UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/29/2011","931-Mixed Chorus","25","Ereckson Middle School","","Allen","Mike Buntyn","","Tami Boltz","CCC","Varsity","","62087","Psallite (Latin & German)","Praetorius/Greyson/Leck","Set Me As a Seal ","Leavitt/Crocker  ","A Jubilant Psalm ","Crocker","Vicki Baker","Laura Farnell","Brad Kerley","1","1","2","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","2","2","2","2"
"03/29/2011","931-Mixed Chorus","25","Evans Middle School","","McKinney","Candice McCullough","John Nurge","Beverly Garms","CCC","Varsity","","62203","Sing Praise  Alleluia (3 part mixed) (SAB) (keyboard)","Crocker","It Was a Lover and His Lass ","Leavitt/Crocker  ","Steal Away (SATB)","Anon. or Trad./Schram  ","Vicki Baker","Laura Farnell","Brad Kerley","2","2","2","2","Patti Adams","Bryce Gage","Valerie Hornsby","2","1","1","1","2"
"03/29/2011","931-Mixed Chorus","25","Pottsboro Middle School","","Pottsboro","Leslie Lemaster","","Nick Mitchell","C","Non-Varsity","","63586","Didn't My Lord Deliver Daniel (SAB)","Anon. or Trad./Emerson  ","Charlottown ","Anon. or Trad./Christiansen  ","Windy Nights (SAB)","DeWitt","Vicki Baker","Laura Farnell","Brad Kerley","4","3","4","4","Patti Adams","Bryce Gage","Valerie Hornsby","3","3","3","3",""
"03/29/2011","931-Mixed Chorus","25","Whitewright Middle School","","Whitewright","Paula Bodine","","Vicki Stanford","C","Non-Varsity","","64552","Come Joyfully Sing (SAB)","Handel/Liebergen","The Water Is Wide (SAB) (opt flute  oboe  clarinet  synthesizer  guitar  bass & percussion)","Anon. or Trad./Hayes  ","The Irish Blessing","Trad./Eilers","Vicki Baker","Laura Farnell","Brad Kerley","4","4","4","4","Patti Adams","Bryce Gage","Valerie Hornsby","4","4","4","4",""
"03/29/2011","931-Mixed Chorus","25","Wilson Middle School","","Plano","Grant Lyons","","Kathy French","CC","Varsity","","62589","Hymn (from Morella) ","Adams","Oh  Susanna","Foster/Leavitt","Gloria! ","Moses ","Vicki Baker","Laura Farnell","Brad Kerley","2","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","2","1","1","C"
"03/29/2011","933-Tenor/Bass Chorus","25","Bowman Middle School","","Plano","Melissa Bunzendahl","Heath Farr","Jane Schmidt Ahsan","CC","Non-Varsity","","62491","I'm Bound Away (TB)","Anon. or Trad./Patterson","Sons Of Art ","Anon. or Trad./Crocker/Leavitt","All The World Was Made For Me","Farnell","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","2","2","2","2","2"
"03/29/2011","933-Tenor/Bass Chorus","25","Carpenter Middle School","","Plano","Mary Corondan","","Becky Baker","CC","Non-Varsity","","62832","Songs of Art (TB)","Purcell/Rentz","Soldier's Hallelujah (TB) (opt snare & tenor drum)","Singh","Old Joe Clark (TB)","Anon. or Trad./Emerson","Vicki Baker","Laura Farnell","Brad Kerley","2","2","2","2","Patti Adams","Bryce Gage","Valerie Hornsby","2","2","2","2",""
"03/29/2011","933-Tenor/Bass Chorus","25","Cockrill Middle School","","McKinney","Dorrie Seamans","","Beverly Garms","CCC","Non-Varsity","","63229","New River Train ","Anon. or Trad./Moore  ","Leave Her  Johnny (TB or TTB)","Anon. or Trad./Crocker","Billy  the Pirate ","Christopher","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","2","2","2","2"
"03/29/2011","933-Tenor/Bass Chorus","25","Cooper Junior High","","Wylie","Chelsea Farmer","","Carla Gaylor","CC","Varsity","","64348","Soldier's Hallelujah (TB) (opt snare & tenor drum)","Singh","Passing By ","Anon. or Trad./Crocker","What Shall We Do With a Drunken Sailor? (TB)","Anon. or Trad./Rentz","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","1","1","1","C"
"03/29/2011","933-Tenor/Bass Chorus","25","Curtis MS","","Allen","Theresa Killingsworth","","Cheryl Goodwin","CCC","Non-Varsity","","64490","Tallis's Canon (w/ or w/o accomp) ","Tallis/Appleby/Fowler","Da Unten Im Tale","Arr. Barry Talley","Sourwood Mountain (TB)","Anon. or Trad./Follett","Vicki Baker","Laura Farnell","Brad Kerley","1","1","2","1","Patti Adams","Bryce Gage","Valerie Hornsby","2","1","1","1","D"
"03/29/2011","933-Tenor/Bass Chorus","25","Dowell Middle School","","McKinney","Suzanne White","","Michelle Bess","CCC","Non-Varsity","","64044","New River Train ","Anon. or Trad./Moore  ","I Will Lift My Eyes ","Riley","Loch Lomond (TB)","Anon. or Trad./Rentz","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","2","2","2","2","2"
"03/29/2011","933-Tenor/Bass Chorus","25","Ereckson Middle School","","Allen","Mike Buntyn","","Tami Boltz","CCC","Varsity","","62086","I'm Bound Away (TB)","Anon.or Trad./Patterson","Rise Up  O Men of God","William P. Merrill/Tom Council","On the Deep  Blue Sea ","Donnelly/Strid","Vicki Baker","Laura Farnell","Brad Kerley","2","2","2","2","Patti Adams","Bryce Gage","Valerie Hornsby","2","3","1","2",""
"03/29/2011","933-Tenor/Bass Chorus","25","Evans Middle School","","McKinney","John Nurge","Candice McCullough","Beverly Garms","CCC","Varsity","","62565","The Little Book Spiritual ","Anon. or Trad./Moore  ","Passing By ","Anon. or Trad./Crocker","The Knight and the Dragon","Snyder","Vicki Baker","Laura Farnell","Brad Kerley","2","2","2","2","Patti Adams","Bryce Gage","Valerie Hornsby","1","2","1","1","2"
"03/29/2011","933-Tenor/Bass Chorus","25","Faubion Middle School","","McKinney","Jared Critchfield","","Beverly Garms","CCC","Varsity","","64169","On the Deep  Blue Sea ","Donnelly/Strid","Will You Come to the Bower? (TBB)","Shearer","Battle Above the Clouds","Courteny","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","1","1","1","C"
"03/29/2011","933-Tenor/Bass Chorus","25","Haggard Middle School","","Plano","Mary Kay Murray","Robin Painter","Kathy French","CC","Non-Varsity","","62691","Sansa Kroma (TTB) (percussion) (pub separately)"," /Crocker","May God Smile On You (English) (TB)","Bach/Mendel","Hello! My Baby (TB)","Anon. or Trad./Follett","Vicki Baker","Laura Farnell","Brad Kerley","2","2","1","2","Patti Adams","Bryce Gage","Valerie Hornsby","1","2","2","2",""
"03/29/2011","933-Tenor/Bass Chorus","25","McMillan Junior High","","Wylie","Kelly Moss","","Carla Gaylor","CC","Non-Varsity","","64801","Leave Her  Johnny (TB or TTB)","Anon. or Trad./Crocker","Set Me As a Seal Upon Your Heart (TB)","Farnell","New River Train ","Anon. or Trad./Moore  ","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","2","2","2","2"
"03/29/2011","933-Tenor/Bass Chorus","25","Murphy Middle School","","Murphy","Kathy Brodhead",""," Jane Ahsan","CCC","Varsity","","62525","Viva Tutti","Crocker","Shoshone Love Song","Emerson","Jamaica  Farewell","Nelson","Vicki Baker","Laura Farnell","Brad Kerley","DQ","DQ","DQ","DQ","Patti Adams","Bryce Gage","Valerie Hornsby","1","1","1","1","2"
"03/29/2011","933-Tenor/Bass Chorus","25","Otto Middle School","","Plano","Vanessa Chavez","","","CC","Non-Varsity","","63168","Sea Remembrance","Laura Farnell","Red River Valley","Crocker/Leavitt","On the Deep Blue Sea","Mary Donnelly","Vicki Baker","Laura Farnell","Brad Kerley","1","1","2","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","1","1","1","D"
"03/29/2011","933-Tenor/Bass Chorus","25","Renner Middle School","","Plano","Janet Hatcher/Aron Mattes","","Kathy French","CCC","Non-Varsity","","62710","Hand Me Down My Silver Trumpet ","Anon. or Trad./Moses  ","Noah's Ark (TT or TTB  TB or TBB)","Siltman","Rest Not!","Lara Farnell","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","1","1","1","D"
"03/29/2011","933-Tenor/Bass Chorus","25","Rice Middle School","","Plano","Jennifer Alarcon","","Mande Young","CCC","Varsity","","62705","The Old Brass Wagon (TB or TTB)","Anon. or Trad./Crocker  ","She Walks in Beauty (TB)","Farnell","I Will Sing Hallelujah ","Johnson","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","1","1","1","C"
"03/29/2011","933-Tenor/Bass Chorus","25","Robinson Middle School","","Plano","Amber Evans","","Mande Young","CCC","Varsity","","63046","Set Me As a Seal Upon Your Heart (TB)","Farnell","Amor Vittorioso","Gastoldi/Leininger","On the Deep  Blue Sea ","Donnelly/Strid","Vicki Baker","Laura Farnell","Brad Kerley","1","1","1","1","Patti Adams","Bryce Gage","Valerie Hornsby","1","1","1","1","C"
"03/29/2011","933-Tenor/Bass Chorus","25","Schimelpfenig Middle School","","Plano","Julie Funston","","","CCC","Non-Varsity","","62876","The Feast (from Three Knight Songs) (opt drum) ","Juneau","This Train ","Anon. or Trad./Moore","Benedictus ","Schram","Vicki Baker","Laura Farnell","Brad Kerley","2","2","2","2","Patti Adams","Bryce Gage","Valerie Hornsby","2","2","2","2",""
