UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/19/2022","931-Mixed Chorus","22","Americas High School","071909004","El Paso","Rocio Manriquez","","Dr. Meza","AAAAAA","Non-Varsity","","178247","In Terra Pax","Lightfoot","How Fair A Rose? (from Three New Madrigals)","Althouse","Roll  Jordan  Roll","Gray","Perry Dean","Dinah Menger","Kelly Morgan","2","2","2","2","Andre Clark","Tiffany Cristo","Patrick Mann","1","2","1","1","2"
"04/19/2022","931-Mixed Chorus","22","Andress High School","071902001","El Paso","Eladio Valenzuela","","TBA","AAAAA","Non-Varsity","","172949","Elijah Rock","Roger Emerson","Gloria In Excelsis Deo from Three a cappella Latin Settings","Jerry Estes","Come to the Music","Joseph M. Martin","Perry Dean","Dinah Menger","Kelly Morgan","3","3","3","3","Andre Clark","Tiffany Cristo","Patrick Mann","2","2","2","2",""
"04/19/2022","931-Mixed Chorus","22","Austin High School","1661144","El Paso  Texas","Veronica Chavez Vara","","Steven Vara","AAAAA","Non-Varsity","A","177518","Every Night When the Sun Goes In","Folk Song/Waggoner","Ma Bella Bimba","Moore/Alfred ","El Vito","Traditional/Hal Leonard","Perry Dean","Dinah Menger","Kelly Morgan","4","4","4","4","Andre Clark","Tiffany Cristo","Patrick Mann","5","5","5","5",""
"04/19/2022","931-Mixed Chorus","22","Bowie High School","0719020003","El Paso","Roxanne Rios","","Wanda Richardson","AAAAA","Non-Varsity","A","177727","Sing to the Lord","Emily Crocker","Will You Walk With Me?","Patti Dewitt","Cantemos Alleluia","Emily Crocker","Perry Dean","Dinah Menger","Kelly Morgan","4","5","4","4","Andre Clark","Tiffany Cristo","Patrick Mann","4","4","5","4",""
"04/19/2022","931-Mixed Chorus","22","Burges High School","071902004","El Paso  TX","Erika Araujo","","Guillermo de la Garza","AAAAA","Non-Varsity","","170184","Elijah Rock","Arr. Roger Emerson","O Magnum Mysterium","Evan Ramos","Ani Ma’amin","Stephen Coker","Perry Dean","Dinah Menger","Kelly Morgan","2","2","1","2","Andre Clark","Tiffany Cristo","Patrick Mann","1","1","1","1","2"
"04/19/2022","931-Mixed Chorus","22","Canutillo High School","071907","El Paso","Willie Adame","","Adrian Zamora","AAAAA","Non-Varsity","","175982","Every Night When the Sun Goes In","David Waggoner","Celebrate with Jubilant Song","Mary Lynn Lightfoot","Confitemini Domino","Greg Gilpin","Perry Dean","Dinah Menger","Kelly Morgan","1","1","1","1","Andre Clark","Tiffany Cristo","Patrick Mann","1","1","1","1","C"
"04/19/2022","931-Mixed Chorus","22","Capt. John L. Chapin High School","071-902-012","EL PASO","Eric Weaver","n/a","Kristin Murray","AAAAA","Varsity","","177411","Shir Hama-alot (11673) (Hebrew) (SAB) (w/o accomp)) (a cappella)","Rossi/Jacobson","The Falcon (11465) (SAB) (accomp)","Badarak","Windy Nights","Gray","Perry Dean","Dinah Menger","Kelly Morgan","2","3","2","2","Andre Clark","Tiffany Cristo","Patrick Mann","5","4","5","5",""
"04/19/2022","931-Mixed Chorus","22","Clint High School","071-901-001","Clint","Dennis McFarling","","Janet McFarling","AAAA","Non-Varsity","","172858","When I was One and Twenty","Rhein","Ave Maria","Arcadelt/Eilers","Ma Navu","Snyder","Perry Dean","Dinah Menger","Kelly Morgan","3","3","2","3","Andre Clark","Tiffany Cristo","Patrick Mann","3","3","3","3",""
"04/19/2022","931-Mixed Chorus","22","Coronado High School","071902","El Paso","John Clay Vandertulip","","Steven Vara","AAAAAA","Varsity","","173810","The Heavens Are Telling the Glory Of God (15081) (sop  tenor  bass soli) (accomp)","Haydn/Rutter","Blackbirds Courting Song (from Folk Song Trilogy) (15086) (accomp)","Anon. or Trad./Mabry","How Can I Keep From Singing (18254) (SATB) (divisi w/ descant) (a cappella)","Lowry/Thomas","Perry Dean","Dinah Menger","Kelly Morgan","1","1","1","1","Andre Clark","Tiffany Cristo","Patrick Mann","1","1","1","1","A"
"04/19/2022","931-Mixed Chorus","22","Del Valle High School","227910001","El Paso","Lisa Serna","","Steve Noelle","AAAAA","Varsity","","177451","Didnt My Lord Deliver Daniel (11248) (SAB) (accomp)","Anon. or Trad./Emerson","The Sky Can Still Remember (11324) (SAB) (accomp)","Gray","Ya Viene la Vieja (11524) (Spanish) (SAB or SATB) (w/ designated inst) (accomp)","Anon. or Trad./Snyder","Perry Dean","Dinah Menger","Kelly Morgan","1","1","1","1","Andre Clark","Tiffany Cristo","Patrick Mann","1","1","1","1","A"
