UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/03/2007","931-Mixed Chorus","14","Gregory-Portland JH","","Portland","Jaime Trigo","","","CCC","Varsity","","32019","Cantate Domino (Latin)","Pitoni/Greyson/BouReed (arr)/GS","Good Timber Grows","Emerson","Que Regalo? (Spanish)","Crocker (arr)","Linda Holkup","Omar Samaniego","Karen Seiffert","1","1","1","1","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","1","1","1","TRC"
"04/03/2007","931-Mixed Chorus","14","Rockport-Fulton MS","","Rockport","Molly Owen","","","CC","Varsity","","31785","Gentle Annie (keyboard)","Foster/Elliot","Jamais Je N'aimerai Grand Homme (French)","Anderson (arr)","Gloria","Giardiniere","Linda Holkup","Omar Samaniego","Karen Seiffert","1","1","1","1","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","1","1","1","TRC"
"04/03/2007","931-Mixed Chorus","14","Wynn Seale MS","","Corpus Christi","Kathleen Fowler","","","CC","Non-Varsity","","29547","Dona Nobis Pacem","L. Mozart  arr. Liebergen","Come  Celebrate with Joyful Pleasure","Arcadelt  arr. Liebergen","Down by the Riverside","Trad.  arr. Printz","Linda Holkup","Omar Samaniego","Karen Seiffert","4","4","4","4","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","5","5","5","5",""
"04/03/2007","933-Tenor/Bass Chorus","14","Gregory-Portland JH","","Portland","Jaime Trigo","","","CCC","Varsity","","31992","Kyrie ","Krunnfusz","Leave Her  Johnny (TB or TTB)","Crocker (arr)","The Shepherd's Spiritual (TB  optional solo) (optional tambourine)","Moore (arr)","Linda Holkup","Omar Samaniego","Karen Seiffert","1","1","1","1","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","1","1","1","TRC"
"04/03/2007","933-Tenor/Bass Chorus","14","Kaffie MS","","Corpus Christi","Melinda Florez","","","CC","Non-Varsity","","33350","Aura Lee ","Poulton/Crocker (arr)","Viva Tutti (Italian)","Crocker (arr)","Rock Island Line","Schram","Linda Holkup","Omar Samaniego","Karen Seiffert","2","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","2","3","3","3",""
"04/03/2007","933-Tenor/Bass Chorus","14","Rockport-Fulton MS","","Rockport","Molly Owen","","","CC","Varsity","","31784","Pie' Jesu","Lightfoot","Blow That Trumpet  Gabriel (TTB)","DeWitt","Come Travel With Me (TTB)","Farthing","Linda Holkup","Omar Samaniego","Karen Seiffert","1","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","1","1","1","PLB"
"04/03/2007","933-Tenor/Bass Chorus","14","Rockport-Fulton MS","","Rockport","Molly Owen","","","CC","Non-Varsity","","31783","Gloria in Excelsis Deo (from Three Contemporary Latin Settings) (Latin) (TTB)","Estes","My Love Sits in the Shadow (from Bard Songs) ","Juneau","On the Deep  Blue Sea ","Donnelly/Strid (arr)","Linda Holkup","Omar Samaniego","Karen Seiffert","1","1","2","1","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","2","2","2","2","PLB"
"04/03/2007","935-Treble Chorus","14","Adams MS","","Alice","Essie M. Wilson","","","CCC","Varsity","","31572","Make a Joyful Noise Unto the Lord ","Knowles","Abendlied (Evening Song) (German) (SA)","Mendelssohn","We are The Music Makers","Emily Crocker","Linda Holkup","Omar Samaniego","Karen Seiffert","4","3","4","4","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","4","4","4","4",""
"04/03/2007","935-Treble Chorus","14","Baker MS","","Corpus Christi","Nancy Byus","","","CC","Varsity","","31067","Miserere Nobis","Ruth Schram","Let Me Fly","Kirby Shaw","Little Lamb","Sherri Porterfield","Linda Holkup","Omar Samaniego","Karen Seiffert","3","4","3","3","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","4","4","3","4",""
"04/03/2007","935-Treble Chorus","14","Calallen MS","","Corpus Christi","Joan Lee","","","CC","Varsity","","32088","Medieval Gloria (SA) (with hand drum)","Singh","In Paradisum (from Requiem)","Faure","Alleluia! Sing With Joy (2-part)","Perry","Linda Holkup","Omar Samaniego","Karen Seiffert","2","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","2","1","1","PLB"
"04/03/2007","935-Treble Chorus","14","Crain MS","","Victoria","Linda Markert","","","CCC","Varsity","","33369","Stars Are For Those Who Lift Their Eyes (2 or 3-part) (keyboard or guitar)(solo optional)","Delmonte","Have You Seen But A White Lily Grow (Unison) (optional guitar)","Leck (ed)","The Cuckoo (with or without accompaniment) (SA)","Appleby/Fowler","Linda Holkup","Omar Samaniego","Karen Seiffert","2","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","4","4","4","4",""
"04/03/2007","935-Treble Chorus","14","Cullen MS","","Corpus Christi","Mario Cloud","","","CC","Varsity","","30894","Sleep  Gently Sleep (Wiegenlied) (English or German) (2-part-optional descant)","Brahms/Harris","Indian Summer (SA or SSA)","Crocker/Leavitt","Night Song (SA)","Hester","Linda Holkup","Omar Samaniego","Karen Seiffert","2","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","2","3","3","3",""
"04/03/2007","935-Treble Chorus","14","Driscoll MS","","Corpus Christi","Anita Taylor","","","CC","Non-Varsity","","30455","Tallis's Canon (with or without accompaniment) (SA)","Tallis/Appleby and Fowler (ed)","Thoughts of Home (from Reflections of a Lad at Sea) (SA)","Besig (arr)","The Drunken Sailor (SA)","Crocker (arr)","Linda Holkup","Omar Samaniego","Karen Seiffert","3","2","3","3","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","3","3","3","3",""
"04/03/2007","935-Treble Chorus","14","Flour Bluff JH","","Corpus Christi","Fernando Fernandez Jr.","","","CCC","Varsity","","29669","Medieval Gloria (SA) (with hand drum)","Singh","All Thy Gifts of Love","Brunner","Exsultate justi in Domino [SA divisi  solo (or soli)]","Adams","Linda Holkup","Omar Samaniego","Karen Seiffert","2","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","2","2","2","2",""
"04/03/2007","935-Treble Chorus","14","Grant MS","","Corpus Christi","Rebecca Johnson","","","CC","Varsity","","32481","Something Told The Wild Geese","Porterfield","Old Joe Clark","Goetz","Kyrie Eleison","Donnelly","Linda Holkup","Omar Samaniego","Karen Seiffert","2","1","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","2","2","2",""
"04/03/2007","935-Treble Chorus","14","Gregory-Portland JH","","Portland","Jaime Trigo","","","CCC","Varsity","","31998","In dulci jubilo (SA) (with or without accompaniment)","Praetorius/Leck (ed)/HL","Sanctus (Latin)","Victoria/Harris (arr)","Regina Angelorum (Latin) (2-part)","Mozart/Bennett (arr)","Linda Holkup","Omar Samaniego","Karen Seiffert","2","1","1","1","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","1","1","1","TRC"
"04/03/2007","935-Treble Chorus","14","Kaffie MS","","Corpus Christi","Melinda Florez","","","CC","Non-Varsity","","31172","Something Told the Wild Geese (SA)","Porterfield (arr)","Au clair de la lune ","Crocker (ed)","Spring Song ","Paulus","Linda Holkup","Omar Samaniego","Karen Seiffert","3","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","3","3","4","3",""
"04/03/2007","935-Treble Chorus","14","Rockport-Fulton MS","","Rockport","Molly Owen","","","CC","Non-Varsity","","31838","Love In Thy Youth (SA)","Crocker/Leavitt","A la Puerta del Cielo","Roth","In the Meadow (SA)","Krone (arr)","Linda Holkup","Omar Samaniego","Karen Seiffert","2","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","2","2","2","2",""
"04/03/2007","935-Treble Chorus","14","Rockport-Fulton MS","","Rockport","Molly Owen","","","CC","Varsity","","31782","O Lovely Rose","Patterson","Medieval Gloria (SA) (with hand drum)","Singh","May (from Three Spanish Ballads) ","Butler","Linda Holkup","Omar Samaniego","Karen Seiffert","1","1","2","1","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","1","1","1","TRC"
"04/03/2007","935-Treble Chorus","14","Smith JH","","Sinton","Mark Kellogg","","","CC","Varsity","","28799","Tallis's Canon (with or without accompaniment) (SA)","Tallis/Appleby and Fowler (ed)","I Heard A Bird Sing","Herford/Giebler","Stars Are For Those Who Lift Their Eyes (2 or 3-part) (keyboard or guitar)(solo optional)","Delmonte","Linda Holkup","Omar Samaniego","Karen Seiffert","2","3","3","3","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","3","3","3","3",""
"04/03/2007","935-Treble Chorus","14","South Park MS","","Corpus Christi","Amy Vaughn-Armstrong","","","CC","Non-Varsity","","31813","Zum Gali Gali ","Terri (ed)","Hush  My Babe (SA)","Koudelka/Bacon (arr)","Annabel Lee","Lewis/Habash","Linda Holkup","Omar Samaniego","Karen Seiffert","3","3","3","3","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","4","3","3","3",""
"04/03/2007","935-Treble Chorus","14","Trautmann MS","","Laredo","Dortha Jackson","","","CCC","Varsity","","30098","Cantate Domino ","Cobb","Hush! Somebody's Callin' My Name (2-part)(solo optional)","Dennard","O Clap Your Hands (SSAA)","Knowles","Linda Holkup","Omar Samaniego","Karen Seiffert","2","2","2","2","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","1","2","2","2",""
"04/03/2007","935-Treble Chorus","14","Tuloso-Midway MS","","Corpus Christi","Diana Deaton","","","CC","Varsity","","29236","Stars Are For Those Who Lift Their Eyes","Delmonte","Hush! Somebody's Callin' My Name","Dennard","Deo Gratias","Bailey","Linda Holkup","Omar Samaniego","Karen Seiffert","1","1","2","1","Stacy Gonzalez","Naida Ramsey","Becky Terrazas","2","2","3","2","PLB"
