UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/02/2022","933-Tenor/Bass Chorus","11","Corbett JH (SCUCISD)","094902","Schertz","Julien S Lopez","","Kevin Baxter","CCC","Non-Varsity","","170100","Come On  Boys","Lynn Shaw Bailey","The Cowboy","Tim Winebrenner","Codfish Shanty","Vijay Singh","Tanna Bills","Katy Bratton","Karla Cruz","1","1","1","1","Bradley Heckler","Lisa Holt","Becky Terrazas","1","1","1","1","D"
"03/02/2022","933-Tenor/Bass Chorus","11","Heritage MS (East Central ISD)","015911043","San Antonio","Scott A Vernon","","Precious Coleman","CCC","Non-Varsity","","169475","As The Holly Groweth Green (12601) (a cappella)","Anon. or Trad./Crocker/Leavitt","Aura Lee (12623) (accomp)","Poulton/Crocker","New River Train (15218) (accomp)","Anon. or Trad./Moore","Tanna Bills","Katy Bratton","Karla Cruz","1","1","2","1","Bradley Heckler","Lisa Holt","Becky Terrazas","2","2","2","2","2"
"03/02/2022","933-Tenor/Bass Chorus","11","Judson MS (Judson ISD)","'015916045","Converse","Robert Williams","","Karen Brandon","CCC","Sub Non-Varsity","","170587","Charlottetown (16980) (TB) (accomp)","Anon. or Trad./Moore","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","The Whalers Rhyme (15214) (accomp)","Anon. or Trad./Erikson","Tanna Bills","Katy Bratton","Karla Cruz","1","2","1","1","Bradley Heckler","Lisa Holt","Becky Terrazas","3","3","3","3","2"
"03/02/2022","933-Tenor/Bass Chorus","11","Kirby MS ( Judson ISD)","'015916041","San Antonio","Janie Garcia","","Precious Coleman","CC","Non-Varsity","","167747","Through and Through from Fearless are We","Averitt","Aura Lee","Arr Crocker","Dragon Song","Courtney","Tanna Bills","Katy Bratton","Karla Cruz","3","2","2","2","Bradley Heckler","Lisa Holt","Becky Terrazas","2","2","2","2",""
"03/02/2022","933-Tenor/Bass Chorus","11","Metzger (Judson ISD)","015916044","San Antonio ","Andrew Sanchez ","","Precious Coleman","CCC","Sub Non-Varsity","","170880","Sons of art ","Crocker/Leavitt","Come Sail Away with me","Patterson","#16 Great Big House in New Orleans","Williams","Tanna Bills","Katy Bratton","Karla Cruz","3","2","3","3","Bradley Heckler","Lisa Holt","Becky Terrazas","2","3","2","2",""
"03/02/2022","933-Tenor/Bass Chorus","11","Scobee MS (Southwest ISD)","015912044","San Antonio","Josue Gonzalez","","Debbie Heitzke","CC","Non-Varsity","","170855","Sons Of Art (12603) (a cappella)","Anon. or Trad./Crocker/Leavitt","Sinner Man (17788) (TB) (accomp)","Anon. or Trad./Emerson","This Train (12642) (accomp)","Anon. or Trad./Moore","Tanna Bills","Katy Bratton","Karla Cruz","2","3","2","2","Bradley Heckler","Lisa Holt","Becky Terrazas","2","3","3","3",""
"03/02/2022","935-Treble Chorus","11","Corbett JH (SCUCISD)","094902","Schertz","Julien S Lopez","","Kevin Baxter","CCC","Non-Varsity","","170099","The Ghost Ship (from Reflections of a Lad at Sea)","Don Besig","The Cuckoo","Appleby/Fowler","Bonse Aba"," Victor C. Johnson","Tanna Bills","Katy Bratton","Karla Cruz","1","1","2","1","Bradley Heckler","Lisa Holt","Becky Terrazas","1","1","1","1","D"
"03/02/2022","935-Treble Chorus","11","Corbett JH (SCUCISD)","094902","Schertz","Julien S Lopez","","Kevin Baxter","CCC","Varsity","","170098","Shenandoah","Laura Farnell","Poor Wayfaring Stranger","Christi Jones","Korobushka","Emily Crocker","Tanna Bills","Katy Bratton","Karla Cruz","2","2","1","2","Bradley Heckler","Lisa Holt","Becky Terrazas","1","1","1","1","2"
"03/02/2022","935-Treble Chorus","11","Del Rio Middle School","233901001","Del Rio","Stacey Gallegos","Caitlin Champiny","Stacey Gallegos","CCC","Non-Varsity","","170664","Flowers Will Sing","Patti DeWitt","Ubi Caritas","Victor Johnson","Jubilate Deo!","Vicki Tucker Courtney","Tanna Bills","Katy Bratton","Karla Cruz","DNA","DNA","DNA","DNA","Bradley Heckler","Lisa Holt","Becky Terrazas","DNA","DNA","DNA","DNA",""
"03/02/2022","935-Treble Chorus","11","Dobie JH (SCUCISD)","094902042","New Braunsfeld","Sean Whelan","","Kevin Baxter","CCC","Non-Varsity","","170469","Who Has Seen the Wind (22820) (unison) (opt 2 part) (accomp)","Patterson","Gloria (20800) (SA) (accomp)","Trotta","More to Me","Pinkzebra","Tanna Bills","Katy Bratton","Karla Cruz","1","1","1","1","Bradley Heckler","Lisa Holt","Becky Terrazas","1","1","1","1","D"
