UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/08/2022","931-Mixed Chorus","31","Smithfield Middle School","220-902-046","North Richland Hills","Jennie Crawford","Taylor White","Marge Mock","CC","Varsity","","171036","A Jubilant Psalm (11313) (accomp)","Crocker","Do Not Stand At My Grave and Weep (18493) (SATB) (accomp)","Farnell","Jamais Je Naimerai Grand Homme (11269) (French) (a cappella)","Anon. or Trad./Anderson","Robin Brockway","Brad Kerley","Rachel Forester","1","1","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1","C"
"03/08/2022","933-Tenor/Bass Chorus","31","Haltom Middle School","220902041","Haltom City","Melissa Johnson","","Christa Friel","CC","Non-Varsity","","169036","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","The Shepherds Spiritual (12715) (TB  opt solo) (opt tambourine) (accomp)","Anon. or Trad./Moore","Rock Island Line","Ruth Elaine Schram","Robin Brockway","Brad Kerley","Rachel Forester","1","1","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","31","Haltom Middle School","220902041","Haltom City","Melissa Johnson","","Christa Friel","CC","Varsity","","169034","Star of Light (20792) (T(T)B(B))(accomp)","Farnell","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","Land of the Silver Birch","Estes","Robin Brockway","Brad Kerley","Rachel Forester","1","1","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1","C"
"03/08/2022","933-Tenor/Bass Chorus","31","North Oaks MS","481023000492","Haltom City","Kelli Bahner","","Taiko Pelick","CC","Non-Varsity","","171855","Down the River","Follett","This Train","Moore","Rest Not!","Farnell","Robin Brockway","Brad Kerley","Rachel Forester","1","1","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","31","North Richland MS","","North Richland Hills","Leslie Detrick","","Debby Barkey","CC","Varsity","","170521","Star of Light (20792)","Farnell/","Time To Sail (from Three Sea Chanteys) (15622)","Juneau/","Riu  Riu  Chiu","Spevacek","Robin Brockway","Brad Kerley","Rachel Forester","1","1","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1","C"
"03/08/2022","933-Tenor/Bass Chorus","31","North Ridge MS","","North Richland Hills","Shelby Roberts","","Lusvin Valverde","CC","Non-Varsity","A","171187","All the World was Made for Me (17784)","Farnell","Shes Like the Swallow (16985)","Anon. or Trad./Farnell","Cindy","Scott","Robin Brockway","Brad Kerley","Rachel Forester","1","1","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","31","Richland Middle School","","Richland Hills","Jeff Smith","","Duncan McMahan","CC","Varsity","","171955","Sea Remembrance (17787)","Farnell/","Shoshone Love Song (12640)","Emerson/","Omnia Vincit Amor (20801)","Trotta/","Robin Brockway","Brad Kerley","Rachel Forester","1","2","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1","C"
"03/08/2022","933-Tenor/Bass Chorus","31","Smithfield Middle School","220-902-046","North Richland Hills","Taylor White","","Marjorie Mock","CC","Non-Varsity","","171687","Sea Remembrance (17787) (TB) (accomp)(a cappella)","Farnell","Three Latin Songs (18500) (TB)(perform number 3) (a cappella)","Farnell","Are you With Me  Men?","Vicki Courtney","Robin Brockway","Brad Kerley","Rachel Forester","1","1","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","31","Smithfield Middle School","220-902-046","North Richland Hills","Jennie Crawford","","Marge Mock","CC","Varsity","","171035","Wade In the Water","Davison","Star of Light (20792) (T(T)B(B))(accomp)","Farnell","The Old Brass Wagon (12649) (TTB) (a cappella)","Anon. or Trad./Crocker","Robin Brockway","Brad Kerley","Rachel Forester","1","1","1","1","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","1","1",""
"03/08/2022","933-Tenor/Bass Chorus","31","Watauga MS","220-902-045","Watauga","Seini Mila","","Debbie Villavicencio","CC","Non-Varsity","","171924","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Come Sail Away With Me","Patterson","The Shepherds Spiritual (12715) (TB  opt solo) (opt tambourine) (accomp)","Anon. or Trad./Moore","Robin Brockway","Brad Kerley","Rachel Forester","2","2","2","2","Kim Ahrens","Terri Hamilton","Linda Ice","1","1","2","1","2"
