UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/07/2022","931-Mixed Chorus","28","A. P. Solis Middle School ","108902001","Donna","Michael Ensign","Alyssa Castaneda  Michael Ensign","Michael Ensign","CC","Non-Varsity","","168599","All Through The Night","Eilers","Come Joyfully Sing","Handel/ Liebergen","Bonse Aba","Johnson","Kelly Talley","Christian De La Cruz","Matias Garcia","2","2","2","2","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","2","2","2","2",""
"03/07/2022","931-Mixed Chorus","28","Berta Cabaza Middle School","031912001","San Benito","Sarah Guerra","N/A","Adonai Avalos","CC","Non-Varsity","C","171041","Omnia Vincit Amor","Michael John Trotta","How Fair a Rose  (from Three New Madrigals) (14983) (SAB) (a cappella)","Althouse","Set Down Servant (14988) (SAB) (accomp)","Anon. or Trad./Emerson","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","1","1","1","1","D"
"03/07/2022","931-Mixed Chorus","28","Edward Manzano Middle School","031901055","Brownsville","Alexa Salas","Xavier Alonzo","Janna Ryan","CC","Non-Varsity","","170289","Each and Every One","Beck","Agnus Dei","Snyder","Didn't My Lord Deliver Daniel","Emerson","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","1","1","1","1","D"
"03/07/2022","931-Mixed Chorus","28","Filemon B. Vela Middle School","031901","Brownsville","Victoria Graves","Nephi Sanchez","Kimbra Saxon","CC","Non-Varsity","","170174","Sing On This Festive Day (14997) (SAB) (opt hand drum and finger cymbals or triangle) (a cappella)","Arcadelt/Liebergen","Shoshone Love Song (11247) (3 part mixed) (accomp)","Emerson","The Trout (Die Forelle) (3 part mixed) (accomp)","Schubert/Wagner","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","1","1","1","1","D"
"03/07/2022","931-Mixed Chorus","28","Garcia Middle School","03191053","Brownsville","Robert Sanchez","Evany Jackson  Katia Mares","Dr. Uzziel Guzman","CCC","Non-Varsity","","168531","Ubi Caritas","Gilpin","Rain Has Fallen","Gray","Ad Astra","Narverud","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","1","1","1","1","D"
"03/07/2022","931-Mixed Chorus","28","Stillman Middle School","031901054","Brownsville ","Tammie R Polanco","Mr. Jonathan A. Rosales","Janna Ryan","CCC","Varsity","","173269","Pie Jesu","Victor C. Johnson","Je le vous Dirai","John Leavitt","Come in from the Firefly Darkness","Amy F. Bernon","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","1","1","1","1","C"
"03/07/2022","933-Tenor/Bass Chorus","28","Besteiro Middle School","031901048","Brownsville","Lorena Cheney","","Colin Minkler","CC","Non-Varsity","","170272","Noah's Ark","Siltman","Hi-O! (from Three Knight Songs)","Juneau","The Vagabond","Farnell","Kelly Talley","Christian De La Cruz","Matias Garcia","3","2","3","3","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","2","1","2","2",""
"03/07/2022","933-Tenor/Bass Chorus","28","Coakley Middle School","1384888","Harlingen","Vanessa Hinojosa","","Sandra Thormahlen","CC","Non-Varsity","","167906","Ive Been Working On the Railroad (12618) (accomp)","Anon. or Trad./Follett","Hand Me Down My Silver Trumpet (15219) (accomp)","Anon. or Trad./Moses","All the World Was Made For Me","Farnell","Kelly Talley","Christian De La Cruz","Matias Garcia","DNA","DNA","DNA","DNA","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","DNA","DNA","DNA","DNA",""
"03/07/2022","933-Tenor/Bass Chorus","28","Edward Manzano Middle School","031901055","Brownsville","Xavier Alonzo","Alexa Salas","Janna Ryan","CC","Non-Varsity","A","170296","What Shall We Do With a Drunken Sailor?","Ponce","I'm Bound Away","Patterson","One More River","Rentz","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","2","1","1","1","D"
"03/07/2022","933-Tenor/Bass Chorus","28","Faulk Middle School","031901043","Brownsville","Joshua L Perez","Carmen Solis","Colin Minkler","CCC","Non-Varsity","","171551","Bella Ciao","Christi Jones","Aura Lee","Emily Crocker","Who Will Be a Witness","Donald Moore","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","2","1","2","2","2"
"03/07/2022","933-Tenor/Bass Chorus","28","Filemon B. Vela Middle School","031901047","Brownsville","Nephi Sanchez","Victoria Graves","Kimbra Saxon","CC","Non-Varsity","","170231","She Walks in Beauty (16987) (TB) (accomp)","Farnell","The Vagabond (accomp) (unison)","Mark Patterson","None of Us Cared for Kate (17785) (TB)(a cappella or accomp) (a cappella)","Farnell","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","2","2","2","2","2"
"03/07/2022","933-Tenor/Bass Chorus","28","Garcia Middle School","03191053","Brownsville","Robert Sanchez","Evany Jackson  Katia Mares","Dr. Uzziel Guzman","CCC","Non-Varsity","","168530","Cantate Deo","Handel/Mayo","Sinner Man","Emerson","A Festive Alleluia","Lightfoot","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","2","1","1","1","D"
"03/07/2022","933-Tenor/Bass Chorus","28","Gutierrez Middle School","922862","Harlingen","Pamela Y Villarreal","","Linda Chavez","CC","Non-Varsity","","168057","Aura Lee (12623) (accomp)","Poulton/Crocker","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","The British Grenadiers","Mark Patterson","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","1","1","1","1","D"
"03/07/2022","933-Tenor/Bass Chorus","28","Lucio Middle School","031901051","Brownsville","Joel LaMar Cruz","","Sergio Godinez","CC","Non-Varsity","","168734","Novum Gaudia","Singh","Three Lation Songs - I. Gloria Deo ","Farnell","Zum Gali Gali ","Gilpin ","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","1","1","1","1","D"
"03/07/2022","933-Tenor/Bass Chorus","28","Memorial Middle School","031903042","Harlingen","Rebecca Ann Albritton","","Susan Morrison","CC","Non-Varsity","","168958","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","Im Bound Away (16968) (TB) (accomp)","Anon. or Trad./Patterson","Who Will Be A Witness?","Donald Moore","Kelly Talley","Christian De La Cruz","Matias Garcia","1","1","1","1","Denise Pitcock","Fernando Fernandez","Enrique Sandoval","1","1","1","1","D"
