UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/05/2016","931-Mixed Chorus","9","Schindewolf Intermediate","","Spring","Tim Winebrenner","","Sally McGowan","CCC","Varsity","","111186","Ecce Quam Bonum (See How Good  How Right) (English or Latin)","Richafort/Klein","There Is Sweet Music Here (SATB)","Gilpin/ ","Down in the Valley","Robinson","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","1","1","1","1","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","1","1","1","1","C"
"04/05/2016","931-Mixed Chorus","9","Strack Intermediate","","Spring","Donna White","Kathryn Jensen","Marsha Robinson","CCC","Varsity","","112740","The Stars Are With the Voyager (opt flute)","Wagner/ ","Ecce Quam Bonum (See How Good  How Right) (English or Latin)","Richafort/Klein","He's Gone Away","Wagner","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","1","1","1","1","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","1","1","1","1","C"
"04/05/2016","933-Tenor/Bass Chorus","9","Bailey Middle School","","Spring","Christine Johnson","Russell Van Patten","","CCC","Non-Varsity","","107129","One More River (TB)","Anon. or Trad./Rentz","Three Latin Songs (T(T)B)(perform #1 or #3)","Farnell/ ","Aura Lee  ","Poulton/Crocker","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","2","2","3","2","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","3","3","2","3",""
"04/05/2016","933-Tenor/Bass Chorus","9","Bammel Middle School ","","Houston","Victor E Quintana Jr","Allison Grider","Vicki Perritt","CCC","Non-Varsity","","114632","I'm Bound Away","Patterson","The Vagabond","Farnell","Billy  The Pirate","Christopher","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","3","3","2","3","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","1","1","1","1","2"
"04/05/2016","933-Tenor/Bass Chorus","9","Doerre Intermediate","","Klein","Veronica Amandola","","Dave Englert","CCC","Non-Varsity","","114343","The Feast (from Three Knight Songs) (opt drum)","Juneau/ ","She Is Evening (T(T)B)","Courtney/ ","Chariot Spiritual","Moore","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","1","1","1","1","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","2","2","2","2","2"
"04/05/2016","933-Tenor/Bass Chorus","9","Dueitt Middle School","","Spring","Heather Goodwin","Anthony McMullen","Joseph Fuller","CC","Non-Varsity","","114881","This Train  ","Anon. or Trad./Moore","Live in Peace  ","Siltman/ ","Benedictus  ","Schram/ ","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","2","2","1","2","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","3","3","3","3",""
"04/05/2016","933-Tenor/Bass Chorus","9","Hildebrandt Intermediate","","Spring","Gaylene Kelley","","","CCC","Non-Varsity","","114432","My Lagan Love (TB or TBB)","Laura Farnell","Leave Her  Johnny (TB or TTB)","Anon. or Trad./Crocker","Cantate Domino (TTB)(accomp opt)","Farnell/ ","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","2","2","2","2","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","2","2","2","2",""
"04/05/2016","933-Tenor/Bass Chorus","9","Kleb Intermediate","","Klein","Kari Peterson","","Sharon Harrington","CCC","Non-Varsity","","111538","Three Latin Songs","Farnell/ ","She Is Evening (T(T)B)","Courtney/ ","New River Train  ","Anon. or Trad./Moore","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","1","1","1","1","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","2","1","2","2","2"
"04/05/2016","933-Tenor/Bass Chorus","9","Krimmel Intermediate","","Spring","James Green","Frances Villarreal","Sally McGowan","CCC","Non-Varsity","","111340","Santa Lucia","Cootrau/Leck","Leave Her  Johnny","Crocker","Drill Ye Tarriers","Casey/Crocker","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","2","1","1","1","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","1","1","1","1","D"
"04/05/2016","933-Tenor/Bass Chorus","9","Montgomery Junior High School","","Montgomery","Joey Bansuelo","","Paula Kile","CCC","Non-Varsity","","113356","Sons Of Art  ","Anon. or Trad./Crocker/Leavitt","Sing to the Lord  ","Crocker/ ","Her Voice","Laura Farnell","AMY MOORE","LAURA GRAMETBAUR","GRETCHEN GUSEMAN","1","1","1","1","JOHN HEMMENWAY","SANDY SHELLEY","MELISSA BUNZENDAHL","1","1","1","1","D"
