UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/14/2020","931-Mixed Chorus","5","Arlington Heights HS","","Fort Worth","Scott Tilley","","Lauren Kosyzk","AAAAA","Non-Varsity","A","160878","Domine Ad Adjuvandum (from Two Puccini Psalms) (16824) (SATB) (accomp)","Puccini/Banner","The Pasture (No. 2 from Where the Earth Meets the Sky) (16821) (SATB) (accomp)","Stroope","Kua Rongo Mai Koe","Eddie Quaid","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","Eastern Hills HS","","Fort Worth","Brittany Haywood","","Jonathan Hatley","AAAAA","Non-Varsity","","161218","Ahrirang ","Robert deCormier","Cantate Domino","Audrey Snyder","Alleluia (from Uns ist ein Kind geboren)","Kuhnau/Liebergen","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","Ft. Worth Academy of Fine Arts HS","","Fort Worth","Todd Prickett","","Sewon Kim","AAAA","Varsity","","161423","There Will Be Rest","Ticheli","Yo Le Canto Todo El Dia","Brunner","O Magnum Mysterium ","Victoria","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","Juan Seguin HS","","Arlington","Callie Massey","Alaina Ice","Megan Smallwood","AAAAA","Varsity","","161324","Blackbird's Courting Song (from Folk Song Trilogy)","Mabry","Flower of Beauty","Clements","Ngothando","Mbuso Ndlovu","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","Legacy High School","","Mansfield","Josh Powell","","","AAAAA","Varsity","","160412","Come Away  Sweet Love (19545) (SSATB) (a cappella)","Greaves/Leavitt","Muusika","Uusberg","Vox Populi (17782) (SSATBB) (a cappella)","Svilainis","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","Martin High School","","Arlington","Dylan Corder","Kay Owens  Betsy Howerton","Lisa Hampton","AAAAAA","Sub Non-Varsity","B","158664","Gloria Patri (15020) [SAT(B)] (accomp)","Christopher","Charlottown (11277) (a cappella)","Anon. or Trad./Christiansen","Come Travel With Me","Farthing","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","Martin High School","","Arlington","Betsy Howerton","Kay Owens  Dylan Corder","Lisa Hampton","AAAAAA","Sub Non-Varsity","A","158542","Tutto lo di mi dici  Canta (11405) (Italian) (a cappella)","di Lasso/Klein","The Silence and the Song","Patterson","Sing Jubilate Deo! (15049) (SSATB) (drum  tambourine) (accomp)","Riley","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","North Side High School","","Fort Worth","Carlos Saenz","","Ellie Lin","AAAAA","Non-Varsity","","159312","Doraji","Schram","Omnia Vincit Amor","Trotta","Psallite!","Lightfoot","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","Paschal High School","","Fort Worth","Nathan Benavides","Trevlyn Nipper","James Benacasa","AAAAAA","Varsity","","159439","1. Fengyang Song (from A Set of Chinese Folk Songs  Vol. 1) (15199) (SSATBB) (a cappella)","Anon. or Trad./Yi","Ballade to the Moon (20812) (SATB) (accomp)","Elder","Brightest and Best","Kirchner","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
"04/14/2020","931-Mixed Chorus","5","South Hills HS","","Fort Worth","Rocky Buchanan","","Mary Jack Seelye","AAAAA","Varsity","","157999","Sanctus (from Requiem in c minor) (11701) (Latin) (accomp)","Cherubini/Craig/Mason/Liebergen","Jenny Rebecca (16833) (SSATB) (a cappella)","Hall/McElfresh","SISI NI MOJA (21948) (djembe REQUIRED) (accomp)","Narverud","Wanetta Hill","Jeff Rice","Cheryl A. Wilson","","","","","Cindy Johnston","David (Dr.) Means","Janwin Overstreet-Goode","","","","",""
