UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/08/2022","931-Mixed Chorus","30","Trinity Springs MS","220907045","Keller","Clinton Hardy","Olivia Owens","Kathy Ayres","CCC","Varsity","","169584","The Lone  Wild Bird (14991) (sop solo) (organ or keyboard) (accomp)","Anon. or Trad./Johnson","Danny Boy and Shenandoah (24219) (SAB) (accomp)","Traditional/Gilpin","A Festive Alleluia","Lightfoot","Christi Jones","Brittani Kelly","Chris Wagner","1","1","1","1","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","1","1","C"
"03/08/2022","933-Tenor/Bass Chorus","30","Azle Junior High","220915041","Azle","Jeff A. Moss","","J. Brent McCartney","CC","Non-Varsity","","169278","Benedictus","Schram","The Vagabond","Farnell","My True Love's Hair","Rentz","Christi Jones","Brittani Kelly","Chris Wagner","1","2","2","2","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","1","1","2"
"03/08/2022","933-Tenor/Bass Chorus","30","Creekview MS","220918043","Fort Worth","Jason Walker","","","CC","Non-Varsity","","171112","Go Down  Moses (15228) [TT(B)B] (accomp)","Anon. or Trad./Arthur","None of Us Cared for Kate (17785) (TB)(a cappella or accomp) (a cappella)","Farnell","In Everything Her Loveliness (22702) (TB) (accomp)","Courtney","Christi Jones","Brittani Kelly","Chris Wagner","2","2","1","2","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","2","1","2","2",""
"03/08/2022","933-Tenor/Bass Chorus","30","Forte Junior High School","'220915042","Azle","Ashley Dean","none","J. Brent McCartney","CC","Non-Varsity","","170091","#3 Jubilate Deo from Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Aura Lee (12623) (accomp)","Poulton/Crocker","Benedictus (15220) (accomp)","Schram","Christi Jones","Brittani Kelly","Chris Wagner","2","2","2","2","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","1","1","2"
"03/08/2022","933-Tenor/Bass Chorus","30","Highland Middle School","220918042","Fort Worth","Tammy Stallcup","","Tina Knudson","CC","Varsity","","171461","Shine on Me","arr. Dillworth","Viva Tutti (12648) (Italian) (a cappella)","Anon. or Trad./Crocker","Go Down  Moses (15228) [TT(B)B] (accomp)","Anon. or Trad./Arthur","Christi Jones","Brittani Kelly","Chris Wagner","2","2","1","2","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","2","2","2","2",""
"03/08/2022","933-Tenor/Bass Chorus","30","Hillwood Middle School","220907043","Keller","Jodi Coke","Monica Suarez","Tamala Miller","CCC","Non-Varsity","","170981","Omnia Vincit Amor (20801) (TB)(accomp or accapella)","Trotta","Loch Lomond (16969) (TB) (accomp)","Anon. or Trad./Rentz","Shady Grove","Appalachian Folk Song  arr. Estes","Christi Jones","Brittani Kelly","Chris Wagner","1","1","1","1","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","30","Indian Springs Middle School","220907044","north richland hills","Lauren Garcia","","Mary Helen Atkins","CC","Non-Varsity","","170112","The Cowboy ","Winebrenner","Jubilate Deo from Three Latin Songs","Farnell","Shady Grove","Estes","Christi Jones","Brittani Kelly","Chris Wagner","1","1","1","1","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","2","1","D"
"03/08/2022","933-Tenor/Bass Chorus","30","Keller Middle School","220907041","Keller","Carla Epperson","Mindy Mathis","Carla Epperson or Peggy Graff","CCC","Non-Varsity","","169259","She Walks In Beauty","Farnell","Obwisana","Johnson","Cry Havoc","D. Farrell Smith","Christi Jones","Brittani Kelly","Chris Wagner","1","1","1","1","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","30","Marine Creek Middle School","","Ft Worth","Alex Lopez","Hannah Anthony","Mark Miller","CCC","Non-Varsity","A","171787","Set Me As a Seal Upon Your Heart (16952)","Farnell/","All the World was Made for Me (17784)","Farnell/","Silent Snowfall (22715)","Farnell/","Christi Jones","Brittani Kelly","Chris Wagner","2","2","2","2","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","2","1","2"
"03/08/2022","933-Tenor/Bass Chorus","30","Prairie Vista MS","2203715","Fort Worth","Lukas Wasserman","","Nicole Adams","CC","Non-Varsity","","168747","The British Grenadiers","Patterson","The Feast (from Three Knight Songs)","Juneau","The Cowboy","Winebrenner","Christi Jones","Brittani Kelly","Chris Wagner","2","2","2","2","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","2","2","2","2",""
"03/08/2022","933-Tenor/Bass Chorus","30","Timberview Middle School","220907046","Ft. Worth ","Stephen Hawthorne Hill","Lillian Bailey","Mary Helen Atkins ","CC","Non-Varsity","","168154","Sea Remembrance ","Laura Farnell","Three Latin Songs #1 Gloria Deo","Laura Farnell","The Shepherd's Spiritual","Donald Moore","Christi Jones","Brittani Kelly","Chris Wagner","1","1","1","1","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","30","Trinity Springs MS","220907045","Keller","Clinton Hardy","","Kathy Ayres","CCC","Varsity","","169148","The Shepherds Spiritual (12715) (TB  opt solo) (opt tambourine) (accomp)","Anon. or Trad./Moore","Im Bound Away (16968) (TB) (accomp)","Anon. or Trad./Patterson","Shady Grove","Estes","Christi Jones","Brittani Kelly","Chris Wagner","1","1","1","1","Audrey De La Cruz","Kellan Hickman","Audrey Alotto","1","1","1","1","C"
