UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/03/2021","933-Tenor/Bass Chorus","9","Bear Branch Junior High","","Magnolia","Hannah Becker","n/a","Rachael Barlow ","CCC","Non-Varsity","","162677","Set Me As A Seal Upon Your Heart ","Laura Farnell ","Aura Lee ","Crocker ","O Captain ","Mark Patterson ","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","2","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
"03/03/2021","933-Tenor/Bass Chorus","9","Brabham Middle School","","Willis","Sarah Lester","","Katrine Miner","CC","Non-Varsity","","162793","Rest Not","Laura Farnell","A Cowboy's Life","Dan Davison","We're the Men","Jay Althouse","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","2","2","2","2","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","2"
"03/03/2021","933-Tenor/Bass Chorus","9","Irons Junior High School","","CONROE","Caryn Rice","","Chan Pollock","CCC","Non-Varsity","","162663","Come Sail Away ","Patterson","Tallis's Canon ","Appleby/Fowler","Sinner Man","Emerson","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","2","2","1","2","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","2"
"03/03/2021","933-Tenor/Bass Chorus","9","Knox Junior High ","","The Woodlands","Sarah Young","","Track","CCC","Non-Varsity","A","162693","Aura Lee","Poulton/Crocker","Three Latin Songs","Farnell/","Lil' Liza Jane","Arr. Bass/James","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","DNA","DNA","DNA","DNA","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","DNA","DNA","DNA","DNA",""
"03/03/2021","933-Tenor/Bass Chorus","9","Lynn Lucas Middle School","","Willis","Victoria Best","","Katrina Miner","CC","Non-Varsity","","162996","Silent Snowfall","Laura Farnell","Jubilate Deo","Laura Farnell","Codfish Shanty","Vijay Singh","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","2","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
"03/03/2021","933-Tenor/Bass Chorus","9","Magnolia Junior High","","Magnolia","Giselle Burris","","","CCC","Non-Varsity","A","162509","Aura Lee","Poulton/Crocker","As The Holly Groweth Green","Anon. or Trad./Crocker/Leavitt","II. Travel","Noah Reese","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","C"
"03/03/2021","933-Tenor/Bass Chorus","9","McCullough Junior High","","The Woodlands","Connie Horton","Kelsie Quintana","Kristy Cox","CCC","Varsity","","162838","Colorado Trail","Donald Moore","Omnia Vincit Amor","Michael John Trotta","Fillimiooriay","Lon Beery","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","C"
"03/03/2021","933-Tenor/Bass Chorus","9","Montgomery Junior High School","","Montgomery","Joey Bansuelo","","Jennifer Franz Melady","CCC","Varsity","","162113","The Open Road","Farnell","Benedictus","Schram","Vive L'Amour","Follett","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","C"
"03/03/2021","933-Tenor/Bass Chorus","9","Moorhead Junior High School","","Conroe","Clipper Hamrick","","","CCC","Non-Varsity","","162611","Omnia Vincit Amor (TB)(accomp or accapella)","Trotta","Sometimes I feel like a motherless child (TB opt divisi) (accomp)","Traditional Spiritual/Bailey","Lil` Liza Jane (TB) (accomp)","De Lachau/Baas & James","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","2","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","2","1","D"
"03/03/2021","933-Tenor/Bass Chorus","9","Oak Hills Junior High","","Montgomery","Jacob Sherfy","Kristin Norris","Eduard Gavril","CCC","Non-Varsity","","162574","Sing to the Lord","Crocker","She Walks in Beauty","Farnell","Hand Me Down My Silver Trumpet","Moses","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","2","1","2","2","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","2"
"03/03/2021","933-Tenor/Bass Chorus","9","Stockton Jr. High School","","Conroe","Myra Corley","","","CCC","Varsity","","162521","The Vagabond (TB) (opt. accomp) (accomp)","Farnell","Ya Viene La Vieja (Spanish) (keyboad or guitar) (accomp)","Anon. or Trad./Leininger","Sanctus (From 'German Mass in F')","Franz Schubert/arr. Lon Beery","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","2","2","1","2","1"
"03/03/2021","935-Treble Chorus","9","Bear Branch Junior High","","Magnolia","Hannah Becker","n/a","Rachael Barlow ","CCC","Varsity","","162682","Dies Irae ","Christi Jones","My True Love Hath My Heart ","Williams  Arr. by Wimberly ","When I Am Silent ","Joan Varner","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","C"
"03/03/2021","935-Treble Chorus","9","Bear Branch Junior High","","Magnolia","Hannah Becker","n/a","Rachael Barlow ","CCC","Non-Varsity","A","162679","Sleep My Baby ","Rowley ","Lovely Evening (3 Part Round)","Edited by Salli Terri ","The Moon ","Andy Beck ","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","2","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
"03/03/2021","935-Treble Chorus","9","Brabham Middle School","","Willis","Sarah Lester","","Katrine Miner","CC","Sub Non-Varsity","","162792","The Road Not Taken","Ruth Elaine Schram","Windy Nights","Kirk Aamot","Lunar Lullaby","Jacob Narverud","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","2","2","2","2","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","2"
"03/03/2021","935-Treble Chorus","9","Brabham Middle School","","Willis","Sarah Lester","","Katrine Miner","CC","Varsity","","162791","Pie Jesu","Victor C. Johnson","Sail Away  Ladies!","Earlene Rentz","Make Space for Life to Live","Michael John Trotta","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","2","2","2","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","2","1","1","1","1"
"03/03/2021","935-Treble Chorus","9","Irons Junior High School","","CONROE","Caryn Rice","","Chan Pollock","CCC","Varsity","","162660","Who Has Seen the Wind?","Lightfoot","Antiphonal Kyrie","Thrift","Al Shlosha D'Varim","Naplan","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
"03/03/2021","935-Treble Chorus","9","Knox Junior High ","","The Woodlands","Sarah Young","","Track","CCC","Non-Varsity","A","162692","There Is No Frigate Like A Book... (from Two Poems of Emily Dickinson)","Ginsberg/","Oh  Watch The Stars","Mark Williams","Hand Me Down My Silver Trumpet","Webb/","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
"03/03/2021","935-Treble Chorus","9","Knox Junior High ","","The Woodlands","Sarah Young","","Track","CCC","Varsity","","162690","Two Roses","Bartok/Schumann/Suchoff","Shady Grove","Mark Williams","Let Me Fly","Anon. or Trad./Miller","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","C"
"03/03/2021","935-Treble Chorus","9","Lynn Lucas Middle School","","Willis","Victoria Best","","Katrina Miner","CC","Sub Non-Varsity","","162769","Celtic Cradle Song","Robert T. Hugh","Zum Gali Gali","Anon. or Trad./Terri","Two Roses","Bela Bartok","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
"03/03/2021","935-Treble Chorus","9","Lynn Lucas Middle School","","Willis","Victoria Best","","Katrina Miner","CC","Non-Varsity","","162759","Murasame","Victoria Johnson","Lux Aeterna","Christi Jones","En Roulant Ma Boule","Christi Cary Miller","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
"03/03/2021","935-Treble Chorus","9","Magnolia Junior High","","Magnolia","Giselle Burris","","","CCC","Varsity","","162503","Danza  Danza","Anon. or Trad./Snyder","Omnia Vincit Amor","Trotta/","We Are the Dreamers","Varner/","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","C"
"03/03/2021","935-Treble Chorus","9","McCullough Junior High","","The Woodlands","Connie Horton","Kelsie Quintana","Kristy Cox","CCC","Varsity","","162834","The Garden of Music","Mark Patterson","Now My Heart","Arcadelt/Liebergen","Make Space for Life to Live","Michael John Trotta","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","C"
"03/03/2021","935-Treble Chorus","9","McCullough Junior High","","The Woodlands","Connie Horton","Kelsie Quintana","Kristy Cox","CCC","Non-Varsity","A","162832","The Violet","Mark Patterson","Gloria","Noah Reese","Dance of the One-Legged Sailor","Brent Pierce","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
"03/03/2021","935-Treble Chorus","9","McCullough Junior High ","","The Woodlands ","Kelsie Quintana","Connie Horton","Kristy Cox ","CCC","Sub Non-Varsity","A","162789","Murasame ","Johnson","I've Been in the Storm So Long ","Jones","Festival Alleluia ","Pote","CHRIS AHRENS","JUDY BOYTER?","TONI UGOLINI","1","1","1","1","CHERI LAFFERTY","DOLORES NOEL","JENNIFER GALLAGHER","1","1","1","1","D"
