UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/09/2008","931-Mixed Chorus","6","Andrews High School","","Andrews","Michael D. Matlock","","","AAA","Varsity","","38722","Hodie! (Latin) (treble solo) (opt percussion)","Leavitt","II. Take  O take those lips away (from Three Madrigals) ","Diemer","Praising Song ","Curtis","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","1","1","1","1","Michael Murphey","Jason Sneed","Marty White","1","1","1","1","A"
"04/09/2008","931-Mixed Chorus","6","Andrews High School","","Andrews","Michael D. Matlock","","","AAA","Non-Varsity","","38719","Come  Jesus  Holy Son of God (2 part mixed)","Handel/Hopson","Cum Sancto Spiritu (Latin) (SAB)","Lotti/Liebergen  ","Melody Flow","Estes","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","1","2","2","2","Michael Murphey","Jason Sneed","Marty White","3","3","3","3",""
"04/09/2008","931-Mixed Chorus","6","Big Spring High School","","Big Spring","Jeanine Fishback","","","AAAA","Varsity","","40035","Irish Blessing (SATB)","Patterson","Exsultate justi in Domino (SATB)","Adams","Praising Song ","Curtis","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","2","2","1","2","Michael Murphey","Jason Sneed","Marty White","3","2","2","2",""
"04/09/2008","931-Mixed Chorus","6","Central Freshman Campus","","San Angelo","Laylan Bratcher","","","AAAAA","Non-Varsity","","39307","When I Was One - and -Twenty","Rhien","Agnus Dei (Latin) (SAB)","Poorman","Bless The Lord  O My Soul","Ippolitov-Ivanov/Eilers","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","2","2","2","2","Michael Murphey","Jason Sneed","Marty White","2","3","3","3",""
"04/09/2008","931-Mixed Chorus","6","Central High School","","San Angelo","Les Cole","","","AAAAA","Varsity","","41585","Lob des Fruhlings (In Praise of Spring) (German) ","Mendelssohn","All for Love (SATB divisi)","Young","Musicks Empire from Triptych (SATB divisi)","Pfautsch","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","1","1","1","1","Michael Murphey","Jason Sneed","Marty White","1","1","1","1","A"
"04/09/2008","931-Mixed Chorus","6","Fort Stockton High School","","Fort Stockton","Stephen Gennette","","","AAA","Varsity","","39027","II. Take  O take those lips away (from Three Madrigals) ","Diemer","Resonet in Laudibus ","Handl","Alleluia (SAB or SATB)","Mozart/Leavitt","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","2","1","2","2","Michael Murphey","Jason Sneed","Marty White","2","2","2","2",""
"04/09/2008","931-Mixed Chorus","6","Grape Creek H.S.","","San Angelo","Jamie Rouse","","","AA","Varsity","","40535","Didn't My Lord Deliver Daniel (SAB)","Anon. or Trad./Emerson  ","'Tis Springtime","Council","Miserere Nobis (Latin) (SAB)","Johnson ","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","3","3","3","3","Michael Murphey","Jason Sneed","Marty White","3","3","4","3",""
"04/09/2008","931-Mixed Chorus","6","Kermit High School","","Kermit","Vicki Pigmon","","","AA","Varsity","","37577","Psallite (Latin & German)","Praetorius/Greyson/Leck","The Falcon (SAB)","Badarak","My Heart's In the Highlands ","Moore","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","3","3","3","3","Michael Murphey","Jason Sneed","Marty White","4","3","3","3",""
"04/09/2008","931-Mixed Chorus","6","Lamesa High School","","Lamesa","Gara A. Stark","","","AAA","Varsity","","39868","Gloria Patri [SAT(B)]","Christopher","Come Again  Sweet Love (SAB)","Printz","Joshua's Battle (3 part mixed)","Anon. or Trad./Gilpin  ","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","2","2","2","2","Michael Murphey","Jason Sneed","Marty White","3","4","4","4",""
"04/09/2008","931-Mixed Chorus","6","Lee Freshman High School","","Midland","Beth Garza","","","AAAAA","Non-Varsity","","40050","The Falcon (SAB)","Badarak","Praising Song ","Curtis","Agnus Dei (Latin) (SAB)","Poorman","Brett Farr","Brian McKinney","Jo Scurlock-Dillard","1","2","1","1","Michael Murphey","Jason Sneed","Marty White","1","1","1","1","C"
