UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/16/2013","931-Mixed Chorus","4","Canton High School","","Canton","Michael Senter","","Mark Reeves","AAA","Varsity","","84359","Alleluia (from Uns ist ein Kind geboren) (SAB)","Kuhnau/Liebergen","A Red  Red Rose (SAB)","Burton/ ","Agnus Dei (Latin) (SAB)","Poorman/ ","Nancy Cavendish","Lara Strawther","Kitty Amshoff","2","2","2","2","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","2","1","1","1","1"
"04/16/2013","931-Mixed Chorus","4","Ford High School","","Quinlan","Judith McCarty","","Barbie Pruitt","AAA","Varsity","","84222","Ma Navu (Hebrew) (SAB or SATB)","Anon. or Trad./Snyder","A Red  Red Rose","Burton/ ","Je le vous dirai! (French)","Certon/Leavitt","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","2","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","2","1","1","A"
"04/16/2013","931-Mixed Chorus","4","Gilmer High School","","Gilmer","Lindsay Steele ","","Bill Marshall","AAA","Varsity","","82617","Away from the Roll of the Sea  ","MacGillivray/ ","Calm as the Night (Still wie die Nacht) (German)","Bohm/Hagemann","Salmo 150  ","Aguiar/ ","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","2","3","2","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","1","1","1","1"
"04/16/2013","931-Mixed Chorus","4","Greenville High School","","Greenville","Jordan Ricks","","","AAAA","Varsity","","83782","Close Now Thine Eyes","Gawthrop","Innsbruck  I Now Must Leave You","Isaac","Chester","Billings","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","1","2","1","A"
"04/16/2013","931-Mixed Chorus","4","Kilgore High School","","Kilgore","Karla Parmelee","","Sarah Jarvis","AAA","Non-Varsity","","84979","I Will Arise","Alice Parker/Robert Shaw","Shalom Aleichem","Goldfarb/Aldema","Hark I Hear The Harps Eternal","Traditional/Mark Hayes","Nancy Cavendish","Lara Strawther","Kitty Amshoff","2","2","2","2","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","2","2","3","2",""
"04/16/2013","931-Mixed Chorus","4","Mabank High School","","Mabank","Catherine Lindsley","","Kelly Lindsley","AAA","Varsity","","85641","Erev shel shoshanim (Hebrew)","Anon. or Trad./Klebanow","Puer natus est nobis (Latin) (SAB)","Morales/Beebe","Joshua! (Fit the Battle of Jericho)","","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","1","1","1","A"
"04/16/2013","931-Mixed Chorus","4","Mabank High School","","Mabank","Catherine Lindsley","","Kelly Lindsley","AAA","Non-Varsity","","85640","Hope Is the Thing With Feathers (SAB)","Hollmann/ ","God's Creatures","Aurelia Scogin","Benedictus (3 part mixed) (SAB)","McPheeters/ ","Nancy Cavendish","Lara Strawther","Kitty Amshoff","2","2","2","2","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","2","3","3","3",""
"04/16/2013","931-Mixed Chorus","4","Marshall High School","","Marshall","Sandi Parks","","Allen Simmons","AAAA","Varsity","","84320","The Ground","Gjeilo","Search Me  O God (SATB)","Priano/ ","Keep Your Lamps! (conga drums)","Anon. or Trad./Thomas","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","1","1","1","A"
"04/16/2013","931-Mixed Chorus","4","Mt. Pleasant High School","","Mt. Pleasant","Luke Dean","","Deanna Warren","AAAA","Varsity","","86044","Christus Factus Est (Latin) (SAB) (continuo)","Carissimi/Klammer","White (SAB) (keyboard)","Nelson/ ","Bogoroditse Djevo","Arvo Part","Nancy Cavendish","Lara Strawther","Kitty Amshoff","2","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","3","2","2","2","1"
"04/16/2013","931-Mixed Chorus","4","North Lamar High School","","Paris","Rebecca Hildreth","Michelle Anderson","Pat Fowzer","AAA","Varsity","","83370","What Sweeter Music","Fink","Dirait-on","Lauridsen","Salmo 150","Aguir","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","1","1","1","A"
"04/16/2013","931-Mixed Chorus","4","Paris High School","","Paris","Jan E. Blize","Jeanette Singleton","Dottie Billman","AAA","Varsity","","84699","The Water is Wide","Hayes","Sing Alleluia  Sing Praise","McPheeters","Esto les Digo","Lange","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","2","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","2","1","1","A"
"04/16/2013","931-Mixed Chorus","4","Pine Tree High School","","Longview","Melody McMullen","Clint McMullen","Cheria York","","Varsity","","82331","Domine Fili Unigenite (from Gloria) (Latin)","Vivaldi/Kjelson/Thomas","Esto Les Digo (SATB  sop solo)","Lange/ ","I Hear a Voice a 'Prayin","Houston Bright","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","1","1","1","A"
"04/16/2013","931-Mixed Chorus","4","Sulphur Springs High School","","Sulphur Springs","Aaron Lovelady","","Barbarah Taylor","AAAA","Varsity","","83327","Do You Not Know? (SAB)","Morley/Dart","Dirait-On (from Les Chansons des Roses) (SATBB) (French)","Lauridsen/ ","Didn't My Lord Deliver Daniel (SAB)","Anon. or Trad./Emerson","Nancy Cavendish","Lara Strawther","Kitty Amshoff","2","2","2","2","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","3","3","3","3",""
"04/16/2013","931-Mixed Chorus","4","Sunnyvale High School","","Sunnyvale","Megan Senter","","Rachel Paul","AA","Non-Varsity","A","77938","Gloria Patri","Christopher","April Is In My Mistress' Face (SAB)","Morley/Robinson","Shoshone Love Song (3 part mixed)","Emerson/ ","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","2","1","1","1","C"
"04/16/2013","931-Mixed Chorus","4","Sunnyvale High School","","Sunnyvale","Megan Senter","","Rachel Paul","AA","Varsity","","77934","Der Tanz (German)","Schubert/Robinson","Agnus Dei (Latin)","Porterfield/ ","Keep Your Lamps! (conga drums)","Anon. or Trad./Thomas","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","1","1","1","A"
"04/16/2013","931-Mixed Chorus","4","Texas High School","","Texarkana","Vickie Al-Dubais","","Julie McBay","AAAA","Varsity","","85560","Festival Sanctus (Latin)","Leavitt/ ","Bless the Lord  O My Soul (SAB)","Handel/Hopson","Shenandoah","arr. Neufeld","Nancy Cavendish","Lara Strawther","Kitty Amshoff","DNA","DNA","DNA","DNA","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","DNA","DNA","DNA","DNA",""
"04/16/2013","931-Mixed Chorus","4","White Oak High School","","White Oak","Ruthie Vinson","","Polly Tuttle","AA","Varsity","","82800","Sing Alleluia  Sing Praise (SSAB)","McPheeters/ ","Shalom Aleichem (Hebrew) (SAB)","Goldfarb/Aldema","Haec Dies  ","Adams/ ","Nancy Cavendish","Lara Strawther","Kitty Amshoff","1","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","2","1","1","A"
"04/16/2013","933-Tenor/Bass Chorus","4","Sunnyvale High School","","Sunnyvale","Megan Senter","","Rachel Paul","AA","Non-Varsity","A","77937","Bound For Jubilee  ","Eilers/ ","Tollite Hostias (Praise the Lord) [T(T)B(B)]","Saint-Saens/Mulder","Nine Hundred Miles","Moore","Nancy Cavendish","Lara Strawther","Kitty Amshoff","2","1","1","1","Cindy Cardwell-Wier","Glen T. Miller","Cherrie Townsend","1","1","1","1","C"
