UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/30/2022","931-Mixed Chorus","18","Barton Middle School","105906041","Buda","Perry Dean","","Helen Meier","CC","Sub Non-Varsity","","173406","Stopping By Woods on a Snowy Evening","Snyder","Et In Terra Pax fromThree a cappella Latin Setting","Estes","Didn't My Lord Deliver Daniel","Emerson","Jaime Trigo","Jennifer Goodner","Colton Blake","1","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","1","1","2","1","D"
"03/30/2022","931-Mixed Chorus","18","Kealing Middle School","227901044","Austin","Michel Kennell","None","Jill Nennmann","CCC","Non-Varsity","","174295","Cantate Hodie (Sing on This Day) (19585) (SAB) (accomp)","Purifoy","O Magnum Mysterium (22769)","Ramos","MLK","Chilcott","Jaime Trigo","Jennifer Goodner","Colton Blake","3","2","2","2","Megan Goodman","Raven Minter","Vivian Rodriguez","2","2","2","2",""
"03/30/2022","931-Mixed Chorus","18","Lamar Middle School","227901045","Austin","Megan Starkey","","Cynthia DePrang","CCC","Varsity","","177935","Come In from the Firefly Darkness","Bernon","I. Gloria in Excelsis Deo (from Three a cappella Latin settings)","Estes","The Stars Are With the Voyager","Johnson","Jaime Trigo","Jennifer Goodner","Colton Blake","1","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","1","1","1","1","C"
"03/30/2022","931-Mixed Chorus","18","Lively Middle School ","227901043","Austin","Yvette Carroll","","Stephanie Rodriguez","CC","Varsity","","173603","Weep O Mine Eyes (14998) (SAB) (a cappella)","Bennet/Robinson","Cool Moon","Richard Williamson","Miserere Nobis (11331) (Latin) (SAB) (accomp)","Johnson","Jaime Trigo","Jennifer Goodner","Colton Blake","2","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","1","1","1","1","C"
"03/30/2022","931-Mixed Chorus","18","Webb Middle School","227901053","Austin","Juan Manuel Senties","","","CC","Non-Varsity","","173925","Come Joyfully Sing","Liebergen","Didn't My Lord Deliver Daniel","Emerson","I Know Where I'm Goin'","J. Moore","Jaime Trigo","Jennifer Goodner","Colton Blake","2","2","1","2","Megan Goodman","Raven Minter","Vivian Rodriguez","4","5","4","4",""
"03/30/2022","933-Tenor/Bass Chorus","18","Chapa Middle School","105906045","Kyle","Kylee Garcia","","Helen Miers","CC","Non-Varsity","","173139","Sons Of Art (12603) (a cappella)","Anon. or Trad./Crocker/Leavitt","A Festive Alleluia (19397) (accomp)","Lightfoot","Omnia Vincit Amor (20801) (TB)(accomp or accapella)","Trotta","Jaime Trigo","Jennifer Goodner","Colton Blake","1","2","2","2","Megan Goodman","Raven Minter","Vivian Rodriguez","1","2","1","1","2"
"03/30/2022","933-Tenor/Bass Chorus","18","Dripping Springs M. S.","105904041","Dripping Springs","Penny Gabrielsen","","Rob Greenfield","CC","Non-Varsity","","172118","Dies Irae (20799) (TTB) (accomp)","Jones","Passing By (12662) (accomp)","Anon. or Trad./Crocker","Hurling Down the Pine (22704) (TB) (accomp)","Winebrenner","Jaime Trigo","Jennifer Goodner","Colton Blake","1","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","1","1","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","18","Murchison Middle School","227901052","Austin","Crystle Taylor","","Suzanne Barrett","CCC","Non-Varsity","","172943","Rest Not","Laura Farnell","Goin' Home","Arr. Vicki Tucker Courtney","Aya Ngena","Arr. Ruth Morris Gray","Jaime Trigo","Jennifer Goodner","Colton Blake","1","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","1","2","1","1","D"
"03/30/2022","933-Tenor/Bass Chorus","18","Simon Middle School","'105906046","Kyle","Katherine Moore","","Amanda (Amy) Williams","CC","Non-Varsity","","170009","All the World was Made for Me (17784) (TB)(a cappella or accomp) (a cappella)","Farnell","Sons Of Art (12603) (a cappella)","Anon. or Trad./Crocker/Leavitt","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","Jaime Trigo","Jennifer Goodner","Colton Blake","2","2","2","2","Megan Goodman","Raven Minter","Vivian Rodriguez","1","1","1","1","2"
"03/30/2022","933-Tenor/Bass Chorus","18","Wallace Middle School","105906044","Kyle","Kelly Reyes","","Amy Williams","CC","Varsity","","173320","The Cowboy (21967) (a cappella or accompanied) (accomp)","Winebrenner","The Feast (from Three Knight Songs) (12628) (opt drum) (a cappella)","Juneau","A Festive Alleluia (19397) (accomp)","Lightfoot","Jaime Trigo","Jennifer Goodner","Colton Blake","1","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","2","2","2","2","2"
"03/30/2022","935-Treble Chorus","18","Barton Middle School","105906041","Buda","Perry Dean","","Helen Meier","CC","Non-Varsity","","173393","Homeward Bound","Keen/Althouse","Gloria ","Shram","J'entend Le Mounlin","Crocker","Jaime Trigo","Jennifer Goodner","Colton Blake","1","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","1","1","1","1","D"
"03/30/2022","935-Treble Chorus","18","Bastrop Middle School","011901041","Bastrop","McKenna King","","Stephanie Rodriguez","CCC","Non-Varsity","","172268","Something Told the Wild Geese (12096) (SA) (accomp)","Anon. or Trad./Porterfield","The Sally Gardens (16878) (unison) (accomp)","Anon. or Trad./Britten","Lux Aeterna (19593) (SA)(a cappella or accomp) (a cappella)","Jones","Jaime Trigo","Jennifer Goodner","Colton Blake","1","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","3","3","3","3","2"
"03/30/2022","935-Treble Chorus","18","Bedichek Middle School","227901054","Austin","Jordan Sanchez","","Cynthia J Mills","CC","Non-Varsity","","172016","A Mozart Canon","Moore","There is no frigate like a book... (from Two Poems of Emily Dickinson)","Ginsberg","Say Good-bye","Gilpatrick","Jaime Trigo","Jennifer Goodner","Colton Blake","1","2","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","2","2","1","2","2"
"03/30/2022","935-Treble Chorus","18","Burnet Middle School","227901056","Austin","Agustin S Duarte","","Daniel Cutchen","CC","Non-Varsity","","173765","Zum Gali Gali","Anon. or Trad./Terri","Cherry Blossoms","George L.O. Strid & Mary Donnelly ","Lift Up Your Voice: Kwa Maneno Nguvu (24253) (2 part) (opt. 3 part and opt. narraration) (accomp)","DesJardins","Jaime Trigo","Jennifer Goodner","Colton Blake","1","2","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","1","1","1","1","D"
"03/30/2022","935-Treble Chorus","18","Cedar Creek Middle School","011901106","Cedar Creek","Elizabeth Winslow","","Stephanie Rodriguez","CCC","Non-Varsity","","167821","Path to the Moon (16876)","Thiman","Autumn Vesper","Snyder","Dodi Li (12076)","Chen/Rao","Jaime Trigo","Jennifer Goodner","Colton Blake","1","2","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","1","1","1","1","D"
"03/30/2022","935-Treble Chorus","18","Chapa Middle School","105906045","Kyle","Kylee Garcia","","Helen Miers","CC","Non-Varsity","","173142","Who Can Sail (12087) (SA) (accomp)","Julseth/Heinrich","Lux Aeterna (19593) (SA)(a cappella or accomp) (accomp.)","Jones","The Cuckoo (12020) (w/ or w/o accomp) (SA) (accompanied)","Anon. or Trad./Appleby/Fowler","Jaime Trigo","Jennifer Goodner","Colton Blake","1","1","1","1","Megan Goodman","Raven Minter","Vivian Rodriguez","2","2","2","2","2"
