UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/28/2018","933-Tenor/Bass Chorus","16","Atkins MS","","Lubbock","Alyson Friesen","","","CC","Non-Varsity","","135681","Arirang","Beery","Sing to the Lord","Crocker","The Shepherd's Spiritual","Moore","Walter Wright","Laura Grametbaur","James Coldewey","2","1","2","2","Sue Cruse","Connie Horton","Candy McComb","1","1","1","1","2"
"03/28/2018","933-Tenor/Bass Chorus","16","Cavazos Middle School","","Lubbock","Megan Lewis","","Hanna Lee","CC","Non-Varsity","","128866","Set Me As a Seal Upon Your Heart","Farnell","The Open Road","Farnell","The Shepherd's Spiritual","Anon. or Trad./Moore","Walter Wright","Laura Grametbaur","James Coldewey","3","2","2","2","Sue Cruse","Connie Horton","Candy McComb","1","2","2","2",""
"03/28/2018","933-Tenor/Bass Chorus","16","Coronado Middle School","","Plainview","Leslie Delgado","","Dr. Kennith Freeman","CC","Non-Varsity","","133993","Red River Valley (TB or TTB) (a cappella)","Anon. or Trad./Crocker/Leavitt","Hand Me Down My Silver Trumpet (accomp)","Anon. or Trad./Moses","Soldier's Hallelujah (TB) (opt snare & tenor drum) (a cappella)","Singh","Walter Wright","Laura Grametbaur","James Coldewey","4","4","4","4","Sue Cruse","Connie Horton","Candy McComb","3","3","3","3",""
"03/28/2018","933-Tenor/Bass Chorus","16","Estacado Jr. High","","Plainview","Christopher Kirby","","Dr. Kennith Freeman","CC","Non-Varsity","","134252","Hi-O! (from Three Knight Songs) (opt drum) (a cappella)","Juneau","Scarborough Fair (CCB) (accomp)","Anon. or Trad./Swenson","Sanctus","Schubert/Beery","Walter Wright","Laura Grametbaur","James Coldewey","2","2","3","2","Sue Cruse","Connie Horton","Candy McComb","1","1","1","1","2"
"03/28/2018","933-Tenor/Bass Chorus","16","Frenship Middle School","","Wolfforth","Rose Duncan","Shawn Kilpatrick","Anh Vu","CC","Non-Varsity","","135205","Set Me As a Seal Upon Your Heart (TB) (accomp)","Farnell","Our Fearful Trip is Done (a cappella)","Siltman","I Wish I Was Single Again","Spevacek","Walter Wright","Laura Grametbaur","James Coldewey","2","2","2","2","Sue Cruse","Connie Horton","Candy McComb","1","1","1","1","2"
"03/28/2018","933-Tenor/Bass Chorus","16","Heritage Middle School","","Lubbock","Morgan Kirby","Shawn Kilpatrick","Jenny McClendon","CC","Non-Varsity","","133968","A Cowboy's Life (TB opt divisi) (accomp)","Davison","Star Of Light","Farnell","Sansa Kroma (TTB) (percussion) (pub separately) (a cappella)","Anon. or Trad./Crocker","Walter Wright","Laura Grametbaur","James Coldewey","1","1","1","1","Sue Cruse","Connie Horton","Candy McComb","1","1","2","1","D"
"03/28/2018","933-Tenor/Bass Chorus","16","Hutchinson Middle School","","Lubbock","Windy Babcock","","Julie Wyrick","CC","Non-Varsity","A","134896","Set Me As A Seal Upon Your Heart","Farnell","Red River Valley","Crocker","Gloria","Davison","Walter Wright","Laura Grametbaur","James Coldewey","1","1","1","1","Sue Cruse","Connie Horton","Candy McComb","1","1","1","1","D"
"03/28/2018","933-Tenor/Bass Chorus","16","Lubbock Cooper Middle School","","Lubbock","Nathaniel Herman","","Catalin Iacob","CC","Non-Varsity","","133431","As The Holly Groweth Green (a cappella)","Anon. or Trad./Crocker/Leavitt","She Walks in Beauty (TB) (accomp)","Farnell","Billy  the Pirate (accomp)","Christopher","Walter Wright","Laura Grametbaur","James Coldewey","2","2","2","2","Sue Cruse","Connie Horton","Candy McComb","1","1","1","1","2"
"03/28/2018","935-Treble Chorus","16","Atkins MS","","Lubbock","Alyson Friesen","","","CC","Non-Varsity","","135496","Nine Hundred Miles","Anon/Miller","The Cuckoo","Anon or Trad/Appleby/Fowler","The Moon","Beck","Walter Wright","Laura Grametbaur","James Coldewey","2","2","2","2","Sue Cruse","Connie Horton","Candy McComb","2","2","3","2",""
"03/28/2018","935-Treble Chorus","16","Brownfield Middle School","","Brownfield","Megan Distasio","","Guan-Jen Huang","C","Non-Varsity","","134939","There Is No Frigate Like A Book... (from Two Poems of Emily Dickinson) (unison) (accomp)","Ginsberg","Kenyan Dances 1. Twaingia","East African Folk Song/Gregory","The Ghost Ship (from Reflections of a Lad at Sea) (SA) (accomp)","Anon. or Trad./Besig","Walter Wright","Laura Grametbaur","James Coldewey","1","2","1","1","Sue Cruse","Connie Horton","Candy McComb","2","3","2","2","2"
