UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/17/2014","931-Mixed Chorus","2","Azle High School","","Azle","Kelly A. Bishop","","Ah Young Kim","AAAA","Varsity","","92262","Never Tell Thy Love  ","Bright/ ","Il est Bel et Bon (French) (w/ or w/o accomp)","Passereau/Faure/Greyson","Ching A Ring Chaw","COPELAND","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","2","1","1","A"
"04/17/2014","931-Mixed Chorus","2","Brewer High School","","Fort Worth","Mark Wynn","none","Mark Wynn","AAAA","Varsity","","92647","Soft Are the soles","James Fritschel","Ubi Caritas","Richard Kidd","On Some Solemn Shore","Andrea Ramssey","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","2","2","2","2","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","3","3","3","3",""
"04/17/2014","931-Mixed Chorus","2","Byron Nelson HS","","Trophy Club","John Sikon","","Jesse Fry","AAAA","Varsity","","95930","Laudate (SATB div) (Latin)","Nystedt/ ","Earth Song ","Ticheli","Magnificat (Latin)","Schubert/Walker","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","A"
"04/17/2014","931-Mixed Chorus","2","Denton High School","","Denton","Mark Baker","Patti Freeman","Patti Freeman","AAAA","Varsity","","87031","O Nata Lux (Latin) (SATB divisi)","Lauridsen/ ","Elijah Rock (SATB divisi)","Anon. or Trad./Hogan","If Music Be The Food Of Love","Dickau","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","A"
"04/17/2014","931-Mixed Chorus","2","Guyer High School","","Denton","Stephen Evans","Jeremy Bowen","Jeremy Bowen","AAAA","Non-Varsity","","94772","Clap Your Hands!","Farnell","Close Now Thine Eyes","Gawthrop","Music  When Soft Voices Dies","Butler","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","C"
"04/17/2014","931-Mixed Chorus","2","Guyer High School","","Denton","Stephen Evans","Jeremy Bowen","Jeremy Bowen","AAAA","Varsity","","94769","J'Entends Le Moulin","Patriquin","There Will Be Rest","Ticheli","","","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","2","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","A"
"04/17/2014","931-Mixed Chorus","2","Northwest High School","","Justin","Kaitlyn Carty","Paul Norris","Masako Narikawa","AAAAA","Varsity","","87035","Hark  I Hear the Harps Eternal (SATB divisi)","Anon. or Trad./Parker","Esto Les Digo (SATB  sop solo)","Lange/ ","The Battle of Jericho (SATB divisi)","Anon. or Trad./Hogan","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","A"
"04/17/2014","931-Mixed Chorus","2","Ryan High School","","Denton","David Rives","","Scott Thompson","AAAAA","Non-Varsity","","88553","Chester (also pub separately)","Billings/ ","Erev shel shoshanim (Hebrew)","Anon. or Trad./Klebanow","Walk In Jerusalem Just-A Like John  ","Anon. or Trad./Thygerson","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","2","2","2","2","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","1","2","2",""
"04/17/2014","931-Mixed Chorus","2","Ryan High School","","Denton","David Rives","","Scott Thompson","AAAAA","Varsity","","88130","Dwijanvanthi","Ethan Sperry","Dawn (SATB)","Barnum/ ","Yo Le Canto Todo El Dia (SSATB)","Brunner/ ","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","2","2","2","1"
"04/17/2014","933-Tenor/Bass Chorus","2","Azle High School","","Azle","Kelly A. Bishop","","Ah Young","AAAA","Varsity","","92234","Be Thou My Vision (TBB) (opt bass solo)","Anon. or Trad./Hunter","Adoramus Te (from Two Renaissance Chorals For Men)","Palestrina/Robinson","Hush! Somebody's Callin' My Name","Dennard","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","3","3","2","3","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","2","2","2",""
"04/17/2014","933-Tenor/Bass Chorus","2","Brewer High School","","Fort Worth","Mark Wynn","none","Mark Wynn","AAAA","Varsity","","92656","Abide With Me","Lyte/Monk","Wir Haben ihn Gesehen","Beethoven","Pretty Saro","Michael Wolniakowski","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","3","2","3","3","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","4","4","4","4",""
"04/17/2014","933-Tenor/Bass Chorus","2","Denton High School","","Denton","Mark Baker","Patti Freeman","Patti Freeman","AAAA","Varsity","","87032","Danny Boy","Stroope","Hello My Baby  ","Howard/Emerson/Hicks","Rise Up  O Men of God","Anon. or Trad.","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","1","2","2","1"
"04/17/2014","933-Tenor/Bass Chorus","2","Guyer High School","","Denton","Stephen Evans","Jeremy Bowen","Jeremy Bowen","AAAA","Varsity","","95706","Fight the Good Fight with all they might","John Gardner  Op. 54  No. 5","Lasst Lautenspiel Und Becherklang (Let Sounds of Joy Be Heard) (German) (TBB)","Schumann/Pfautsch","Stars I Shall Find (TTBB)","Dickau/","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","2","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","B"
"04/17/2014","933-Tenor/Bass Chorus","2","Northwest High School","","Justin","Kaitlyn Carty","Paul Norris","Masako Narikawa","AAAAA","Varsity","","87037","Yes Sir  That's My Baby","Dolaldson/Hicks","Who Are the Brave (TTB)","Martin/ ","Dulaman","Michael McGlynn","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","2","2","2","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","2","2","2",""
"04/17/2014","933-Tenor/Bass Chorus","2","Ryan High School","","Denton","David Rives","","Scott Thompson","AAAAA","Varsity","","88551","Ride The Chariot  ","Anon. or Trad./Christensen","Loch Lomand","Gilpin","Betelehemu  ","Anon. or Trad./Whalum","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","2","2","2","1"
"04/17/2014","935-Treble Chorus","2","Azle High School","","Azle","Kelly A. Bishop","","Ah Young Kim","AAAA","Non-Varsity","","92266","Cripple Creek","Crocker","Hotaru Koi (Ho  Firefly) (Japanese)","Anon. or Trad./Ogura","Heart  We Will Forget Him! (SSA)","Farnell/ ","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","2","2","2","2","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","2","2","2",""
"04/17/2014","935-Treble Chorus","2","Brewer High School","","Fort Worth","Mark Wynn","","Mark Wynn","AAAA","Non-Varsity","","92784","The Cloths of Heaven","Eleanor Daley","The Rose and the Gardener","Eleanor Daley","Come Let Your Hearts Be Singing","Gastoldi/Greyson","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","3","3","3","3","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","5","5","5","5",""
"04/17/2014","935-Treble Chorus","2","Brewer High School","","Fort Worth","Mark Wynn","none","Mark Wynn","AAAA","Varsity","","92658","Rise Up  My Love","Eleanor Daley","Esto Les Digo","Kinley Lange","Under the Willow","Stephen Foster/arr. Susan LeBarr","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","3","3","3","3","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","4","3","3","3",""
"04/17/2014","935-Treble Chorus","2","Byron Nelson HS","","Trophy Club","John Sikon","","Jesse Fry","AAAA","Non-Varsity","","95933","Sonatemi Un Balletto  ","Gastoldi/Leininger","Weep No More  Sad Fountains","Butler","Gloria (SSA)","Krunnfusz/ ","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","C"
"04/17/2014","935-Treble Chorus","2","Denton High School","","Denton","Mark Baker","Patti Freeman","Patti Freeman","AAAA","Non-Varsity","","87034","Cantate Domino! Alleluia! (Latin)","Miller/ ","Old Joe Clark (SSA)","Anon. or Trad./Goetze","The Poet Sings (SSA)","Stroope/ ","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","2","1","2","2","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","2"
"04/17/2014","935-Treble Chorus","2","Denton High School","","Denton","Mark Baker","Patti Freeman","Patti Freeman","AAAA","Varsity","","87033","Weep No More","Childs","Tota pulchra es (Latin) (SSA divisi)","Durufle/ ","Prayer for the Gifts (SSAA)","Lange/ ","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","B"
"04/17/2014","935-Treble Chorus","2","Guyer High School","","Denton","Stephen Evans","Jeremy Bowen","Jeremy Bowen","AAAA","Varsity","","95709","Sing Creations  Music On!","Stephen Paulus","Die Berge Sind Spitz (German)","Brahms / Rutter","Homeland )opt brass & timp)","Holst / Stroope","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","B"
"04/17/2014","935-Treble Chorus","2","Guyer High School","","Denton","Stephen Evans","Jeremy Bowen","Jeremy Bowen","AAAA","Non-Varsity","","94387","Festival Sanctus (SSA)","Leavitt/ ","Bonny Wood Green (SSA)","Hatfield","Boats Sail on the Rivers (SSA)","Johnson/ ","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","C"
"04/17/2014","935-Treble Chorus","2","Northwest High School","","Justin","Kaitlyn Carty","Paul Norris","Masako Narikawa","AAAAA","Non-Varsity","A","87236","Cantate! (German) (opt percussion)","Leavitt/ ","Bonse Aba","Johnson/","He's Gone Away (from Three Mountain Ballads)  ","Anon. or Trad./Nelson","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","2","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","1","1","1","C"
"04/17/2014","935-Treble Chorus","2","Northwest High School","","Justin","Kaitlyn Carty","Paul Norris","Masako Narikawa","AAAAA","Varsity","","87036","Alleluia","Paul Basler","Mouth Music (SSA) (drum)","Keane/Faulkner","In the Sweet By and By (SSAA)","Webster/Hall","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","2","1","1","1","B"
"04/17/2014","935-Treble Chorus","2","Ryan High School","","Denton","David Rives","","Scott Thompson","AAAAA","Varsity","","88549","Sing a New Song (SSAA)","Mendoza/ ","Seal Lullaby","Whitacre","Pavane for Spring (piano  finger cymbals  opt recorder)","Butler/ ","Michael Bryson - Wylie","Mark Rohwer - Flower Mound","Brett Farr - Lewisville","1","1","1","1","Danny Knight - Plano","Justin Hodges - Marshall","Eric Hindman - Seminole","1","1","1","1","B"
