UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/01/2022","931-Mixed Chorus","15","LJ: Chavez MS","108912-042","Mission","David Soliz","Sophia Martinez","Julie Dynnik","CC","Varsity","","168217","Siyahamba (22746) (3 part mixed) (percussion required) (a cappella)","Traditional/Robinson","Shoshone Love Song (11247) (3 part mixed) (accomp)","Emerson","Gaudeamus Hodie","Rentz","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","1","1","1","1","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","1","1","1","1","C"
"03/01/2022","931-Mixed Chorus","15","Mc: Morris MS","108906045","McAllen","Arianna Astudillo","Joshua Samaniego","Robert Cruhm","CC","Non-Varsity","","168209","Rise Up In Festive Song (14987) (SAB) (opt hand drum and finger cymbals or triangle) (a cappella)","Clereau/Liebergen","Set Down Servant (14988)","Anon. or Trad./Emerson","Count the Starts","Beck","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","1","1","1","1","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","1","1","1","1","D"
"03/01/2022","931-Mixed Chorus","15","Michael E. Fossum Middle School","'108906048","McAllen","Adriana Arango Torrez","","Daniel Steenken","CC","Varsity","","167716","Sanctus","Michael John Trotta","Siyahamba (22746) (3 part mixed) (percussion required) (a cappella)","Traditional/Robinson","Festival Cantate (18490) (3-part mixed) (accomp)","Johnson","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","1","1","1","1","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","1","1","1","1","C"
"03/01/2022","933-Tenor/Bass Chorus","15","Barrientes MS","108904046","Edinburg","Cathy Rodriguez","","Beverly Bradburn","CCC","Non-Varsity","","168142","Jubilate Deo from 'Three Latin Songs'","Laura Farnell","La Nanita Nana","Ruth Elaine Schram","Battle Above The Clouds","Vicki Tucker Courtney","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","1","1","1","1","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","2","3","2","2","2"
"03/01/2022","933-Tenor/Bass Chorus","15","Brown Middle School","108906044","McAllen","Crystal Ortiz","Jeanette Cervantes","Aliya Rodriguez","CC","Non-Varsity","","167632","The Shepherds Spiritual (12715) (TB  opt solo) (opt tambourine) (accomp)","Anon. or Trad./Moore","Set Me As a Seal Upon Your Heart (16952) (TB) (accomp)","Farnell","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","2","1","2","2","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","1","1","1","1","2"
"03/01/2022","933-Tenor/Bass Chorus","15","ED: Memorial MS","108904045","Edinburg ","Ramon Banda Jr","","Edelir Garza","CCC","Non-Varsity","","167709","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","Come Sail Away With Me","Patterson","All the World was Made for Me (17784) (TB)(a cappella or accomp) (a cappella)","Farnell","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","2","1","1","1","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","1","1","1","1","D"
"03/01/2022","933-Tenor/Bass Chorus","15","Garza MS","8014838","Edinburg","Leticia Perez- Gomez","","Dr. Christopher Munn","CCC","Non-Varsity","","169864","Billy the Pirate","Christopher","The Vagabond","Farnell","I Walk by the Sea","Dewitt","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","DNA","DNA","DNA","DNA","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","DNA","DNA","DNA","DNA",""
"03/01/2022","933-Tenor/Bass Chorus","15","LJ: Chavez MS","108912-042","Mission","David Soliz","Sophia Martinez","Julie Dynnik","CC","Varsity","","168212","Set Me As a Seal Upon Your Heart (16952)","Farnell","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella) III. Jubilate Deo","Farnell","Rest Not (17796) (TB) (accomp)","Farnell","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","1","1","1","1","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","1","1","1","1","C"
"03/01/2022","933-Tenor/Bass Chorus","15","Longoria MS","2237138","Edinburg","Myrna Peralez","Emmanuel Vargas","Ale Pacheco","CC","Non-Varsity","A","170712","Sinner Man","Emerson","Dona Nobis Pacem  Three Latin Songs","Laura Farnell","Sea Remembrance","Laura Farnell","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","3","2","3","3","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","2","3","2","2",""
"03/01/2022","933-Tenor/Bass Chorus","15","Mc:  Cathey MS","108906047","McAllen","Renee Geiger Leonard","","Ernesto Vegara","CC","Non-Varsity","","167758","Three Latin Songs  (#3)","Farnell","The Shepherd's Spiritual","Anon or Trad/Moore","Zum Gali Gali","Israeli Folk Song/arr. Gilpin","Travis Baldwin","Amanda Jefferies","Cheryl Wilson","2","1","1","1","Fernando Fernandez","Michael Perez","Jo Scurlock-Dillard","1","1","1","1","D"
