UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/08/2022","933-Tenor/Bass Chorus","9","Bear Branch Junior High","170906042","Magnolia","Hannah Becker","N/a","Sharon Callahan","CCC","Non-Varsity","","168853","Benedictus ","Schram","The Vagabond ","Farnell","The Shepherd's Spiritual ","Moore","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","9","Brabham Middle School","'170904043","Willis ","Alyson Crosby","","Katrine Miner","CC","Non-Varsity","","171545","Sons Of Art (12603) (a cappella)","Anon. or Trad./Crocker/Leavitt","What Shall We Do With a Drunken Sailor (12643) (accomp)","Anon. or Trad./Ponce","Dodi Li","Rao","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","3","3","2","3","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","4","4","2","4",""
"03/08/2022","933-Tenor/Bass Chorus","9","Irons JH","170902054","Conroe","Gwen Graham","","Julie Stone Cortez","CCC","Non-Varsity","","168313","Sons of Art","Crocker","She Walks In Beauty","Laura Farnell","None of Us Cared For Kate","Laura Farnell","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","9","Knox Junior High ","","The Woodlands","Sarah Young","","TBD","CCC","Non-Varsity","A","170928","Early One Morning (12615)","Anon. or Trad./Follett","The Three Ravens","Trad./Malin Young","One More River (17786)","Anon. or Trad./Rentz","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","2","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","9","Lynn Lucas Middle School","'170904042","Willis","Victoria Best","","Katrine Miner","CC","Non-Varsity","A","171534","Dies Irae","Christi Jones","Three Latin Songs (Dona Nobis Pacem)","Laura Farnell","Kyrie Eleison","Derrick Fox","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","2","1","0","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","2","2","2","2","2"
"03/08/2022","933-Tenor/Bass Chorus","9","Magnolia Junior High","170906041","Magnolia","Giselle Burris","","Sharon Callahan","CCC","Non-Varsity","","169976","Sea Remembrance","Farnell ","Gloria Deo from Three Latin Songs","Farnell ","One More River","Rentz","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","9","McCullough Junior High ","170902053","The Woodlands ","Kelsie Quintana","","Kristy Cox","CCC","Non-Varsity","","171488","Aura Lee (12623) (accomp)","Poulton/Crocker","Gloria Deo from Three Latin Songs ","Farnell ","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","2","2","1","2","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","2","2","2","2",""
"03/08/2022","933-Tenor/Bass Chorus","9","McCullough Junior High ","170902053","The Woodlands ","Kelsie Quintana","","Kristy Cox ","CCC","Varsity","","170772","Soldiers Hallelujah (12701) (TB) (opt snare and tenor drum) (a cappella)","Singh","She Dwelt Among the Untrodden Ways (17805) (TTB) (accomp)","Patterson","Dies Irae (20799) (TTB) (accomp)","Jones","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","C"
"03/08/2022","933-Tenor/Bass Chorus","9","Montgomery Junior High School","","Montgomery","Joey Bansuelo","","Jennifer Franz Melady","CCC","Varsity","","171232","Sons Of Art (12603)","Anon. or Trad./Crocker/Leavitt","Sea Remembrance (17787)","Farnell/","The Rail Worker (19590)","Winebrenner/","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","2","1","1","C"
"03/08/2022","933-Tenor/Bass Chorus","9","Moorhead Junior High School","179041","Conroe","Clipper Hamrick","","Charles Emile Robinson ","CCC","Non-Varsity","","170815","Benedictus (15220) (accomp)","Schram","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","The Cowboy (21967) (a cappella or accompanied) (accomp)","Winebrenner","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","2","1","2","2","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","2","2","2","2",""
"03/08/2022","933-Tenor/Bass Chorus","9","Oak Hills Junior High","","Montgomery","Jacob Sherfy","Kristin Norris","Eduard Gavril","CCC","Varsity","","171484","Lift the Sails (21970)","Parks/","Will You Come to the Bower (12695)","Shearer/","Set Me As a Seal Upon Your Heart (16952)","Farnell/","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","2","1","2","2","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","2"
"03/08/2022","933-Tenor/Bass Chorus","9","Peet Junior High School","179 041","Conroe","Jasmine Reed","","Stephanie Cooke","CCC","Non-Varsity","","170203","She Is Evening","Vicki Tucker Courtney","Dona Nobis Pacem from Three Latin Songs ","Laura Farnell","Babylon's Falling","Arr. Charles Follet","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","9","Stockton Jr. High School","179041","Conroe","Myra Corley","","Katie Beauchene","CCC","Varsity","","171325","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Set Me As a Seal Upon Your Heart (16952) (TB) (accomp)","Farnell","Cedar Swamp","Emily Crocker","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","2","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","2","2","2","2","2"
"03/08/2022","933-Tenor/Bass Chorus","9","York Junior High School ","170902049","Spring","Chaz Robilotto","","Kelli McCarthy","CCC","Non-Varsity","","171355","One More River","Rentz","She Is Evening ","Courtney","Battle Above the Clouds","Courtney","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","D"
"03/08/2022","935-Treble Chorus","9","Bear Branch Junior High","170906042","Magnolia","Hannah Becker","n/a","Sharon Callahan","CCC","Non-Varsity","","168852","Murasame ","Johnson","The Merry Lark","Terri","Festival Alleluia","Pote","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","2","1","1","D"
"03/08/2022","935-Treble Chorus","9","Bear Branch Junior High","170906042","Magnolia","Hannah Becker","N/a","Sharon Callahan","CCC","Varsity","","168848","Exsultate Deo","Emily Crocker","I've Been In The Storm So Long","Christi Jones","In You I Found","Laura Farnell","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","C"
"03/08/2022","935-Treble Chorus","9","Brabham Middle School","'170904043","Willis ","Alyson Crosby","","Katrine Miner","CC","Sub Non-Varsity","","171544","There Is No Frigate Like A Book... (from Two Poems of Emily Dickinson) (15322) (unison) (accomp)","Ginsberg","Zum Gali Gali (12036) (a cappella)","Anon. or Trad./Terri","The Dream Keeper","Dilworth","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","2","2","2","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","3","1","3","3",""
"03/08/2022","935-Treble Chorus","9","Brabham Middle School","'170904043","Willis ","Alyson Crosby","","Katrine Miner","CC","Non-Varsity","","171542","Jubilate Deo (12140) (4 part canon) (a cappella)","Praetorius/Rao","When I Am Silent (15388) (accomp)","Varner","Storm","Des Jardins","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","2","2","2","2","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","3","3","3","3",""
"03/08/2022","935-Treble Chorus","9","Irons JH","170902054","Conroe","Gwen Graham","","Julie Stone Cortez","CCC","Sub Non-Varsity","","170711","Simple Gifts","Wheeler","Love in Thy Youth","Crocker","Prettier Far Then These","Beery","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","D"
"03/08/2022","935-Treble Chorus","9","Irons JH","170902054","Conroe","Gwen Graham","","Julie Stone Cortez","CCC","Varsity","","170710","Gloria","Schram","Bashana Haba'ah","Hirsh","Voice of the Sea","Laura Farnell","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","C"
"03/08/2022","935-Treble Chorus","9","Knox Junior High ","","The Woodlands","Sarah Young","","TBD","CCC","Varsity","","170932","Sakura (12081)","Anon. or Trad./DeCormier","Shenandoah","Mary Goetze","I Never Saw A Moor (from Two Poems of Emily Dickinson) (15365)","Anon. or Trad./Ginsberg","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","C"
"03/08/2022","935-Treble Chorus","9","Knox Junior High ","","The Woodlands","Sarah Young","","TBD","CCC","Non-Varsity","A","170930","Sleep My Baby (16883)","Anon. or Trad./Rowley","Christus Natus Hodie (12026)","Anon. or Trad./Crocker","Something Told the Wild Geese (12096)","Anon. or Trad./Porterfield","MMELISSA SMITH","RACHEL MASSEY","TAMMY PATTERSON","1","1","1","1","MICA KOLB BULL","CINDY MOSER-JA","ANDREA LOER","1","1","1","1","D"
