UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/11/2017","931-Mixed Chorus","3","Berkner High School","","Richardson","Doug Council","","Gena Cannon","AAAAAA","Varsity","","127731","And The Glory of The Lord (No. 4 Chorus from Messiah) (SATB)(G. Schirmer edition required)","Handel","I Will Lift Mine Eyes","Runestad","What Sweeter Music (keyboard)","Rutter/ ","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","A"
"04/11/2017","931-Mixed Chorus","3","Berkner High School","","Richardson","Megan Lied","","Gena Cannon","AAAAAA","Non-Varsity","","125627","Gloria in Excelsis Deo (keyboard)","Vivaldi/Thomas","Tutto lo di mi dici  Canta undefined","di Lasso/Klein","Ani Ma Amin (SATB) (piano or opt inst)","Anon. or Trad./Leavitt","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","C"
"04/11/2017","931-Mixed Chorus","3","Garland High School","","Garland","Cheryl Wilson","","","AAAAAA","Varsity","","119333","Sing Unto God","Paul Fetler","Grace Before Sleep ","Labarr","Brooms (Veniki) ","arr. F. Rubtsov","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","A"
"04/11/2017","931-Mixed Chorus","3","Garland High School","","Garland","Cheryl Wilson","","Rebecca Baker","AAAAAA","Non-Varsity","","119331","This Endris Night","Ian A. Copley","Quel Tristarel D'Amore ","Bellasio/Leininger","The Falcon ","Badarak/ ","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","C"
"04/11/2017","931-Mixed Chorus","3","JJ Pearce High School","","Richardson","Laura Taylor","Michael Lysinger","Melanie Moore","AAAAAA","Non-Varsity","","127072","Amor Vittorioso (Italian)","Gastoldi/Leininger","Come Live With Me and Be My Love (SSAB)","Gilpin/ ","Festival Sanctus","Crocker","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","C"
"04/11/2017","931-Mixed Chorus","3","JJ Pearce High School","","Richardson","Michael Lysinger","Laura Taylor","Hannah Payne","AAAAAA","Varsity","","126794","Te Deum Hob. XXIIIc:1 (Latin) ( piano or orchestra)","Haydn/ ","Open Thou Mine Eyes (SATB divisi  sop solo)","Rutter/ ","N/A","","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","A"
"04/11/2017","931-Mixed Chorus","3","John Horn High School","","Mesquite","Kimber Rodriguez","Jason Gadberry","Carol Adams","AAAAAA","Non-Varsity","","126143","Alleluia (SAB or SATB)","Mozart/Leavitt","Cantate Domino (SSAB) (w/o piano) (Latin)","Pitoni/Spevacek","Eldorado  ","Adams/ ","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","2","1","1","C"
"04/11/2017","931-Mixed Chorus","3","John Horn High School","","Mesquite","Kimber Rodriguez","","Carol Adams","AAAAAA","Varsity","","126139","How Lovely are the Messengers  ","Mendelssohn/Neuen","Esto Les Digo (SATB  sop solo)","Lange/ ","Shout to God (SATB)","Martin/ ","Stan McGill","Denise Pitcock","Guadalupe Rivera","2","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","A"
"04/11/2017","931-Mixed Chorus","3","Lake Highlands HS","","Dallas","Kari Gilbertson","Jared Wade  Claire Daniels","Hollye Hornsby","AAAAAA","Varsity","","127323","Jubilate Deo (English) (keyboard)","Martinson/ ","Earth Song (SATB)","Ticheli/ ","Vox Populi (SSATBB)","Svilainis/ ","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","A"
"04/11/2017","931-Mixed Chorus","3","Lake Highlands HS","","Dallas","Claire Daniels","","Hollye Hornsby","AAAAAA","Sub Non-Varsity","A","125386","Jubilance  ","Spevacek/ ","I'll Say It Anyway (Je le vous dirai!) (French)","Anon. or Trad./Certon/Hirt","Oh  Sinner Man","Mayo","Stan McGill","Denise Pitcock","Guadalupe Rivera","1","1","1","1","Woody Christman","Jeff Goolsby","Brian Murray","1","1","1","1","C"
