UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/15/2015","931-Mixed Chorus","26","Deerpark Middle School","","Round Rock","Beth M Williams","","Lisa Walston","CC","Varsity","","100776","Erev Shel Shoshanim","Klebanow","Set Me As A Seal","Crocker","Jubilate Alleluia","Lightfoot","Joel Price","Virginia Volpe","Shari Riley","1","1","1","1","Julie Allen","Matias Garcia","Molly Jackson","1","1","1","1","C"
"04/15/2015","931-Mixed Chorus","26","Dime Box Middle School","","Dime Box","Shawn Hamilton","none","Stephanie Rodriguez","C","Non-Varsity","C","105781","Holy  Holy  Holy (SAB)","Schubert/Liebergen","An Irish Blessing (SAB)","DeWitt/ ","Set Down Servant (SAB)","Anon. or Trad./Emerson","Joel Price","Virginia Volpe","Shari Riley","","","","","Julie Allen","Matias Garcia","Molly Jackson","","","","",""
"04/15/2015","931-Mixed Chorus","26","Jarrell High School","","Cypress","orardencm1","","Beverly Meade","AAA","Varsity","","101695","Gloria in Excelsis Deo","Vivaldi","Il est Bel et Bon","Passereau","Agnus Dei","Poorman","Joel Price","Virginia Volpe","Shari Riley","1","1","2","1","Julie Allen","Matias Garcia","Molly Jackson","2","1","1","1","A"
"04/15/2015","931-Mixed Chorus","26","Manor Middle School","","Manor","Samantha Miller","","Todd Becker","CC","Non-Varsity","","103975","Rise Up in Festive Song","Clereau Arr. Liebergen","Confitemini Domino","Gilpin","Kimineero","Spevacek","Joel Price","Virginia Volpe","Shari Riley","2","3","2","2","Julie Allen","Matias Garcia","Molly Jackson","2","2","1","2",""
"04/15/2015","933-Tenor/Bass Chorus","26","Canyon Ridge Middle School","","Austin","Courtney Kelly","Michal Tegeler","Julie Boltz","CCC","Non-Varsity","","100593","She Is Evening (T(T)B)","Courtney/ ","Leave Her  Johnny (TB or TTB)","Anon. or Trad./Crocker","Rock Island Line","Schram","Joel Price","Virginia Volpe","Shari Riley","1","1","1","1","Julie Allen","Matias Garcia","Molly Jackson","1","1","1","1","D"
"04/15/2015","933-Tenor/Bass Chorus","26","Chisholm Trail Middle School","","Round Rock","Jaime Mattox","Raegan Grantham","Diana Schultz","CCC","Non-Varsity","","103541","Sinner Man (TB)","Anon. or Trad./Emerson","Colorado Trail  ","Anon. or Trad./Moore","Poi ch'el mio foco e spento","Giovanni Gastoldi","Joel Price","Virginia Volpe","Shari Riley","1","1","1","1","Julie Allen","Matias Garcia","Molly Jackson","1","1","2","1","D"
"04/15/2015","933-Tenor/Bass Chorus","26","Decker Middle School","","Manor","Stephannie Pinto","","Todd Becker","CC","Non-Varsity","B","104106","What Shall We Do With a Drunken Sailor? (TB)","Anon. or Trad./Rentz","Sons Of Art  ","Anon. or Trad./Crocker/Leavitt","This Train","Stiltman","Joel Price","Virginia Volpe","Shari Riley","2","2","3","2","Julie Allen","Matias Garcia","Molly Jackson","2","1","2","2",""
"04/15/2015","933-Tenor/Bass Chorus","26","Deerpark Middle School","","Round Rock","Beth M Williams","","Lisa Walston","CC","Varsity","","100780","Gloria","Porterfield","Red River Valley","Crocker","Ching a Ring Chaw (with Great Gettin' Up Mornin')","Spevacek","Joel Price","Virginia Volpe","Shari Riley","1","1","2","1","Julie Allen","Matias Garcia","Molly Jackson","1","1","1","1","C"
"04/15/2015","933-Tenor/Bass Chorus","26","Hopewell Middle School","","Round Rock","Randy Preston","","Barbara Perkins","CC","Non-Varsity","","103413","Kyrie Eleison","Dan Davison","The Battle Cry of Freedom","arr. Patti DeWitt","Set Me As A Seal Upon Your Heart","Laura Farnell","Joel Price","Virginia Volpe","Shari Riley","2","1","1","1","Julie Allen","Matias Garcia","Molly Jackson","2","1","1","1","D"
"04/15/2015","933-Tenor/Bass Chorus","26","Hutto Middle School","","Hutto","Adam Reemts","","Judy Olson","CC","Non-Varsity","","102546","This Train  ","Anon. or Trad./Moore","Three Latin Songs (T(T)B)(perform #1 or #3)","Farnell/ ","Zum Gali Gali","Greg Gilpin","Joel Price","Virginia Volpe","Shari Riley","1","2","2","2","Julie Allen","Matias Garcia","Molly Jackson","3","3","3","3",""
"04/15/2015","933-Tenor/Bass Chorus","26","Jarrell Middle School","","Jarrell","Carey ORarden","","Beverly Meade","C","Var-Composite","","103443","The Shepherd's Spiritual (TB  opt solo) (opt tambourine)","Anon. or Trad./Moore","Dona Nobis Pacem","Anon.","Sinner Man (TB)","Anon. or Trad./Emerson","Joel Price","Virginia Volpe","Shari Riley","1","1","2","1","Julie Allen","Matias Garcia","Molly Jackson","1","1","1","1","C"
"04/15/2015","933-Tenor/Bass Chorus","26","Manor Middle School","","Manor","Samantha Miller","","Todd Becker","CC","Sub Non-Varsity","","103985","What Shall We Do With A Drunken Sailor?","Arr. Ponce","The Whaler's Rhyme","Arr. Erikson","Salaam Aleikum","Farnell","Joel Price","Virginia Volpe","Shari Riley","2","2","2","2","Julie Allen","Matias Garcia","Molly Jackson","3","2","3","3",""
"04/15/2015","933-Tenor/Bass Chorus","26","Running Brushy Middle School","","Cedar Park","Jessica Zentner","","Cindi Brewer","CCC","Non-Varsity","","101445","Aura Lee","Crocker","The Feast (from Three Knight Songs)","Juneau","Every Time I Feel the Spirit","Moore","Joel Price","Virginia Volpe","Shari Riley","1","1","2","1","Julie Allen","Matias Garcia","Molly Jackson","2","1","1","1","D"
"04/15/2015","933-Tenor/Bass Chorus","26","Running Brushy Middle School","","Cedar Park","Jessica Zentner","","Lisa Walston","CCC","Varsity","","101441","Old Joe Clark","Emerson","Vive L'Amour","Siltman","Shenandoah","Rentz","Joel Price","Virginia Volpe","Shari Riley","2","2","1","2","Julie Allen","Matias Garcia","Molly Jackson","1","1","1","1","2"
"04/15/2015","933-Tenor/Bass Chorus","26","Tippit Middle School","","Georgetown","Rona Locke","","Beth Sullivan","CC","Non-Varsity","","104390","Red River Valley","Crocker","I'm Bound Away","Patterson","Gloria","Patterson","Joel Price","Virginia Volpe","Shari Riley","2","2","2","2","Julie Allen","Matias Garcia","Molly Jackson","2","1","1","1","2"
"04/15/2015","935-Treble Chorus","26","C.D. Fulkes Middle School","","Round Rock","Heather Rosen","","Brett Bachus","CC","Non-Varsity","","103507","Zum Gali Gali","Traditional  Arranged by Salli Terri","Simple Gifts","Traditional  Arranged by Julie Wheeler","The Water is Wide","Arranged by Ruth Elaine Schram","Joel Price","Virginia Volpe","Shari Riley","1","1","1","1","Julie Allen","Matias Garcia","Molly Jackson","1","1","1","1","D"
"04/15/2015","935-Treble Chorus","26","C.D. Fulkes Middle School","","Round Rock","Heather Rosen","","Brett Bachus","CC","Varsity","","103505","Zum Gali Gali","Traditional  Arranged by Salli Terri","Pick a Bale of Cotton","American Folk Song/Arranged by Betty Bertaux","The Moon","Andy Beck","Joel Price","Virginia Volpe","Shari Riley","1","1","1","1","Julie Allen","Matias Garcia","Molly Jackson","2","1","2","2","2"
"04/15/2015","935-Treble Chorus","26","Canyon Ridge Middle School","","Austin","Michal Tegeler","Courtney Kelly","Julie Boltz","CCC","Non-Varsity","","100595","Tarantella (2 part)","Anon. or Trad./Bobetsky","O  Dear Mother (From Hello  Girls!)","Farnell","My Lord  What A Morning  ","Anon. or Trad./Schram","Joel Price","Virginia Volpe","Shari Riley","","","","","Julie Allen","Matias Garcia","Molly Jackson","","","","",""
