UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/04/2006","931-Mixed Chorus","5","Arlington Heights HS","","Fort Worth","Vicki McWilliams","","","AAAA","Varsity","","21849","Now Let all the Heaben's Adore Thee (from the Cantata 'Sleeper's Awake!' (English)","Bach/Nicolai","Erev shel shoshanim (Hebrew)","Klebanow (arr)","Lebenslust (German)","Schubert/Collins(ed)","Joy Hope","Jim Moore","Billy Talley","3","3","3","3","Debbie Daniel","Nora Henson","Eddie Quaid","1","2","2","2",""
"04/04/2006","931-Mixed Chorus","5","Azle High School","","Azle","Becca Chambless","","","AAAA","Varsity","","24782","Erev shel shoshanim (Hebrew)","Klebanow (arr)","Johnny  I Hardly Knew Ye (SATBB)","Parker (arr)","Yo Le Canto Todo El Dia (SSATB)","Brunner","Joy Hope","Jim Moore","Billy Talley","2","3","3","3","Debbie Daniel","Nora Henson","Eddie Quaid","2","1","1","1","1ST"
"04/04/2006","931-Mixed Chorus","5","Birdville High School","","North Richland Hills","Robert Stovall","","","AAAA","Varsity","","23762","Zigeunerleben","Schumann","Banks of Doon","Schultz","Domine  labia mea aperies","Lassus","Joy Hope","Jim Moore","Billy Talley","1","1","1","1","Debbie Daniel","Nora Henson","Eddie Quaid","1","1","1","1","SW"
"04/04/2006","931-Mixed Chorus","5","Brewer High School","","White Settlement","Kelly W. Sprowls","","","AAAA","Varsity","","24415","Erev shel shoshanim (Hebrew)","Klebanow (arr)","Laudate","Nystedt","Luci Care  Luci Belle (Italian) (SAB) (keyboard or instruments)","Mozart/Carl (ed)","Joy Hope","Jim Moore","Billy Talley","3","3","2","3","Debbie Daniel","Nora Henson","Eddie Quaid","3","3","4","3",""
"04/04/2006","931-Mixed Chorus","5","Carter-Riverside High School","","Fort Worth","Jennifer Garner","","","AAA","Non-Varsity","A","23306","My Heart's in the Highlands","Moore","Sweet and Low","Barnby","Gloria!","Stephens","Joy Hope","Jim Moore","Billy Talley","2","3","3","3","Debbie Daniel","Nora Henson","Eddie Quaid","3","2","3","3",""
"04/04/2006","931-Mixed Chorus","5","Castleberry HS","","Fort Worth","Thomas Jackson","","","AAA","Varsity","","23270","Adoramus Te (3-part mixed)","Crocker","A Red  Red Rose (SAB)","Burton","The Water Is Wide","Hayes","Joy Hope","Jim Moore","Billy Talley","3","3","3","3","Debbie Daniel","Nora Henson","Eddie Quaid","2","3","3","3",""
"04/04/2006","931-Mixed Chorus","5","Central High School","","Keller","Jennifer Randall","","","AAAA","Non-Varsity","","25977","In Youth is Pleasure (SAB)","Crocker/Hagemann","Benedictus (Latin) (3-part mixed)","di Lasso/Snyder (ed)","The Laughing Song","Larkin","Joy Hope","Jim Moore","Billy Talley","2","2","2","2","Debbie Daniel","Nora Henson","Eddie Quaid","1","1","1","1","1ST"
"04/04/2006","931-Mixed Chorus","5","Central High School","","Keller","Michael ONeill","","","AAAA","Varsity","","24002","Lebenslust","Schubert / Robinson","Sing Me to Heaven","Gawthrop","Hallelujah Chorus from Mount of Olives (keyboard)","Beethoven","Joy Hope","Jim Moore","Billy Talley","1","3","2","2","Debbie Daniel","Nora Henson","Eddie Quaid","1","1","1","1","1ST"
"04/04/2006","931-Mixed Chorus","5","Diamond Hill Jarvis HS","","Fort Worth","Candis Barber","","","AAAA","Varsity","","23114","Lebenslust (German)","Schubert/Gordon (ed)","Erev shel shoshanim (Hebrew)","Klebanow (arr)","Siyahamba","Rao (ed)","Joy Hope","Jim Moore","Billy Talley","3","4","3","3","Debbie Daniel","Nora Henson","Eddie Quaid","5","4","5","5","DQ"
"04/04/2006","931-Mixed Chorus","5","Dunbar High School","","Fort Worth","Margarita McDonald","","","AAAA","Varsity","","24155","Agnus Dei (Latin)","Porterfield","The Cloths of Heaven","Kosche","I Want To Be Ready (baritone solo)","Hogan (arr)","Joy Hope","Jim Moore","Billy Talley","2","2","2","2","Debbie Daniel","Nora Henson","Eddie Quaid","2","2","1","2",""
