UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/21/2022","931-Mixed Chorus","3","Garland High School","057909002","Garland","Daniel Montgomery","","","AAAAAA","Varsity","","175908","Veni  Veni Emmanuel","Michael John Trotta","Indodana","Michael Barrett & Ralf Schmitt","Ain’-a That Good News","William Dawson","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","1","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","3","John Horn High School","057914","Mesquite","Kimber Rodriguez","","Jennifer Masters","AAAAAA","Varsity","","177715","1. Fengyang Song (from A Set of Chinese Folk Songs  Vol. 1) (15199) (SSATBB) (a cappella)","Anon. or Trad./Yi","Dirait-On (from Les Chansons des Roses) (11715) (SATBB) (French) (accomp)","Lauridsen","Ritmo","Davison","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","1","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","3","Lakeview Centennial HS ","057909005","Garland ","Da'On Boulanger-Chatman ","Audra Turner","Brenda Whitlow","AAAAAA","Non-Varsity","","177928","Erev shel shoshanim (11496) (Hebrew) (accomp)","Anon. or Trad./Klebanow","Cantique de Jean Racine Op. 11 (11923) (French) (accomp)","Faure/Rutter","Salmo 150 (11602) (a cappella)","Aguiar","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","1","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","C"
"04/21/2022","931-Mixed Chorus","3","Naaman Forest HS","057-909-008","Garland","Angela Harper","","Carolyn Butterworth","AAAAAA","Varsity","","177836","O Love","Hagenberg","Earth Song","Ticheli","The Bells	","Ahrold","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","2","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","2","1","1","A"
"04/21/2022","931-Mixed Chorus","3","North Garland High School ","2748","Garland ","Samuel Sweet","","Rebecca Baker","AAAAAA","Varsity","","175930","Fatise Kolo","Ivan Markovitch","Come to Me  My Love (11921)","Dello Joio","Ye Followers of the Lamb","Edwin Earl Ferguson","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","1","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","3","North Mesquite High School","","Mesquite","Ryan Forkner","","Donna Middlebrooks","AAAAAA","varsity","","177931","Come Ye Thankful People  Come","Jason McCoy","O  My Loves Like a Red  Red Rose (11621)","Dickau/","Exsultate justi in Domino (16843)","Adams/","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","1","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","3","North Mesquite High School","057914002","Mesquite","Christy Forkner","Ryan Forkner","Donna Middlebrooks","AAAAAA","Non-Varsity","","177930","Come Celebrate this Day","Liebergen ","Shoshone Love Song (11247) (3 part mixed) (accomp)","Emerson","Walk in Jerusalem Just-a Like John (21936) (accomp)","Thygerson","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","1","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","C"
"04/21/2022","931-Mixed Chorus","3","Rockwall-Heath High School","199901004","Rockwall","Josh Coats","Lauren Smith","Dawn Hargis","AAAAAA","Non-Varsity","","177251","And This Shall Be for Music","Lightfoot","Cum Sancto Spiritu","Liebergen","Didn't My Lord Deliver Daniel","Emerson","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","2","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","C"
"04/21/2022","931-Mixed Chorus","3","Rowlett High School","2491","Rowlett","Rico D Hamilton","Melanie M. Moore","Melanie M. Moore","AAAAAA","Varsity","","177823","Shout to God (16803) (SATB) (accomp)","Martin","Esto Les Digo (15032) (SATB  sop solo) (a cappella)","Lange","Tuba","Michael Barrett","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","1","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","3","Sachse High School","057-909-010","Sachse","Kristin Poligala","Wendyle Andrews","Sharon Bailey","AAAAAA","Varsity","","174190","Domine Fili Unigenite (from Gloria) (11751) (Latin) (accomp)","Vivaldi/Kjelson/Thomas","Goodnight Moon (22815) (SATB) (accomp)","Whitacre","Cantate Domino","Elberdin","Terry Berrier","Denise Pitcock","Dr. Mark Rohwer","1","1","1","1","Joel Duarte","Cathy Koziatek","Kathryn Zetterstrom","1","1","1","1","A"
