UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/01/2020","931-Mixed Chorus","29","Burbank","","San Antonio","Susan Simpson","","Margot Perez","AAAAA","Varsity","","156304","Kyrie Eleison","Leonhard Lechner","Ma Navu","Audrey Snyder","Sisi ni moja","Jacob Narverud","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","931-Mixed Chorus","29","Edison","","San Antonio","Mariana Lopez Levi","","Geoffrey Waite","AAAAA","Varsity","","157112","Luci Care  Luci Belle","Mozart/Carl","Betelehemu","Beck","If Music Be The Food of Love","Dickau","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","931-Mixed Chorus","29","Harris MS","","San Antonio","Jeremiah Drake","","Vida Scott","CC","Non-Varsity","","158823","Hitori (SA divisi) (Japanese) (opt orff inst) (accomp)","Anon. or Trad./Donnelly/Strid","The Moon (SA) (accomp)","Beck","Lux Aurumque","Jeremiah Drake","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","931-Mixed Chorus","29","Highlands","","San Antonio","Bonnie Wolfe","","Douglas Boldt","AAAAA","Non-Varsity","","158110","Cantate Hodie (Sing on This Day) (19585) (SAB) (accomp)","Purifoy","Come  Live With Pleasure (11252) (SAB  opt solo) (opt flutes) (accomp)","Handel/Liebergen","Baraka Na Wewe","V. Johnson","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","931-Mixed Chorus","29","Jefferson","","San Antonio","Ronnie Sanders","","Eric Young","AAAAA","Varsity","","159788","Domine Fili a 3","Martini/Banner","How Fair a Rose?","Althouse","Ma Navu","Anon. or Trad./Snyder","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","931-Mixed Chorus","29","Lanier","","San Antonio","Adam Morini","","TBD","AAAAA","Non-Varsity","B","160028","Agnus Dei","Audrey Snyder","An Irish Blessing","Patti Dewitt","Lord God  We Worship Thee","Bach/Hopson","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","931-Mixed Chorus","29","Sam Houston","","San Antonio","Adrian Aguilar","","Doug Boldt","AAAAA","Non-Varsity","","160126","Exultate Justi","Dan Davison","How Fair a Rose?","Jay Althouse","I Want to be Ready","Glenda Franklin","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","933-Tenor/Bass Chorus","29","Davis MS","","San Antonio","Samantha Parker","","Doug Boldt","CC","Non-Varsity","","159173","I'm Bound Away","Patterson","Great Big House in New Orleans","Williams","One More River","Rentz","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","933-Tenor/Bass Chorus","29","Harris MS","","San Antonio","Jeremiah Drake","","Vida Scott","CC","Non-Varsity","","158858","The Cowboy (a cappella or accompanied) (accomp)","Winebrenner","Old Joe Clark (TB) (accomp)","Anon. or Trad./Emerson","Dona nobis pacem","Laura Farnell","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","933-Tenor/Bass Chorus","29","Longfellow","","SAN ANTONIO","Christina Cabrera","","Robert Cruhm ","CC","Non-Varsity","","158585","The Cowboy from Two Work Songs for TB Chorus","Tim Winebrenner","By Parcels Post","Noah Reese","Boatmen Stomp","Michael A. Gray ","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","933-Tenor/Bass Chorus","29","Rhodes MS","","SAN ANTONIO","Isaias Garcia","Catarina Cabrera","Robert Cruhm","CC","Varsity","","155654","The Whaler's Rhyme","Louis Erikson","Jubilate Deo ","Laura Farnell","Go Down  Moses","Judy Arthur","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","933-Tenor/Bass Chorus","29","Whittier MS","","San Antonio","Brianna Garcia","","Margot Perez","CC","Varsity","","156693","Three Knight Songs  I. The Feast","Thomas Juneau","My Bonnie Anne Marie","Vicki Tucker Courtney","Kye Kye Kule","Greg Gilpin","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","933-Tenor/Bass Chorus","29","Young Men Leadership Academy","","San Antonio","Charles Lopez","","Manahara Virosinha","AAA","Non-Varsity","","159103","Aura Lee","Cain","Leave Her  Johnny","Crocker","Lonesome Road","Cain","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Brackenridge High School","","San Antonio","Gloria Lorraine Mendoza","","Vida Scott ","AAAAA","Non-Varsity","","159618","White Bird  Silver Bird (SA) (accomp)","Nelson","All Things are Thine ","Crocker","The Drunken Sailor (SA) (accomp)","Anon. or Trad./Crocker","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Brackenridge High School","","San Antonio","Gloria Lorraine Mendoza","","Vida Scott","AAAAA","Varsity","","152081","She's Like The Swallow (12424) (accomp)","Anon. or Trad./Daley","O Clap Your Hands (12242) (a cappella)","Knowles","All Things Bright and Beautiful (12323) (SA) (accomp)","Rutter","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Davis MS","","San Antonio","Samantha Parker","","Doug Boldt","CC","Varsity","","159174","Pie Jesu","Johnson","Indian Summer","Crocker","The Moon","Beck","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Edison","","San Antonio","Mariana Lopez Levi","","Geoffrey Waite","AAAAA","Non-Varsity","","160110","In You I Found","Farnell","O Magnum Mysterium","Ramos","El Vito","Crocker","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Foster Academy","","San Antonio","Michael Burnias","","Mark Alexander","C","Non-Varsity","","156913","Let Us Sing Together","Czech Folk Tune","Your Friend Shall Be the Tall Wind","Sherri Porterfield","The Mending Song","Dan Kallman","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Longfellow","","SAN ANTONIO","Christina Cabrera","","Robert Cruhm ","CC","Varsity","","158588","Wishing Star","Laura Farnell/Beth Bolton","Spring","Elizabeth Radloff Gove","Windy Nights ","Kirk Aamot","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Mission Academy","","San Antonio","Gid De La Rosa Avalos","","Margot Perez","C","Non-Varsity","","160071","Gloria (from Gloria and Alleluia)","Ruth Elaine Schram","The Song that Nature Sings","Ruth Elaine Schram","The Drunken Sailor","Emily Crocker","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Rhodes MS","","San Antonio","Catarina Cabrera","Isaias Garcia ","Robert Cruhm ","CC","Non-Varsity","","155643","Murasame ","Victor C. Johnson","Like a Rose in the Summer ","Emily Crocker ","Riversong","Andy Beck","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Rhodes MS","","San Antonio","Catarina Cabrera","Isaias Garcia","Robert Cruhm ","CC","Varsity","","155639","Come in From the Firefly Darkness","Amy F. Bernon","Goodnight  My Love","Laura Farnell","The Tiger","Sherri Porterfield","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Rogers MS","","San Antonio","Daniella A Zamora","","Douglas Boldt","CC","Non-Varsity","A","159340","I Want To Rise","Mark Weston","Will You Still Love Me?","Patti Dewitt","The Lighthouse","Andy Beck","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Whittier MS","","San Antonio","Brianna Garcia","","Margot Perez","CC","Varsity","","156696","Sakura  Sakura","Christopher Matthews","The Cherry Orchard","Lou Williams-Wimberly","Ode To Peace","Jill Gallina","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Young Women Leadership  Academy HS","","San Antonio","Jody Noblett","","","AAAAA","Non-Varsity","","156651","The Poet Sings","Z. Randall Stroope","O Magnum Mysterium","Evan Ramos","Joyfully Sing","Linda Spevacek","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Young Women Leadership  Academy HS","","San Antonio","Jody Noblett","","","AAAAA","Varsity","","156650","Make A Joyful Noise Unto The Lord","Julie Knowles","Os Justi","Eleanor Daley","Dirait-on","Morton Lauridsen","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Young Women Leadership Academy MS","","San Antonio","Jody Noblett","","Kathy Mayer","C","Non-Varsity","","159996","Cantate","Donnelly/Strid","Antophonal Kyrie","Susan Thrift","I'm Gonna Sing When the Spirit Says Sing","James Desjardins","x","x","x","","","","","x","x","x","","","","",""
"04/01/2020","935-Treble Chorus","29","Young Women Leadership Academy MS","","San Antonio","Jody Noblett","","Kathy Mayer","C","Varsity","","159994","Lullaby Moon","Mark Patterson","Poi ch'el mio foco e spento","Gastoldi/Michaels","In the Highlands","Eugene Butler","x","x","x","","","","","x","x","x","","","","",""
