UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/03/2022","933-Tenor/Bass Chorus","2","Adams Middle School ","061911","Haslet","Bradley Kerley","Ashley Grant ","Michelle Gibson","CCC","Non-Varsity","","167639","Hand Me Down My Silver Trumpet (15219) (accomp)","Anon. or Trad./Moses","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Set Me As a Seal Upon Your Heart (16952) (TB) (accomp)","Farnell","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","1","1","1","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","D"
"03/03/2022","933-Tenor/Bass Chorus","2","Briarhill Middle School","730006977","Highland Village","Donna McGinnis","Vanessa Crixell","Dana Taylor","CC","Non-Varsity","","170908","Hand Me Down My Silver Trumpet (15219) (accomp)","Anon. or Trad./Moses","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Sing Me a Song of a Lad that is Gone","Victor Johnson","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","1","1","1","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","D"
"03/03/2022","933-Tenor/Bass Chorus","2","Creek Valley MS","","Carrollton","Paul Norris","","Marie Rogers","CC","Non-Varsity","A","170840","Loch Lomond (16969)","Anon. or Trad./Rentz","The Feast (from Three Knight Songs) (12628)","Juneau/","Who Will Be A Witness?","Moore","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","DNA","DNA","DNA","DNA","Stephen Hawthorne Hill","Julie Moore","Julie Allen","DNA","DNA","DNA","DNA",""
"03/03/2022","933-Tenor/Bass Chorus","2","Downing MS","061902055","Flower Mound","Shane Price","","","CC","Non-Varsity","","171056","Fillimiooriay (17793) (TTB) (accomp)","Anon. or Trad./Beery","Aura Lee (12623) (accomp)","Poulton/Crocker","Joshua! (Fit the Battle of Jericho) (15280) (TTB  descant) (accomp)","Shaw/Kirby","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","1","1","1","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","D"
"03/03/2022","933-Tenor/Bass Chorus","2","Durham MS","061902056","Lewisville","Shelby Morgan","Noe Salmeron","Gail Swartwood","CC","Non-Varsity","","168360","Fillimiooriay","O'Neil","Sons Of Art (12603) (a cappella)","Anon. or Trad./Crocker/Leavitt","Bella Ciao (24237) (TB) (opt. a cappella) (accomp)","Jones","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","2","2","2","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","2","1","1","2"
"03/03/2022","933-Tenor/Bass Chorus","2","Forestwood Middle School","061-902-048","Flower Mound","Megan Wisdom","Vanessa Crixell","Marie Rogers","CC","Non-Varsity","","168810","Sing Me a Song of a Lad That Is Gone","Victor C. Johnson","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Star of Light (20792) (T(T)B(B))(accomp)","Farnell","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","1","1","1","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","D"
"03/03/2022","933-Tenor/Bass Chorus","2","Hedrick MS","","Lewisville","Amy Bilecki","","Gail Swartwood","CC","non-varsity","B","172026","All the World Was Made for Me","Farnell","Aura Lee","Crocker","The Shepherd's Spiritual","Moore","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","2","1","2","2","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","2"
"03/03/2022","933-Tenor/Bass Chorus","2","Huffines Middle School","061-902-052","Lewisville","Jessica Harper","","Hana Do","CC","Non-Varsity","","168018","Omnia Vincit Amor","Trotta","Rest Not","Farnell","Cantar","Althouse","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","1","1","1","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","D"
"03/03/2022","933-Tenor/Bass Chorus","2","Killian Middle School","061902059","Lewisville","Elizabeth Edwards Moreno","Erik Holmberg","Karen Blackstone ","CCC","Non-Varsity","A","168381","Aura Lee (12623) (accomp)","Poulton/Crocker","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Over My Head ","Emily Crocker","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","1","1","1","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","D"
"03/03/2022","933-Tenor/Bass Chorus","2","Lamar Middle School","061902045","Flower Mound","Lamar MS - Choir","","XIAOMENG (Nicole) AI","CC","Non-Varsity","","168266","Da unten im Tale","Brahms/Talley","Soldier's Hallelujah","Singh","The Shepherd's Spiritual ","Trad./Moore","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","1","1","1","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","D"
"03/03/2022","933-Tenor/Bass Chorus","2","McKamy Middle School","061902053","Flower Mound","Mark Lewis","","Bruce Greer","CC","Non-Varsity","","168999","Santa Lucia (16964) (Latin)(TB) (accomp)","Cottrau/Leck","Im Bound Away (16968) (TB) (accomp)","Anon. or Trad./Patterson","Wade In the Water","Dan Davison","Ruben Castanuela","Chris Wagner","Mary Jane Phillips","1","1","1","1","Stephen Hawthorne Hill","Julie Moore","Julie Allen","1","1","1","1","D"
