UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/12/2022","931-Mixed Chorus","21","Athens HS","107-901","Athens","Elizabeth Van Orden","","Kern Railsback","AAAA","Sub Non-Varsity","","176630","The Hurricane (24220) (3 part mixed) (accomp)","Thomas","El Vito (19586) (SAB) (accomp)","Traditional Spanish/Crocker","The Wellerman","arr. Jacob Narverud","Lynnda Castolenia","Ashley Dame","Jennifer McKee","2","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","1","1","1","1","C"
"04/12/2022","931-Mixed Chorus","21","Bullard HS","212902","Bullard","Luke Dean","","Diane Fritsche","AAAA","Varsity","","176980","Alleluia (20826) (SAB) (accomp)","Byrd/Robinson","The Ash Grove (22777) (SAB) (accomp)","Traditional English Folk Song/Lawson","Keep Your Lamps (20829) (SAB) (accomp)","Johnson","Lynnda Castolenia","Ashley Dame","Jennifer McKee","1","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","2","1","1","1","A"
"04/12/2022","931-Mixed Chorus","21","Carthage HS","183902","Carthage","Tommy Corley","","Chris Cooley","AAAA","Varsity","","176413","Sing Forever to the Lord (11513) (SAB) (accomp)","Paige","Omnia Vincit Amor","Trotta","Hope Is the Thing With Feathers (11330) (SAB) (accomp)","Hollmann","Lynnda Castolenia","Ashley Dame","Jennifer McKee","2","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","1","2","2","2","1"
"04/12/2022","931-Mixed Chorus","21","Cumberland Academy HS","212801001","Tyler","Branson Blanton","","Jane Milner","AAAA","Varsity","","175955","No Room  No Room","Ruth Morris Gray","Earth Song ","Ticheli","Beyond the Silver Mountains (22750)","Wagner","Lynnda Castolenia","Ashley Dame","Jennifer McKee","1","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","1","1","1","1","A"
"04/12/2022","931-Mixed Chorus","21","Hallsville HS","102904","Hallsville","Dawn Dillard","Jordan Swearingen","Cathy Cole","AAAAA","Varsity","","175847","Laudate Dominum Omnes Gentes","Vivaldi/Hines","Tristis Est Anima Mea","Croce","In Paradisum","Stroope","Lynnda Castolenia","Ashley Dame","Jennifer McKee","1","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","1","1","1","1","A"
"04/12/2022","931-Mixed Chorus","21","Jacksonville HS","037904","JACKSONVILLE","Tiffany Hammock","","Julie Canter","AAAAA","Non-Varsity","","176454","Dona Nobis Pacem","L Mozart/Liebergen","All Through The Night","Joyse Eilers Bacak","Ad Astra","","Lynnda Castolenia","Ashley Dame","Jennifer McKee","2","1","2","2","Nathan Dame","Rebecca Hildreth","Melinda Smith","2","2","2","2",""
"04/12/2022","931-Mixed Chorus","21","Jacksonville HS","037904","JACKSONVILLE","Tiffany Hammock","","Julie Canter","AAAAA","Varsity","","176452","Lebenslust","Schubert/Gordon","Gloria (from Heiligmesse)","Haydn/Woodman","You Do Not Walk Alone","Elaine Hagenberg","Lynnda Castolenia","Ashley Dame","Jennifer McKee","1","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","1","1","1","1","A"
"04/12/2022","931-Mixed Chorus","21","Lindale HS","212903001","Lindale","Kerry Baham","","","AAAA","Varsity","","174109","At the Round Earths Imagined Corners (11684) (SAATTBB) (a cappella)","Spencer","Locus Iste (11801) (Latin) (a cappella)","Bruckner","Good News  The Chariot's Coming","Hogan","Lynnda Castolenia","Ashley Dame","Jennifer McKee","1","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","2","1","2","2","1"
"04/12/2022","931-Mixed Chorus","21","Longview HS","092903","Longview","Melody McMullen","","Susan Morgan","AAAAA","Non-Varsity","","175868","Omnia Sol (24229) (SSAB) (opt. brass and percussion) (accomp)","Stroope","Ma Navu (11522) (Hebrew) (SAB or SATB) (accomp)","Anon. or Trad./Snyder","Remembering Decembers","PINKZEBRA","Lynnda Castolenia","Ashley Dame","Jennifer McKee","1","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","2","1","1","1","C"
"04/12/2022","931-Mixed Chorus","21","Lufkin High School","003-903-001","Lufkin","Nicole Stewart","","Tracy Cole","AAAAA","Varsity","","175477","Bonzorno Madonna (18233) (SATB) (a cappella)","Scandello/Leavitt","The White Moon (11471) (accomp)","Butler","Great DAy ","Dillworth","Lynnda Castolenia","Ashley Dame","Jennifer McKee","1","1","1","1","Nathan Dame","Rebecca Hildreth","Melinda Smith","1","1","1","1","A"
