UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/15/2020","931-Mixed Chorus","31","Birdville High School","","N. Richland Hill","Tara Sikon","Sarah White","Jedda Jones","AAAAA","Varsity","","159925","Cry Out and Shout (11664) (SSATTB) (a cappella)","Nystedt","Afternoon on a Hill (18078) SATB (div) (accomp)","Barnum","Ask the Watchman ","Caldwell and Ivory ","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Birdville High School","","North Richland Hills","Sarah White","Tara Sikon","Jedda Jones","AAAAA","Non-Varsity","","160373","Viva!","Mozart/Liebergen ","Come Live With Me and Be My Love","Gilpin","Shenandoah ","Trotta","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Carroll Senior High","","Southlake","Paul Doucet","","","AAAAAA","Varsity","","156048","J Entends Le Moulin (11946) (French) (accomp)","Anon. or Trad./Patriquin","The Prayer of Saint Francis (11702) (SSAATB) (accomp)","Clausen","I Can Tell The World","Jester Hairston","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Colleyville Heritage HS","","Colleyville","Thomas Rinn","Adam Gilliland","Debby Barkey","AAAAA","Non-Varsity","","161180","Hope Is the Thing With Feathers (18235) (SATB) (a cappella)","Potter","Hold Fast to Dreams","LaBarr","III.  Sigh No More  Ladies (from Three Madrigals) (12486) ","Diemer","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Colleyville Heritage HS","","Colleyville","Thomas Rinn","Adam Gilliland","Debby Barkey","AAAAA","Varsity","","161179","Afternoon on a Hill (18078) SATB (div) (accomp)","Barnum","Beati Quorum Via (17767) (SSATBB) (a cappella)","Stanford","Fatiše Kolo","Markovitch","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Coppell High School","","Coppell ","Bona Kim Coogle","Aaron Coronado","Yejin Jang","AAAAAA","Varsity","","156112","Festival Sanctus (11716) (SATB)(Latin) (accomp)","Leavitt","Ein fauler Baum (11834) (German) (a cappella)","Franck/Richter","Do Not Stand At My Grave and Weep (18493) (SATB) (accomp)","Farnell","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Creekview High School","","Carrollton","Kelly Pfaffenberger","","Robin Brockway","AAAAA","Varsity","","161147","Kyrie from Missa Brevis in Bb","Mozart/ed. Perry","Ubi Caritas","Durufle","Tykus  Tykus","Augustinas","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Creekview High School","","Carrollton","Kelly Pfaffenberger","","Robin Brockway","AAAAA","Varsity","","161146","Kyrie from Missa Brevis in Bb","Mozart/ed. Perry","Ubi Caritas","Durufle","Tykus  Tykus","Augustinas","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Grapevine High School","","Grapevine","Pauline Sexton","Sarah Pathipphanith","Lucy Snearley","AAAAA","Varsity","","157131","Erev shel shoshanim (11496) (Hebrew) (accomp)","Anon. or Trad./Klebanow","Brooms (Veniki) (16809) (SATB) (a cappella)","Anon. or Trad./Rubtsov","O Love","Elaine Hagenberg","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
"04/15/2020","931-Mixed Chorus","31","Haltom High School","","Haltom City","Haley Carbonero","","Deb Villavicencio","AAAAAA","Sub Non-Varsity","","152762","O Come Loud Anthems Let Us Sing (16819) (SATB) (a cappella)","Kirk","I.  Dyby Byla Kosa Nabrosena (from Three Moravian Duets) (17004) (SATB) (accomp)","Dvorak/Leck","When I Think of You","Farnell","Rachel Forester","Sally Schott","Michael Lysinger","","","","","Brian McKinney","Toni Ugolini","Bethany Stuard","","","","",""
