UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/20/2022","931-Mixed Chorus","3","Canton High School","234902001","Canton","Angela Russell","","Arija Priest","AAAA","Varsity","","175663","Keep Your Lamps! (11305) (conga drums) (a cappella)","Anon. or Trad./Thomas","I Never Saw A Moor","Johnson","Je le vous dirai! (11276) (French) (a cappella)","Certon/Leavitt","Linda Ice","Stan McGill","Lindsay Swartwood","1","1","1","1","Mark Baker","Nathan Dame","Myron Ice","1","1","1","1","A"
"04/20/2022","931-Mixed Chorus","3","Canton High School","234902001","Canton","Angela Russell","","Arija Priest","AAAA","Non-Varsity","","175659","Song of the River (22762) (SATB) (accomp)","Patterson","Winter (11219) (a cappella)","Anon. or Trad./Crocker","Ticket To The Kingdom","Moore","Linda Ice","Stan McGill","Lindsay Swartwood","1","1","1","1","Mark Baker","Nathan Dame","Myron Ice","1","2","1","1","C"
"04/20/2022","931-Mixed Chorus","3","Ford HS","116908","Quinlan","Michael Barrett","","Sherilyn Stewart","AAAA","Non-Varsity","","176823","Alleluia","Leavitt","Keep Your Lamps","Andre Thomas","Erev Shel Shoshanim","Klebanow","Linda Ice","Stan McGill","Lindsay Swartwood","2","3","1","2","Mark Baker","Nathan Dame","Myron Ice","2","3","2","2",""
"04/20/2022","931-Mixed Chorus","3","Forney High School","442465","Forney","Randall Capshaw","","Katherine Jarrett","AAAAA","Varsity","","175984","I Want To Be Ready","Hogan","Earth Song","Ticheli","Ye Followers of the Lamb","Ferguson","Linda Ice","Stan McGill","Lindsay Swartwood","1","1","1","1","Mark Baker","Nathan Dame","Myron Ice","1","1","1","1","A"
"04/20/2022","931-Mixed Chorus","3","Greenville HS","116905002","Greenville","Scott Surface","","","AAAAA","Varsity","","174667","Cantate Domino (11300) (Latin) (a cappella)","Pitoni/Greyson/Reed","Earth Song (17750) (SATB) (a cappella)","Ticheli","Sing Unto God","Fetler","Linda Ice","Stan McGill","Lindsay Swartwood","1","1","1","1","Mark Baker","Nathan Dame","Myron Ice","1","1","1","1","A"
"04/20/2022","931-Mixed Chorus","3","IL Texas HS","057848003","Garland","Kendra L Rossing","","Trekorda","AAAA","Sub Non-Varsity","A","170397","Sing We and Chant It (11235) (3 part mixed) (a cappella)","Morley/Robinson","Ahrirang (11317) (accomp)","de Cormier","Canta Una Cancion","Victor Johnson","Linda Ice","Stan McGill","Lindsay Swartwood","3","3","2","3","Mark Baker","Nathan Dame","Myron Ice","4","4","4","4",""
"04/20/2022","931-Mixed Chorus","3","Kaufman High School","129903001","Kaufman","Heather Sharp","","Kay Williams","AAAA","Non-Varsity","","176162","Alleluia (16795) (SAB or SATB) (accomp)","Mozart/Leavitt","My Hearts In the Highlands (11261) (accomp)","Moore","Breathe Soft  Ye Winds","Gilpin","Linda Ice","Stan McGill","Lindsay Swartwood","1","1","1","1","Mark Baker","Nathan Dame","Myron Ice","1","2","1","1","C"
"04/20/2022","931-Mixed Chorus","3","Mabank High School","129905001","Mabank","Catherine Lindsley","","K. Lindsley","AAAA","Varsity","","175521","My Hearts in the Highlands (11291) (a cappella)","Leininger","Elijah Rock!","Emerson","Erev shel shoshanim (11496) (Hebrew) (accomp)","Anon. or Trad./Klebanow","Linda Ice","Stan McGill","Lindsay Swartwood","1","1","1","1","Mark Baker","Nathan Dame","Myron Ice","1","1","1","1","A"
"04/20/2022","931-Mixed Chorus","3","Mesquite High School","TX-057914-057914001","Mesquite","Jennifer Resendez","Brandon Ritter","Georgia Kornegay","AAAAAA","Varsity","","177610","Tunggare","Stephen Leek","Der Tanz (11740) (German) (accomp)","Schubert/Robinson","Fiddler Man (from Three American Lyrics) (11737) (SSATB) (accomp)","Rutter","Linda Ice","Stan McGill","Lindsay Swartwood","1","1","1","1","Mark Baker","Nathan Dame","Myron Ice","2","2","1","2","1"
"04/20/2022","931-Mixed Chorus","3","Mesquite HS","TX-057914-057914001","Mesquite","Brandon Ritter","Jennifer Resendez","Georgia Kornegay","AAAAAA","Non-Varsity","","177616","Gloria! (15011) (accomp)","Stephens","Do Not Stand At My Grave and Weep (18493) (SATB) (accomp)","Farnell","Alleluia (16795) (SAB or SATB) (accomp)","Mozart/Leavitt","Linda Ice","Stan McGill","Lindsay Swartwood","1","2","1","1","Mark Baker","Nathan Dame","Myron Ice","2","2","2","2","2"
"04/20/2022","931-Mixed Chorus","3","North Forney High School","129902-003","Forney","Michael Hitt","","Ryoji Shimpo","AAAAA","Varsity","","177722","Glow","Whitacre","Dirait-On (from Les Chansons des Roses) (11715) (SATBB) (French) (accomp)","Lauridsen","Even When God Is Silent (15158) (a cappella)","Horvit","Linda Ice","Stan McGill","Lindsay Swartwood","1","1","1","1","Mark Baker","Nathan Dame","Myron Ice","1","1","1","1","A"
