UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/01/2018","931-Mixed Chorus","17","Clute Intermediate School","","Clute ","Maurice Williams","","","CC","Non-Varsity","","132101","Amavolovolo (SATB) (a cappella)","Traditional Zulu Dowry Song/de Beer","Stars I Shall Find (SATB) (accomp)","Johnson","Gloria in Excelsis Deo (keyboard) (accomp)","Vivaldi/Thomas","Eddie Quaid","John Hemmenway","Molly Jackson McConville","5","4","4","4","Jennifer Marrero","Kitty Amshoff","Donna White","5","5","5","5",""
"03/01/2018","931-Mixed Chorus","17","Lake Jackson Intermediate School","","Lake Jackson","David Hill","Rica Goldyn","Elaine Winniford","CCC","Varsity","","132083","Gloria in Excelsis Deo","Vivaldi/Thomas","A Jubilant Psalm (accomp)","Crocker","Bonse Aba","Fisher","Eddie Quaid","John Hemmenway","Molly Jackson McConville","1","1","2","1","Jennifer Marrero","Kitty Amshoff","Donna White","1","1","1","1","C"
"03/01/2018","931-Mixed Chorus","17","Seabrook Intermediate","","Seabrook","Janell Fort","","Jennifer Figge","CCC","Varsity","","130812","Sing Praise  Alleluia (3 part mixed) (SAB) (keyboard) (accomp)","Crocker","Come Again  Sweet Love","Printz","Down To The River To Pray","McDonald","Eddie Quaid","John Hemmenway","Molly Jackson McConville","1","1","1","1","Jennifer Marrero","Kitty Amshoff","Donna White","1","1","2","1","C"
"03/01/2018","931-Mixed Chorus","17","Space Center Intermediate ","","Houston","Carolyn Barksdale","","Jennifer Figge","CC","Varsity","","130385","Come In (from Firefly Darkness) (SAB  sop  alto  baritone soli) (accomp)","Bernon","Festival Cantate (3-part mixed) (accomp)","Johnson","How Fair a Rose?  (from Three New Madrigals) (SAB) (a cappella)","Althouse","Eddie Quaid","John Hemmenway","Molly Jackson McConville","1","1","1","1","Jennifer Marrero","Kitty Amshoff","Donna White","1","2","1","1","C"
"03/01/2018","931-Mixed Chorus","17","Victory Lakes Int","","League City","Lindsey Vassar","","Amy Sinclair","CCC","Varsity","","131182","Je le vous dirai! (French) (a cappella)","Certon/Leavitt","Skye Boat Song (SATB) (accomp)","Anon. or Trad./Patterson","Elijah Rock!","Trad./Roger Emerson","Eddie Quaid","John Hemmenway","Molly Jackson McConville","1","1","1","1","Jennifer Marrero","Kitty Amshoff","Donna White","1","2","1","1","C"
"03/01/2018","933-Tenor/Bass Chorus","17","Angleton Junior High","","Angleton","Sybil Crawford","","Teruhiko Toda","CCC","Non-Varsity","","132206","I. Jubilate Deo (from Two Latin Settings)","Patterson","She Is Evening ","Courtney","Hand Me Down My Silver Trumpet ","Anon. or Trad./Moses","Eddie Quaid","John Hemmenway","Molly Jackson McConville","2","2","1","2","Jennifer Marrero","Kitty Amshoff","Donna White","1","2","1","1","2"
"03/01/2018","933-Tenor/Bass Chorus","17","Bayside Intermediate","","League City","Jasmine Reed","","Shae Rippstein","CC","Non-Varsity","","129440","Shenandoah","Earlene Rentz","Three Latin Songs- Gloria Deo!","Laura Farnell","Billy  the Pirate","Keith Christopher","Eddie Quaid","John Hemmenway","Molly Jackson McConville","1","1","1","1","Jennifer Marrero","Kitty Amshoff","Donna White","1","1","1","1","D"
"03/01/2018","933-Tenor/Bass Chorus","17","Blocker Middle School","","Texas City","Elodie Jo Gasca","Rico Hamilton","Deb Lewis","CCC","Non-Varsity","","130349","The Open Road (TB)(a cappella or accomp) (a cappella)","Farnell","Benedictus (accomp)","Schram","The Spirit of an Eagle","Audrey Snyder","Eddie Quaid","John Hemmenway","Molly Jackson McConville","1","1","1","1","Jennifer Marrero","Kitty Amshoff","Donna White","1","1","1","1","D"
"03/01/2018","933-Tenor/Bass Chorus","17","Brookside Intermediate School","","Friendswood","Lara Dixon","","Eduardo Guzman","CC","Non-Varsity","","131626","Come Sail!","Mark Patterson","Sons Of Art (a cappella)","Anon. or Trad./Crocker/Leavitt","New River Train","Anon. or Trad./Moore","Eddie Quaid","John Hemmenway","Molly Jackson McConville","1","1","1","1","Jennifer Marrero","Kitty Amshoff","Donna White","1","1","1","1","D"
"03/01/2018","933-Tenor/Bass Chorus","17","Clear Creek Intermediate","","League City","Emily Premont","Clipper Hamrick","Sheila Keyes","CC","Varsity","","131358","Shenandoah","Rentz","The Open Road","Farnell","In Umbra","Paul David Thomas","Eddie Quaid","John Hemmenway","Molly Jackson McConville","1","2","2","2","Jennifer Marrero","Kitty Amshoff","Donna White","1","2","1","1","2"
