UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/02/2008","931-Mixed Chorus","4","CB Thompson Middle School","","Quinlan","Dianna Barber","","","CC","Combined","","39592","All Through the Night (SAB)","Anon. or Trad./Eilers  ","Jubilate! Jubilate! (SAB)","Anon. or Trad./Eilers  ","A Patriotic Festival","Anon. or Trad./Williams","Larry Brumley","Tommy Butler","Becky Terrazas","4","4","3","4","Cathy Cole","Amy McMichael","Glenn Miller","4","5","4","4",""
"04/02/2008","931-Mixed Chorus","4","Gilmer Jr. High","","Gilmer","Jordan Ricks","","","CC","Varsity","","38492","And the Green Grass Grew (SAB)","Moore","Confitemini Domino (SATB)","Gilpin","Sippin Cider with Eliza","Dave & Jean Perry","Larry Brumley","Tommy Butler","Becky Terrazas","2","2","1","2","Cathy Cole","Amy McMichael","Glenn Miller","2","2","2","2",""
"04/02/2008","933-Tenor/Bass Chorus","4","Canton Junior High","","Canton","Arija Priest","","","CC","Non-Varsity","","38249","Round Her Neck She Wore a Yellow Ribbon ","Christopher  arr.","Men of Iwo Jima ","Siltman","The Shepherd's Spiritual (TB  opt solo) (opt tambourine)","Anon. or Trad./Moore","Larry Brumley","Tommy Butler","Becky Terrazas","4","3","3","3","Cathy Cole","Amy McMichael","Glenn Miller","3","3","3","3",""
"04/02/2008","933-Tenor/Bass Chorus","4","Crockett/Travis Middle School","","Paris","Tamla Hanson/Tracy Wooten","","","CC","Non-Varsity","","38869","Set Me As a Seal Upon Your Heart (TB)","Farnell","Sons Of Art ","Anon. or Trad./Crocker/Leavitt","Old Joe Clark (TB)","Anon. or Trad./Emerson","Larry Brumley","Tommy Butler","Becky Terrazas","3","2","2","2","Cathy Cole","Amy McMichael","Glenn Miller","2","2","2","2",""
"04/02/2008","933-Tenor/Bass Chorus","4","Liberty-Eylau Middle School","","Texarkana ","Sherilyn Stewart","","","AAA","Non-Varsity","","37596","Set Me As a Seal Upon Your Heart (TB)","Farnell","We Meet Again Tonight ","Anon. or Trad./Wheeler","New River Train ","Anon. or Trad./Moore  ","Larry Brumley","Tommy Butler","Becky Terrazas","2","2","2","2","Cathy Cole","Amy McMichael","Glenn Miller","2","2","2","2",""
"04/02/2008","933-Tenor/Bass Chorus","4","Mabank Middle School","","Mabank","Christian Reed","","","CC","Non-Varsity","","37131","Joshua!","Donald Moore","The Pirate","DeWitt","Aura  Lee","Poulton/Crocker","Larry Brumley","Tommy Butler","Becky Terrazas","1","1","2","1","Cathy Cole","Amy McMichael","Glenn Miller","1","1","1","1","D"
"04/02/2008","933-Tenor/Bass Chorus","4","Sulphur Springs Middle School","","Sulphur Springs","Dona White","","","CC","Non-Varsity","","37861","Red River Valley","Crocker/Leavitt","Jamaica  Farewell!","Nelson","Down in the Valley","Spevacek","Larry Brumley","Tommy Butler","Becky Terrazas","2","3","1","2","Cathy Cole","Amy McMichael","Glenn Miller","1","1","1","1","2"
"04/02/2008","935-Treble Chorus","4","Canton Junior High","","Canton","Arija Priest","","","AAA","Varsity","","38209","Lascia Ch'io Pianga (from Two Handel Classics) (SA) ","Handel/Perry","Medieval Gloria (SA) (w/ hand drum)","Singh","I Will Lift Up My Voice","Laura Farnell","Larry Brumley","Tommy Butler","Becky Terrazas","2","2","2","2","Cathy Cole","Amy McMichael","Glenn Miller","2","2","2","2",""
"04/02/2008","935-Treble Chorus","4","Crockett Middle School","","Paris","Tamla Hanson","","","CC","Non-Varsity","","39209","Song of the River (unison)","Anon. or Trad./Patterson","14. Bought Me a Cat (from Two-Part American Songs  Book Two) ","Williams","Let Me Fly (SA divisi)","Anon. or Trad./Miller  ","Larry Brumley","Tommy Butler","Becky Terrazas","1","2","2","2","Cathy Cole","Amy McMichael","Glenn Miller","3","3","3","3",""
"04/02/2008","935-Treble Chorus","4","Liberty-Eylau Middle School","","Texarkana ","Sherilyn Stewart","","","AAA","Varsity","","37595","I Lift Up My Eyes To The Hills (organ or keyboard)","Bouman","My Heart is Full of Merriment and Joy (SSA)","Anon. or Trad./Harris  ","Shalom Aleichem","Allan Naplan","Larry Brumley","Tommy Butler","Becky Terrazas","1","3","2","2","Cathy Cole","Amy McMichael","Glenn Miller","1","1","1","1","2"
