UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/08/2010","931-Mixed Chorus","24","Barbara Bush Middle School","","Irving","Alberto B. Torres","","Jana Bauskur","CC","Varsity","","51583","O Vos Omnes","Estes ","An Irish Blessing","DeWitt","Zum Gali Gali","Gilpin","Bryce Gage","Judy Harvel","Tammy Patterson","4","3","4","4","Melinda Cotten","Jeff Goolsby","Linda Holkup","3","3","2","3",""
"03/08/2010","931-Mixed Chorus","24","Colleyville Middle","","Colleyville","Julie Moore","","Kathy Slick","CC","Varsity","","51026","Sing to the Lord (SAB)","","All Through the Night (SAB)","","Windy Nights (SAB)","","Bryce Gage","Judy Harvel","Tammy Patterson","1","2","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","2","2","2","2","2"
"03/08/2010","931-Mixed Chorus","24","DeLay Middle School","","Lewisville","Kacie Kresta","","Nathan Ratliff","CC","Varsity","","51329","Set Down Servant (SAB)","Anon. or Trad./Emerson  ","Come Again  Sweet Love (SAB)","Printz","The Sky Can Still Remember (SAB)","Gray","Bryce Gage","Judy Harvel","Tammy Patterson","4","4","4","4","Melinda Cotten","Jeff Goolsby","Linda Holkup","4","4","4","4",""
"03/08/2010","931-Mixed Chorus","24","Heritage Middle School - Colleyville","","Colleyville","Julie Ann Allen","","Cheryl Morgan","CC","Varsity","","51426","Kyrie (keyboard)","Porterfield","Love Now Invites Us","Gastoldi/Liebergen","Old Joe Clark (3 part mixed)","Anon. or Trad./Rentz  ","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","C"
"03/08/2010","931-Mixed Chorus","24","Lakeview Middles School","","The Colony","Brandon Moses","","Nathan Ratliff","CC","Varsity","","51619","Adoramus Te (3 part mixed)","Crocker","All Ye  the Music Makers (from Three New Madrigals) (SAB)","Althouse","Let Me Ride (Swing Down Chariot)","Trad. Spiritual / Emerson","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","C"
"03/08/2010","933-Tenor/Bass Chorus","24","Arbor Creek M.S.","","Carrollton","Valerie Hornsby","","Nathan Ratliff","CC","Varsity","","52148","The Old Brass Wagon (TTB)","Anon. or Trad./Crocker  ","I'm Bound Away ","Anon. or Trad./M. Patterson","Cantate Hodie! (Sing Today) (TTB)","Lightfoot","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","C"
"03/08/2010","933-Tenor/Bass Chorus","24","Blalack Middle School","","Carrollton","Bethany Crawford ","","Paul Thompson","CCC","Non-Varsity","","52978","The Shepherd's Spiritual (TB  opt solo) (opt tambourine)","Anon. or Trad./Moore","Soldier's Hallelujah (TB) (opt snare & tenor drum)","Singh","Da Unten im Tale ","Brahms","Bryce Gage","Judy Harvel","Tammy Patterson","1","2","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","D"
"03/08/2010","933-Tenor/Bass Chorus","24","Blalack Middle School","","Carrollton","Bradley C Kerley ","","Paul Thompson","CCC","Varsity","","50985","Come Travel With Me (TTB)","Farthing","Ave Maria (from Two Renaissance Chorals For Men) (TBB)","Arcadelt/Robinson  ","Black is the Color of My True Love's Hair","Johnson","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","C"
"03/08/2010","933-Tenor/Bass Chorus","24","Colleyville Middle","","Colleyville","Julie Moore","","Kathy Slick","CC","Varsity","","51022","Sons Of Art ","Anon. or Trad./Crocker/Leavitt","Pretty Saro ","Scoggin","New River Train ","Anon. or Trad./Moore  ","Bryce Gage","Judy Harvel","Tammy Patterson","1","2","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","2","1","2","2","2"
"03/08/2010","933-Tenor/Bass Chorus","24","Dan F. Long Middle School","","Dallas","David Downum","","Jesse Fry","CC","Non-Varsity","A","51509","The Pirate ","DeWitt","New River Train ","Anon. or Trad./Moore  ","Loch Lomond (TB)","Anon. or Trad./Rentz","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","D"
"03/08/2010","933-Tenor/Bass Chorus","24","Downing MS","","Flower Mound","Morgan Black","","Nathan Ratliff","CC","Varsity","","51262","Gloria in Excelsis Deo (from Three Contemporary Latin Settings) (Latin) (TTB) ","Estes","Sons Of Art","Anon. or Trad./Crocker/Leavitt","At the Foot of Yonder Mountain","Earlene Rentz","Bryce Gage","Judy Harvel","Tammy Patterson","2","2","2","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","2","2","2","2",""
"03/08/2010","933-Tenor/Bass Chorus","24","Field Middle School","","Farmers Branch","Karen Lloyd","","Jesse Fry","CCC","Non-Varsity","","51422","Rosalee ","Perry","Red River Valley (TB)","Anon. or Trad./Crocker/Leavitt","Ching A Ring Chaw","Spevacek","Bryce Gage","Judy Harvel","Tammy Patterson","2","2","3","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","2"
"03/08/2010","933-Tenor/Bass Chorus","24","Forestwood Middle School","","Flower Mound","Dana Taylor","","Paul Thpmas","CC","Non-Varsity","","51519","I Will Praise My God and King ","Scoggin","The Chariot Spiritual [TB)  opt descant]","Anon. or Trad./Moore  ","Her Voice","Laura Farnell","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","D"
"03/08/2010","933-Tenor/Bass Chorus","24","Grapevine Middle School","","Grapevine","Patti Adams","","","CC","Non-Varsity","","51029","Santa Lucia (TB)","Cottrau/Leck","As The Holly Groweth Green "," /Crocker/Leavitt","Shoshone Love Song (TBB)","Emerson","Bryce Gage","Judy Harvel","Tammy Patterson","2","3","2","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","2","1","1","1","2"
"03/08/2010","933-Tenor/Bass Chorus","24","Heritage Middle School - Colleyville","","Colleyville","Julie Ann Allen","","Cheryl Morgan","CC","Varsity","","51429","Her Voice","Laura Farnell","Viva Tutti (Italian)","Anon. or Trad./Crocker","Codfish Shanty ","Anon. or Trad./Singh  ","Bryce Gage","Judy Harvel","Tammy Patterson","2","2","2","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","2"
"03/08/2010","933-Tenor/Bass Chorus","24","Huffines Middle School","","Lewisville ","Laura Weidel","","","CC","Varsity","","51296","Tallis's Canon","Tallis/Appleby/Fowler","The Whaler's Rhyme ","Anon. or Trad./Erikson  ","The Shepherd's Spiritual (TB  opt solo) (opt tambourine)","Anon. or Trad./Moore","Bryce Gage","Judy Harvel","Tammy Patterson","2","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","2","1","1","1","C"
"03/08/2010","933-Tenor/Bass Chorus","24","Killian Middle School","","Lewisville","Elizabeth Edwards","","Nathan Ratliff","CC","Non-Varsity","A","51677","Set Me As a Seal Upon Your Heart (TB)","Farnell","Sons Of Art ","Anon. or Trad./Crocker/Leavitt","Come On  Boys (TB)","Bailey","Bryce Gage","Judy Harvel","Tammy Patterson","2","2","2","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","2"
"03/08/2010","933-Tenor/Bass Chorus","24","Lamar Middle School","","Flower Mound","Suzie Ribb","","Nathan Ratliff","CC","Non-Varsity","","51282","I've Been Working On the Railroad ","Anon. or Trad./Follett","Sons Of Art ","Anon. or Trad./Crocker/Leavitt","Vive L'Amour","Trad./Follett","Bryce Gage","Judy Harvel","Tammy Patterson","2","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","2","1","1","D"
"03/08/2010","933-Tenor/Bass Chorus","24","McKamy Middle School","","flower mound","mark lewis","","Paul Thomas","CCC","Varsity","","51514","Da Unten Im Tale","arr. Barry Talley","On the Deep  Blue Sea ","Donnelly/Strid","Goodbye  My Lover  Goodbye ","Siltman","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","2","1","1","1","C"
"03/08/2010","933-Tenor/Bass Chorus","24","Perry Middle School","","Carrollton ","Emily Fry","Laura DeCutler","Jesse Fry","CCC","Non-Varsity","","52773","Set Me As a Seal Upon Your Heart (TB)","Farnell","The Feast (from Three Knight Songs) (opt drum) ","Juneau","The Knight and the Dragon","Snyder","Bryce Gage","Judy Harvel","Tammy Patterson","3","3","2","3","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","2"
"03/08/2010","933-Tenor/Bass Chorus","24","Polk Middle School","","Carrollton","Laura Bateman","Melody Jordan","Jesse Fry","CCC","Non-Varsity","","51419","Set Me As a Seal Upon Your Heart","Farnell","Leave Her  Johnny (TB)","Anon. or Trad./Crocker","We're the Men","Jay Althouse","Bryce Gage","Judy Harvel","Tammy Patterson","1","2","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","D"
"03/08/2010","935-Treble Chorus","24","Arbor Creek M.S.","","Carrollton","Valerie Hornsby","","Nathan Ratliff","CC","Non-Varsity","","54896","Bashana Haba'ah (2 part)","Hirsch","The Cuckoo (w/ or w/o accomp) (SA)","Anon. or Trad./Appleby/Fowler","Sail Away Ladies","Earlene Rentz","Bryce Gage","Judy Harvel","Tammy Patterson","2","2","2","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","2","2","2","2",""
"03/08/2010","935-Treble Chorus","24","Arbor Creek M.S.","","Carrollton","Valerie Hornsby","","Nathan Ratliff","CC","Varsity","","51292","Cirandeiro (Join in the Dance)","Brad Green","Skye Boat Song","Greg Gilpin","The Mouse Madrigal","Steven Porter","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","C"
"03/08/2010","935-Treble Chorus","24","Blalack Middle School","","Carrollton","Bethany Crawford ","","Jennifer Ferguson ","CCC","Non-Varsity","","50991","Tarantella (2 part)","Anon. or Trad./Bobetsky","Tallis's Canon (w/ or w/o accomp) (SA)","Tallis/Appleby/Fowler","Little Birch Tree","Bohlin","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","D"
"03/08/2010","935-Treble Chorus","24","Blalack Middle School","","Carrollton","Bradley C Kerley ","","Paul Thompson","CCC","Varsity","","50984","Fire ","Goetze  / ","Johnny Said No! (SSA)","Singh","Be Still My Soul"," Debra Morton","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","C"
"03/08/2010","935-Treble Chorus","24","Briarhill Middle School","","Highland Village","Donna McGinnis","","Nathan Ratliff","CCC","Non-Varsity","","53077","Path to the Moon (unison)","Thiman","Going Down to Cairo","Mark Williams","Sleep  Gently Sleep (Wiegenlied)  (English or German) (2 part  opt descant)","Brahms/Harris","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","D"
"03/08/2010","935-Treble Chorus","24","Briarhill Middle School","","Highland Village","Donna McGinnis","","Nathan Ratliff","CCC","Varsity","","53027","Sure on This Shining Night","Barber/Crocker","Joyfully Sing! ","Spevacek","Regina Angelorum (Latin) (2 part)","Mozart/Bennett  ","Bryce Gage","Judy Harvel","Tammy Patterson","1","1","1","1","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","C"
"03/08/2010","935-Treble Chorus","24","Carroll Middle School","","Southlake","Melody Cherry","","Sue Tate","CC","Varsity","","51798","Charlotte-Town (SA)","Anon. or Trad./Crocker  ","The King of Love (3 part  opt solo)","Anon. or Trad./Knowles  ","Hashivenu (sing version 2) (3 part canon)","Anon. or Trad./Rao ","Bryce Gage","Judy Harvel","Tammy Patterson","2","2","3","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","2","2","2","2",""
"03/08/2010","935-Treble Chorus","24","Clark Middle School","","Frisco","Allan Strickland","Ben Oehlschlaeger","Peter Boysen","CC","Varsity","","51446","Let Me Fly (SA divisi)","Anon. or Trad./Miller  ","Medieval Gloria (SA) (w/ hand drum)","Singh","Shine On Me","Rollo A Dilworth","Bryce Gage","Judy Harvel","Tammy Patterson","3","2","4","3","Melinda Cotten","Jeff Goolsby","Linda Holkup","3","3","4","3",""
"03/08/2010","935-Treble Chorus","24","Colleyville Middle","","Colleyville","Julie Moore","","Kathy Slick","CC","Non-Varsity","","51024","Non nobis  Domine (Latin) (2 part)","Byrd/Wagner","Something Told the Wild Geese (SA)","Anon. or Trad./Porterfield  ","Zum Gali Gali  ","Anon. or Trad./Terri","Bryce Gage","Judy Harvel","Tammy Patterson","2","2","2","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","2","2","2",""
"03/08/2010","935-Treble Chorus","24","Colleyville Middle","","Colleyville","Julie Moore","","Kathy Slick","CC","Varsity","","51023","Ye Sons and Daughters of the King (from Six Songs For SA) ","Anon. or Trad./Bissell  ","Long  Long Ago  ","Anon. or Trad./Crocker/Leavitt ","Pick a Bale of Cotton (2 part)","Anon. or Trad./Bertaux  ","Bryce Gage","Judy Harvel","Tammy Patterson","2","2","1","2","Melinda Cotten","Jeff Goolsby","Linda Holkup","1","1","1","1","2"
