UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/06/2007","931-Mixed Chorus","16","Abilene High School","","Abilene","Terri Godfrey","","","AAAAA","Varsity","","27925","Sing A Mighty Song","Gawthrop","The blue bird (from The blue bird/Heraclitus) ","Stanford/Bartlett (ed)","El Vito (SATB divisi) (piano  four-hands)","Wilberg (arr)","Robert Stovall","Billy Talley","Joan Weber","1","1","1","1","Jeff Rice","Philip Glenn","Janet Walker","2","2","2","2","RM1"
"03/06/2007","931-Mixed Chorus","16","Clyde HS","","Clyde","Cara Naizer","","","AAA","Varsity","","28005","Ma Navu (Hebrew) (SAB or SATB)","Snyder (arr)","Agnus Dei (Latin) (SAB)","Poorman","Shut De Do w/Percussion","Stonehill/Hayes (arr)","Robert Stovall","Billy Talley","Joan Weber","1","1","1","1","Jeff Rice","Philip Glenn","Janet Walker","3","2","2","2","RM1"
"03/06/2007","931-Mixed Chorus","16","Cooper High School","","Abilene","Dianne Hawley","","","AAAAA","Varsity","","27548","Candomble (Spanish) (SSATB) (hand rhythms optional)","Escalada","A Psalm of Praise ","Eddleman","Dirait-on from Les Chansons des Roses (SATBB(French)","Lauridsen","Robert Stovall","Billy Talley","Joan Weber","1","1","1","1","Jeff Rice","Philip Glenn","Janet Walker","1","1","1","1","RMA"
"03/06/2007","931-Mixed Chorus","16","Plainview High School","","Plainview","Walter Wright","","","AAAA","Varsity","","27114","Praise the Lord ","Handel/Hopson (arr)","Set Me As a Seal from a new Creation (SATB divisi)","Clausen","Festival Sanctus (Latin)","Leavitt","Robert Stovall","Billy Talley","Joan Weber","1","1","1","1","Jeff Rice","Philip Glenn","Janet Walker","2","1","2","2","RM1"
"03/06/2007","931-Mixed Chorus","16","Sweetwater High School","","Sweetwater","Melody Squires","","","AAA","Varsity","","28076","Gloria in Excelsis Deo (keyboard)","Vivaldi/Thomas","Erev shel shoshanim (Hebrew)","Klebanow (arr)","Praising Song ","Curtis","Robert Stovall","Billy Talley","Joan Weber","3","3","3","3","Jeff Rice","Philip Glenn","Janet Walker","3","3","4","3",""
"03/06/2007","931-Mixed Chorus","16","Wylie High School","","Abilene","Kristy Hayes","","","AAA","Varsity","","28213","Sing Forever To The Lord","Paige","When I Was One-and-Twenty","Rhein","Riu  Riu  Chiu","arr. Spevacek","Robert Stovall","Billy Talley","Joan Weber","1","1","1","1","Jeff Rice","Philip Glenn","Janet Walker","3","1","2","2","RM1"
"03/06/2007","933-Tenor/Bass Chorus","16","Abilene High School","","Abilene","Terri Godfrey","","","AAAAA","Non-Varsity","","27939","Come Travel With Me (TTB)","Farthing","Rise Up  My Love  My Fair One (TBB) (flute)","McCray","Viva Tutti ","Hunter (ed)","Robert Stovall","Billy Talley","Joan Weber","2","2","2","2","Jeff Rice","Philip Glenn","Janet Walker","2","2","3","2",""
"03/06/2007","933-Tenor/Bass Chorus","16","Abilene High School","","Abilene","Terri Godfrey","","","AAAAA","Varsity","","27929","Exsultate Justi (Latin)","Viadana/Vene (arr)","Be Thou My Vision (TBB)(optional bass solo)","Hunter (arr)","Poor Man Lazrus ","Hairston (arr)","Robert Stovall","Billy Talley","Joan Weber","1","2","2","2","Jeff Rice","Philip Glenn","Janet Walker","2","2","1","2",""
"03/06/2007","933-Tenor/Bass Chorus","16","Clack Middle School","","Abilene","Laura Grametbaur","","","CC","Non-Varsity","","28090","Red River Valley (TB or TTB)","Crocker/Leavitt (arr)","Shenandoah (TB)","Rentz (arr)","Jamaica  Farewell! (TBB) (piano  percussion and optional synthesizer)","Nelson (arr)","Robert Stovall","Billy Talley","Joan Weber","1","2","2","2","Jeff Rice","Philip Glenn","Janet Walker","3","2","3","3",""
"03/06/2007","933-Tenor/Bass Chorus","16","Cooper High School","","Abilene","Dianne Hawley","","","AAAAA","Varsity","","27550","Loch Lomond (TTB  solo)","Gilpin (arr)","Rise Up  O Men of God ","Jennings (arr)","The Awakening ","Martin","Robert Stovall","Billy Talley","Joan Weber","2","1","1","1","Jeff Rice","Philip Glenn","Janet Walker","1","2","1","1","RMB"
