UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/31/2009","931-Mixed Chorus","20","Booker T. Washington HSPVA","","Dallas","Gloria J. Stephens","","","AAAAA","Varsity","","43720","The Battle of Jericho (SATB divisi)","Anon. or Trad./Hogan  ","Lux Aurumque (SATB)","Whitacre","Ubi caritas (SATTBB) (Latin)","Durufle","Terri Godfrey","Susanne Pence","Florence Scattergood","1","1","1","1","Susan Neff","Alicia Owens","Morris Stevens","1","1","1","1","A"
"03/31/2009","931-Mixed Chorus","20","Cedar Hill High School","","Cedar Hill","Christopher Rhodes","","Christi Guynes","AAAAA","Varsity","","45757","Laudate Pueri (from Vesperae solemnes de confessore) (Latin)","Mozart","Dirait-On (from Les Chansons des Roses) (SATBB) (French)","Lauridsen ","Samba Le-le","arr. Daniel Afonso","Terri Godfrey","Susanne Pence","Florence Scattergood","1","2","2","2","Susan Neff","Alicia Owens","Morris Stevens","1","1","1","1","1"
"03/31/2009","931-Mixed Chorus","20","Coppell High School","","Coppell","Jeffrey Schulz","","Janna Bauskar","AAAAA","Varsity","","45410","Os Justi meditabitur sapientiam (Latin) (SATB divisi)","Bruckner","Hark  I Hear the Harps Eternal (SATB divisi)","Anon. or Trad./Parker  ","Sanctus in d minor (two vln  vla  & continuo)","Bach/Hunt","Terri Godfrey","Susanne Pence","Florence Scattergood","1","2","1","1","Susan Neff","Alicia Owens","Morris Stevens","1","1","1","1","A"
"03/31/2009","931-Mixed Chorus","20","Desoto High School","","DeSoto","Pamela Dawson","","Kevin Scarborough","AAAAA","Varsity","","44973","The Eyes of All Wait Upon Thee ","Berger","Dirait-On (from Les Chansons des Roses) (SATBB) (French)","Lauridsen ","The Young Lions","Beck","Terri Godfrey","Susanne Pence","Florence Scattergood","1","3","1","1","Susan Neff","Alicia Owens","Morris Stevens","DQ","DQ","DQ","DQ","1"
"03/31/2009","931-Mixed Chorus","20","Duncanville High School","","Duncanville","Tyron ","Susan Kheshtinejad","Susan Kheshtinejad","AAAAA","Varsity","","47158","In Remembrance (SATB div) (french horn)","Ames/Gackle","Famine Song","Culloton","Yo Le Canto Todo El Dia (SSATB)","Brunner","Terri Godfrey","Susanne Pence","Florence Scattergood","1","1","1","1","Susan Neff","Alicia Owens","Morris Stevens","1","1","2","1","A"
"03/31/2009","931-Mixed Chorus","20","Grand Prairie High School","","Grand Prairie","Amy Francis","","Ronda Cooper","AAAAA","Varsity","","46824","Rytmus (from Tri etudy) (SATB divisi)","Hrusovsky","Dirait-On (from Les Chansons des Roses) (SATBB) (French)","Lauridsen ","Musicks Empire from Triptych (SATB divisi)","Pfautsch","Terri Godfrey","Susanne Pence","Florence Scattergood","3","2","2","2","Susan Neff","Alicia Owens","Morris Stevens","1","1","1","1","1"
"03/31/2009","931-Mixed Chorus","20","Grand Prairie High School","","Grand Prairie","Amy Francis","Tana Marks","Ronda Cooper","AAAAA","Non-Varsity","","46819","O Praise the Lord With Heart and Voice (SAB) (keyboard)","Haydn/Hopson","I Will Arise ","Anon. or Trad./Shaw/Parker  ","Festival Sanctus (Latin)","Leavitt","Terri Godfrey","Susanne Pence","Florence Scattergood","2","3","3","3","Susan Neff","Alicia Owens","Morris Stevens","3","3","2","3",""
"03/31/2009","931-Mixed Chorus","20","Highland Park High School","","Dallas","Natalie Waters","","Karen Zukoski","AAAA","Varsity","","46601","Salmo 150 ","Aguiar","Water Night (SSAATTBB)","Whitacre","Ain't Got Time TO Die","Johnson","Terri Godfrey","Susanne Pence","Florence Scattergood","1","1","1","1","Susan Neff","Alicia Owens","Morris Stevens","1","1","1","1","A"
"03/31/2009","931-Mixed Chorus","20","Hillcrest High School","","Dallas","Forrest Oliver","","Bob Goodwin","AAAA","Varsity","","45173","2. In Monte Oliveti (from Two Motets) (Latin) ","Croce/McCray  ","I Thank You God ","Pfautsch","Cantaremos ","Anon. or Trad./Noble  ","Terri Godfrey","Susanne Pence","Florence Scattergood","2","3","3","3","Susan Neff","Alicia Owens","Morris Stevens","2","3","2","2",""
"03/31/2009","931-Mixed Chorus","20","Irving High School","","Irving","Sharon Gross","","Sue Thompson","AAAAA","Varsity","","47248","Se Lontan  Ben Mio  Tu Sei (Italian) (SAB) (3 clarinets)","Mozart","The Road Not Taken (from Frostiana) ","Thompson","I Will Arise","Shaw/Parker","Terri Godfrey","Susanne Pence","Florence Scattergood","2","4","3","3","Susan Neff","Alicia Owens","Morris Stevens","5","5","5","5",""
