UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/29/2022","931-Mixed Chorus","24","Centennial High School","75035","Frisco","Nick La Rocca","","Terry Metzger","AAAAA","Varsity","","172114","Viva!","Mozart/Liebergen","The Cloths of Heaven","Stroope","Muie Rendera","Fonseca","Derrick Brookins","Evan Brown","Carisa Velez","1","1","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","1","1","1","1","A"
"03/29/2022","931-Mixed Chorus","24","Emerson High School","","McKinney","Terrence Jennings","","Monya Logan","AAAA","non-varsity","A","174100","Keep Your Lamps (20829)","Johnson/","Shoshone Love Song (11247)","Emerson/","Clap Your Hands and Sing! (19589)","Lightfoot/","Derrick Brookins","Evan Brown","Carisa Velez","1","1","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","1","1","1","1","C"
"03/29/2022","931-Mixed Chorus","24","Frisco High School ","442635","Frisco","Tracy Bradstreet","","Barbara Williams","AAAAA","Varsity","","172348","Viva! (21951) (accomp)","Mozart/Liebergen","Psallite (11302) (Latin and German) (a cappella)","Praetorius/Greyson/Leck","Benedictus","Brian Lewis","Derrick Brookins","Evan Brown","Carisa Velez","1","1","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","1","1","1","1","A"
"03/29/2022","931-Mixed Chorus","24","Heritage High School","043905007","Frisco","Christopher Rhodes","","Jordan Peek","AAAAA","Non-Varsity","","172546","Ma Navu (11522) (Hebrew) (SAB or SATB) (accomp)","Anon. or Trad./Snyder","Gloria in Excelsis Deo (11528) (keyboard) (accomp)","Vivaldi/Thomas","Hush! Somebody's Callin' My Name","Dennard","Derrick Brookins","Evan Brown","Carisa Velez","1","1","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","1","1","2","1","C"
"03/29/2022","931-Mixed Chorus","24","Heritage High School","043905007","Frisco","Christopher Rhodes","","Jordan Peek","AAAAA","Varsity","","172541","Cantemus (15059) (SSATB) (a cappella)","Bardos","Il Bianco e Dolce Cigno (11533) (Italian) (a cappella)","Arcadelt","Son de la Loma","Castillo","Derrick Brookins","Evan Brown","Carisa Velez","2","1","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","1","1","1","1","A"
"03/29/2022","931-Mixed Chorus","24","Independence High School","043905009	","Frisco","Stephanie Keen","","Jordan Peek","AAAAA","Non-Varsity","","174339","Laudate Dominum ","Mozart/Rentz","Weep O Mine Eyes","Bennet/Robinson","Amavolovolo","de Beer","Derrick Brookins","Evan Brown","Carisa Velez","1","2","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","1","1","1","1","C"
"03/29/2022","931-Mixed Chorus","24","Independence High School","043905009	","Frisco","Stephanie Keen","","Jordan Peek","AAAAA","Varsity","","173976","Gloria in Excelsis Deo","Vivaldi  Thomas","Esto Les Digo","Lange","Beautiful City","Thomas","Derrick Brookins","Evan Brown","Carisa Velez","1","1","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","1","1","1","1","A"
"03/29/2022","931-Mixed Chorus","24","Lebanon Trail HS","043905011","Frisco","Mike Buntyn","","Hana Do","AAAAA","Varsity","","173288","Seal Lullaby","Eric Whitacre","O occhi manza mia (11403) (Italian) (a cappella)","di Lasso/Klein","Yo Le Canto Todo El Dia (15060) (SSATB) (accomp)","Brunner","Derrick Brookins","Evan Brown","Carisa Velez","2","3","2","2","Alex Carr","Neal Patel","Guadalupe Rivera","2","1","1","1","1"
"03/29/2022","931-Mixed Chorus","24","Little Elm High School","061914-061914001","Little Elm","Hailey Adams","Bryce Lewis","Trekorda - Kelley Rodriguez","AAAAAA","Varsity","","173048","Domine Fili Unigenite (from Gloria) (11751) (Latin) (accomp)","Vivaldi/Kjelson/Thomas","Sure on this shining night","Samuel Barber","Hark  I Hear the Harps Eternal (11874) (SATB divisi) (a cappella)","Anon. or Trad./Parker","Derrick Brookins","Evan Brown","Carisa Velez","1","1","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","1","1","1","1","A"
"03/29/2022","931-Mixed Chorus","24","Lone Star HS","043905008","Frisco","Mike Grant","","Meera Park","AAAAA","Varsity","","172146","And This Shall Be for Music (17732) (SAB) (accomp)","Lightfoot","Omnia Vincit Amor","Trotta","Ma Navu (11522) (Hebrew) (SAB or SATB) (accomp)","Anon. or Trad./Snyder","Derrick Brookins","Evan Brown","Carisa Velez","1","1","1","1","Alex Carr","Neal Patel","Guadalupe Rivera","2","1","1","1","A"
