UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/19/2013","933-Tenor/Bass Chorus","27","Cy-Fair High School","","Cypress","Jed Ragsdale  Hallie Reed  Luke Kirkwood","","Debbie Wylie","AAAAA","Non-Varsity","","85361","Medieval Gloria","Vijah Singh","A Red  Red Rose","Emily Crocker","Rollin' on the Ohio","Mary Donnelly","Sam Harris","Gail Land","Heather Orr","1","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","4","3","2","3","2"
"04/19/2013","933-Tenor/Bass Chorus","27","Cypress Creek High School","","Houston","Klint Jordan","Sharon Paul","Jane Malczewskyj","AAAAA","Non-Varsity","","84672","Stars of the Summer Night","Follett","I'm Bound Away","Patterson","Away To Rio!","Bartholomew","Sam Harris","Gail Land","Heather Orr","2","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","1","2","1","1","C"
"04/19/2013","933-Tenor/Bass Chorus","27","Cypress Ranch High School","","Cypress","Nick Likos","","Jeong-Suk Bae","AAAAA","Non-Varsity","","85359","Blow  Blow  Thou Winter Wind (TTB or TBB)","Porterfield/ ","The River","Dewitt","Old Dan Tucker (TBB)","Anon. or Trad./Willet","Sam Harris","Gail Land","Heather Orr","1","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","1","2","1","1","C"
"04/19/2013","933-Tenor/Bass Chorus","27","Jersey Village High School","","Houston","Gregory Moore","","Janet Scarcella","AAAAA","Non-Varsity","","84582","Rise Up  My Love  My Fair One (TBB) (flute)","McCray/ ","The Feast (from Three Knight Songs) (opt drum)","Juneau/ ","I'll Sail Right Home To You  ","Strid/ ","Sam Harris","Gail Land","Heather Orr","2","2","2","2","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","3","3","3","3",""
"04/19/2013","933-Tenor/Bass Chorus","27","Langham Creek High School","","Houston","Christopher Fiorini","Mica Bull","Janet Scarcella","AAAAA","Non-Varsity","","85788","Viva Tutti (Italian)","Anon. or Trad","Hey Ho  Nobody's Home (3 part in any combination)","Anon. or Trad./Gilpin","Canto del Agua (TTB)","Hill/ ","Sam Harris","Gail Land","Heather Orr","1","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","1","2","2","2","2"
"04/19/2013","933-Tenor/Bass Chorus","27","Memorial High School","","Houston","Lawrence Johnson","Kathleen Holder","Clayton Roberts","AAAAA","Non-Varsity","","86511","Medieval Gloria","Singh","Leave Her  Johnny (TB or TTB)","Anon. or Trad./Crocker","Joshua! (Fit the Battle of Jericho) (TTB  descant)","Shaw/Kirby","Sam Harris","Gail Land","Heather Orr","2","2","2","2","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","4","4","3","4",""
"04/19/2013","935-Treble Chorus","27","Cy-Fair High School","","Cypress","Jed Ragsdale  Hallie Reed  Luke Kirkwood","","Luke Kirkwood","AAAAA","Non-Varsity","","85296","Tristis est anima mea (Latin)","Martini/Michaels/McCray","This Little Babe (also pub separately)","Britten/ ","I Had A Paintbox","Z. Randall Stroope","Sam Harris","Gail Land","Heather Orr","1","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","1","1","1","1","C"
"04/19/2013","935-Treble Chorus","27","Cy-Fair High School","","Cypress","Jed Ragsdale  Hallie Reed  Luke Kirkwood","","Luke Kirkwood","AAAAA","Sub Non-Varsity","","85293","Rise Up in Festive Song (SSA) (opt hand drum & finger cymbals or triagle)","Clereau/ ","Plaisir d'Amour (French)","Martini/Strommen","Jabberwocky","Carolyn Jennings","Sam Harris","Gail Land","Heather Orr","1","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","1","1","1","1","C"
"04/19/2013","935-Treble Chorus","27","Cypress Creek High School","","Houston","Klint Jordan","Sharon Paul","Jane Malczewskyj","AAAAA","Non-Varsity","","84654","Johnny Said  'No!'","Vijay Singh","Sing With Pleasure","Handel/Liebergen","Moon (From Three Spanish Ballads)","Butler","Sam Harris","Gail Land","Heather Orr","1","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","1","1","1","1","C"
"04/19/2013","935-Treble Chorus","27","Cypress Creek High School","","Houston","Sharon Paul","Klint Jordan","Jane Malczewskyj","AAAAA","Sub Non-Varsity","","84599","My Heart's in the Highlands  ","Wagner/ ","All Join Hands  ","Anon. or Trad./Crocker","A Tree Toad from Musical Animal Tales  Set 1","Henderson","Sam Harris","Gail Land","Heather Orr","1","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","1","1","1","1","C"
"04/19/2013","935-Treble Chorus","27","Cypress Falls High School","","Houston","Matthew Perez","Deidre Douglas","Beth McConnell","AAAAA","Non-Varsity","","84551","Shall I Compare Thee To A Summer's Day? (SSA)","Rentz/ ","Shenandoah","Crocker","Exsultate justi in Domino (SA divisi  soli)","Adams/ ","Sam Harris","Gail Land","Heather Orr","1","1","1","1","Shannon Carter","Lynnda Castolenia","Janwin Overstreet-Goode","1","1","1","1","C"
