UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/19/2016","931-Mixed Chorus","13","Austin HS","","Sugar Land","Adrian O. Rodriguez","","","AAAAAA","Varsity","","116785","Frohlocket  ihr Volker auf Erden (SSAATTBB)","Mendelssohn/Kaptein","Northern Lights (SATB)","Gjeilo/ ","At the Round Earth's Imagined Corners (SAATTBB)","Spencer/ ","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","1","2","1","1","Deborah Tidwell","Scott Houston","Derrick Bready","1","2","2","2","1"
"04/19/2016","931-Mixed Chorus","13","Bay City High School","","Bay City","Kara Cowart","","Chris Cooley","AAAA","Varsity","","113461","Cantate Domino","Audrey Snyder","Kyrie Eleison","Ruth Elaine Schram","I Will Lift My Voice and Sing!","Victor C Johnson","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","2","1","2","2","Deborah Tidwell","Scott Houston","Derrick Bready","1","2","1","1","1"
"04/19/2016","931-Mixed Chorus","13","Bush High School","","Richmond","Natalyn Whitis","","Dr. Causey","AAAAA","Varsity","","116694","Allon  Gay Bergeres","Costeley/Parker-Shaw","Come Live With Me and Be My Love","Gilpin","Nothin' Gonna Stumble My Feet","Gilpin","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","1","1","1","1","Deborah Tidwell","Scott Houston","Derrick Bready","2","2","2","2","1"
"04/19/2016","931-Mixed Chorus","13","Clements High School","","Sugar Land","Janet Menzie","John Richardson","James Stovall","AAAAAA","Varsity","","113813","Kyrie Eleison (SATB) (inst opt)","Mozart/Leininger","Il est Bel et Bon (French) (w/ or w/o accomp)","Passereau/Faure/Greyson","Esto Les Digo (SATB  sop solo)","Lange/ ","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","1","1","1","1","Deborah Tidwell","Scott Houston","Derrick Bready","1","1","1","1","A"
"04/19/2016","931-Mixed Chorus","13","Dulles High School","","Sugar Land","Jennifer Marrero","","Dennis Siltman","AAAAAA","Varsity","","116967","I Am Not Yours (SSATB)","Stroope/ ","Festival Sanctus (Latin)","Leavitt/ ","Blessing","Bart","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","3","3","2","3","Deborah Tidwell","Scott Houston","Derrick Bready","2","2","2","2",""
"04/19/2016","931-Mixed Chorus","13","Edna High School","","Edna","Patricia Balmer","","Glenn Hunter","AAA","Varsity","","113410","Der Winter Ist Ein Strengergast (German)","Praetorius/ ","Stars I Shall Find (SATB)","Johnson/ ","How Can I Keep From Singing?","Gilpin","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","3","1","1","1","Deborah Tidwell","Scott Houston","Derrick Bready","1","1","1","1","A"
"04/19/2016","931-Mixed Chorus","13","El Campo High School","","El Campo","Stanley Petrisky","","Ted Lashley","AAAA","Varsity","","115941","Gloria in exclesis Deo","Vivaldi/Thomas","Ave Maria","Arcadelt","Old Joe Clark","Trad./Rentz","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","1","2","2","2","Deborah Tidwell","Scott Houston","Derrick Bready","1","2","1","1","1"
"04/19/2016","931-Mixed Chorus","13","Elkins High School","","Missouri City","Russ Clark","","Karen Clark ","AAAAA","Varsity","","116977","Ave Verum (latin","Mozart/Collins","Nearer My God to Thee","Clausen","Hark  I Hear the Harps Eternal","Anon. or Trad. / Parker","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","2","3","2","2","Deborah Tidwell","Scott Houston","Derrick Bready","2","3","3","3",""
"04/19/2016","931-Mixed Chorus","13","Foster High School","","Richmond","Jason  A. Carson","","Mary Sinclair","AAAAA","Varsity","","115069","Sing Me to Heaven  ","Gawthrop/ ","Go and Tell John (SSATB)","Pfautsch/ ","Exsultate Justi","John Williams/Dave and Jean Perry","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","1","1","1","1","Deborah Tidwell","Scott Houston","Derrick Bready","1","1","1","1","A"
"04/19/2016","931-Mixed Chorus","13","George Ranch High School","","Richmond","Chris Cuellar","","Dennis Siltman","AAAAA","Varsity","","116428","Placido e il mar","Mozart","Flower of Beauty","Clements","Muie Rendera","Fonseca","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","1","2","1","1","Deborah Tidwell","Scott Houston","Derrick Bready","1","1","1","1","A"
"04/19/2016","931-Mixed Chorus","13","Hightower High School","","Missouri City","Timothy Dillow","","Aaron Hervey","AAAAAA","Varsity","","115481","At the Round Earth's Imagined Corners (SAATTBB)","Spencer/ ","The Winter's Night by ","Nicholas Myers","J'Entends Le Moulin (French)","Anon. or Trad./Patriquin","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","3","2","2","2","Deborah Tidwell","Scott Houston","Derrick Bready","2","2","2","2",""
"04/19/2016","931-Mixed Chorus","13","Kempner High School","","Sugar Land","Pamela Hall","Ryan Bogner","Aaron Hervey","AAAAAA","Varsity","","115334","Erev shel shoshanim (Hebrew)","Anon. or Trad./Klebanow","Esto Les Digo (SATB  sop solo)","Lange/ ","What Sweeter Music (keyboard)","Rutter/ ","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","2","2","2","2","Deborah Tidwell","Scott Houston","Derrick Bready","2","1","2","2",""
"04/19/2016","931-Mixed Chorus","13","Lamar Consolidated High School","","Rosenberg ","Sean Saunders","","Sheri Lindsey ","AAAAA","Varsity","","115329","She's Like the Swallow (SATB)","Anon. or Trad./Lock","Domine Fili Unigenite (from Gloria) (Latin)","Vivaldi/Kjelson/Thomas","What Sweeter Music (keyboard)","Rutter/ ","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","3","3","2","3","Deborah Tidwell","Scott Houston","Derrick Bready","2","2","2","2",""
"04/19/2016","931-Mixed Chorus","13","Marshall High School","","Missouri City","Tracy Anderson","","Wanda Davis","AAAAA","Varsity","","116680","O Praise the Mighty Lord (from Joshua)  ","Handel/Liebergen","Come Live With Me and Be My Love (SSAB)","Gilpin/ ","Antiphonal Kyrie","Thrift","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","2","3","2","2","Deborah Tidwell","Scott Houston","Derrick Bready","2","2","2","2",""
"04/19/2016","931-Mixed Chorus","13","Needville High School ","","Needville","Rodney Bell","","Beverly Wanner","AAAA","Varsity","","116774","Barter (SAB)","DeWald/ ","A Red  Red Rose (SAB)","Burton/ ","Dies Irae","Gray","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","1","1","1","1","Deborah Tidwell","Scott Houston","Derrick Bready","1","1","1","1","A"
"04/19/2016","931-Mixed Chorus","13","Palacios High School","","Palacios","Barbara Pfeil","","Kathy Riske","AAA","Varsity","","116572","Holy  Holy  holy","Schubert/Liebergen","Praising Song","Marvin Curtis","A Song of Night","Laura Farnell","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","4","2","3","3","Deborah Tidwell","Scott Houston","Derrick Bready","1","2","3","2",""
"04/19/2016","931-Mixed Chorus","13","Ridge Point High School","","Missouri City","Matthew Coffey","","","AAAAA","Varsity","","115543","Domine Fili Unigenite (from Gloria) (Latin)","Vivaldi/Kjelson/Thomas","Enosh (Hebrew) (keyboard)","Lewandowski/Jacobson","Ubi Caritas","Gjeilo","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","1","2","1","1","Deborah Tidwell","Scott Houston","Derrick Bready","1","1","1","1","A"
"04/19/2016","931-Mixed Chorus","13","Stafford High School","","Houston","Ladricca Price","","","AAAA","Varsity","","112134","Ride the Chariot","Anon. or Trad./Melton","With a Voice of Singing","Shaw/ ","God's Face","Goemanne","Grace Littlefield  Heather Orr","Chris Fiorini  Shannon Carter","David Ponce  Wanetta Hill","2","2","1","2","Deborah Tidwell","Scott Houston","Derrick Bready","DQ","DQ","DQ","DQ",""
