UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/02/2022","931-Mixed Chorus","19","Aguirre","	101905043","HOUSTON","Anthony Jones","","Phillip Hall","CCC","Non-Varsity","","170117","Cantate Domino","Pitoni/Greyson    ","Ave Maria","Caccini/Liebegen","Elijah Rock","Emerson","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","1","1","1","1","Christin Abbott","Katy Cuddihee","Raegan Grantham","1","1","1","1","D"
"03/02/2022","931-Mixed Chorus","19","Bondy Intermediate","101-917-051","Pasadena","Nicole Johnson","Miles Hortman","Rafael Tacaki","CCC","Non-Varsity","A","169483","Jamais Je Naimerai Grand Homme (11269) (French) (a cappella)","Anon. or Trad./Anderson","Ubi Caritas (18491) (SATB) (accomp)","Snyder","Psalm 150 ","Harper","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","1","2","1","1","Christin Abbott","Katy Cuddihee","Raegan Grantham","1","1","1","1","D"
"03/02/2022","933-Tenor/Bass Chorus","19","Barbers Hill MS North","036902042","Mont Belvieu","Bradley Kohles","","Sandy Pentecost","CC","Non-Varsity","","168349","Da Unten im Tale","Brahms/Talley","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Codfish Shanty (15221) (accomp)","Anon. or Trad./Singh","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","3","2","3","3","Christin Abbott","Katy Cuddihee","Raegan Grantham","2","2","2","2",""
"03/02/2022","933-Tenor/Bass Chorus","19","Barbers Hill MS South","036902","Mont Belvieu ","Gretchen Guseman","Chris Truitt","Melissa Lord","CC","Varsity","","168087","Beyond (22705) (TTB) (accomp)","Parker/Courtney","Down In The Valley (12654) (a cappella)","Anon. or Trad./Leavitt","Rain Music","Farnell","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","2","2","1","2","Christin Abbott","Katy Cuddihee","Raegan Grantham","2","2","3","2",""
"03/02/2022","933-Tenor/Bass Chorus","19","Berry Miller Junior High","020908044","Irving","Adriana Martin del Campo ","","Geralyn Foster","CCC","Non-Varsity","","170858","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Loch Lomond (16969) (TB) (accomp)","Anon. or Trad./Rentz","Camptown Races","Music by Stephen Foster  Arr. by Jay Althouse","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","2","1","2","2","Christin Abbott","Katy Cuddihee","Raegan Grantham","1","1","1","1","2"
"03/02/2022","933-Tenor/Bass Chorus","19","Beverly Hills MS","101917041","Houston","Criselda Bocanegra","Matthew Martinez","Garrett de la Cerde","CCC","Non-Varsity","","169378","Benedictus","R.E. Schram","The Vagabond","L Farnell","Sinner Man (17788)","Anon. or Trad./Emerson","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","2","1","1","1","Christin Abbott","Katy Cuddihee","Raegan Grantham","2","1","1","1","D"
"03/02/2022","933-Tenor/Bass Chorus","19","Bondy Intermediate","101-917-051","Pasadena","Nicole Johnson","Miles Hortman","Rafael Tacaki","CCC","Non-Varsity","","169550","What Shall We Do With a Drunken Sailor (12643) (accomp)","Anon. or Trad./Ponce","Shoshone Love Song (12640) (TBB) (accomp)","Emerson","Keep A-Goin'","Thomas","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","2","2","2","2","Christin Abbott","Katy Cuddihee","Raegan Grantham","1","1","1","1","2"
"03/02/2022","933-Tenor/Bass Chorus","19","Bonnette MS","101-908-043","Deer Park","Kaleigh Sutula","Courtney Munsart","Debbie Talley","CC","Non-Varsity","","168596","Benedictus","Schram","Set Me As A Seal Upon Your Heart","Farnell","Wade in the Water","Davison","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","2","1","1","1","Christin Abbott","Katy Cuddihee","Raegan Grantham","1","1","1","1","D"
"03/02/2022","933-Tenor/Bass Chorus","19","Deepwater MS","481653001413","Pasadena","Lauren Montgomery","Sandra Borrego","Debbie Talley","CC","Non-Varsity","","168487","Cantate Domino (17792) (TTB)(accomp opt) (a cappella)","Farnell","In Everything Her Loveliness (22702) (TB) (accomp)","Courtney","Fillimiooriay","Stuart P. O'Neil","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","2","2","2","2","Christin Abbott","Katy Cuddihee","Raegan Grantham","1","1","1","1","2"
"03/02/2022","933-Tenor/Bass Chorus","19","Deer Park Junior High","101908042","Deer Park","Phillip Jackson","Shannon Duckett","Debbie Talley","CC","Varsity","","169492","Beyond","Parker/Courtney","Gloria Deo (Three Latin Songs) ","Farnell ","Desperta Ferro! ","Christopher Fox","Janwin Overstreet-Goode","John Hemmenway","Tim Winebrenner","1","1","1","1","Christin Abbott","Katy Cuddihee","Raegan Grantham","1","1","1","1","C"
