UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/01/2022","931-Mixed Chorus","31","Vivian Field MS","057903041","Farmers Branch","Karen Lloyd","Arali Berumen","Alberto Torres","CCC","Non-Varsity","","169043","Zum Gali Gali","Johnson","Wild Mountain Thyme (22758) (3 part mixed) (opt flute) (accomp)","Traditional Scottish Folk Song/Parr","Celebrate with Jubilant Song (14992) (SAB div) (accomp)","Lightfoot","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","933-Tenor/Bass Chorus","31","Austin Middle School","057912045","Irving","Gunnar Tietge","Carlos Roy Benson","Melissa Sky-Eagle","CCC","Sub Non-Varsity","","170462","Rain","Crocker","All the World was Made for Me (17784)","Farnell","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","Laura Farnell","Christy Forkner","Josi Alexander","3","2","3","3","Chris Ahrens","Colton Blake","Carla Epperson","4","3","3","3",""
"03/01/2022","933-Tenor/Bass Chorus","31","Barbara Bush Middle School","057903047	","Irving","Gina Ramon","Bridgette Pineau","Clinton Bray","CC","Non-Varsity","","172168","Bella Ciao","Jones","Shenandoah","Rentz","Wade in the Water","","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","933-Tenor/Bass Chorus","31","Blalack MS","057903045","Carrollton","Andrew Martin","","TBD","CCC","Non-Varsity","","172106","The Open Road (17789) (TB)(a cappella or accomp) (a cappella)","Farnell","She Walks in Beauty (16987) (TB) (accomp)","Farnell","Wade in the Water","Davison","Laura Farnell","Christy Forkner","Josi Alexander","2","2","1","2","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","2"
"03/01/2022","933-Tenor/Bass Chorus","31","Blalack MS","057903045","Carrollton","Sarah Bayles","","Trekorda","CCC","Sub Non-Varsity","","170259","Rain Music","Farnell","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","Sinner Man (17788) (TB) (accomp)","Anon. or Trad./Emerson","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","933-Tenor/Bass Chorus","31","Bowie Middle School","057912041	","Irving","Hannah Bowen","Roy Benson","Ben Cepeda","CC","Non-Varsity","","169372","The Shepherds Spiritual (12715) (TB  opt solo) (opt tambourine) (accomp)","Anon. or Trad./Moore","She Walks in Beauty (16987) (TB) (accomp)","Farnell","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","Laura Farnell","Christy Forkner","Josi Alexander","2","2","2","2","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","2"
"03/01/2022","933-Tenor/Bass Chorus","31","Crockett Middle School","057912042","Irving","Vivian Rodriguez","Kassandra Sabah","Dr. Melissa Sky-Eagle","CC","Non-Varsity","","170696","The Open Road (17789) (TB)(a cappella or accomp) (a cappella)","Farnell","She Walks in Beauty (16987) (TB) (accomp)","Farnell","Vive la Compagnie","Traditional / Audrey Snyder","Laura Farnell","Christy Forkner","Josi Alexander","1","2","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","2","1","D"
"03/01/2022","933-Tenor/Bass Chorus","31","DeZavala Middle School","057912048","Irving","Shannon Moriak-Carnley","Kassie Sabah","Ben Cepeda","CC","Non-Varsity","","169420","The Vagabond","Farnell","I think My Love So Fair","Farnell","The Shepherd's Spiritual","Moore","Laura Farnell","Christy Forkner","Josi Alexander","2","1","2","2","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","2"
"03/01/2022","933-Tenor/Bass Chorus","31","Houston Middle School","057-912-046","Irving","Rashaad Calaham","Kassandra Sabah","Sarah Becker","CC","Non-Varsity","","169371","Sea Remembrance","Laura Farnell","II. Dona Nobis Pacem (from 'Three Latin Songs')","Laura Farnell","The Shepherd's Spiritual","Moore","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","933-Tenor/Bass Chorus","31","Lady Bird Johnson MS","057-912-050","Irving","Amanda Monreal","Stacey Stalls","Sarah Becker","CCC","Non-Varsity","","170845","Set Me As a Seal Upon Your Heart (16952) (TB) (accomp)","Farnell","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","Dodi Li","Rao","Laura Farnell","Christy Forkner","Josi Alexander","1","3","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","2","1","D"
"03/01/2022","933-Tenor/Bass Chorus","31","Perry MS","057-903-042","Carrollton","Linsley Liburd","","Jennifer Ferguson","CC","Non-Varsity","","169574","Come Sail Away With Me","Mark Patterson","Sea Remembrance ","Laura Farnell","Sinner Man","Roger Emerson","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","933-Tenor/Bass Chorus","31","Polk MS","057-903-046","Carrollton","Sarah Liburd","Kenzie Ericson","Jennifer Ferguson","CCC","Non-Varsity","","169883","All the World was Made for Me (17784) (TB)(a cappella or accomp) (a cappella)","Farnell","Aura Lee","Fosdick","I'm Bound Away","Patterson","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","933-Tenor/Bass Chorus","31","Travis Middle School","057-912-043","Irving","Andrea Hobson","","Sarah Becker","CCC","Non-Varsity","","170246","Set Me As a Seal Upon Your Heart (16952) (TB) (accomp)","Farnell","The Open Road (17789) (TB)(a cappella or accomp) (a cappella)","Farnell","The Whalers Rhyme (15214) (accomp)","Anon. or Trad./Erikson","Laura Farnell","Christy Forkner","Josi Alexander","3","3","2","3","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","2"
"03/01/2022","933-Tenor/Bass Chorus","31","Vivian Field MS","057903041","Farmers Branch","Karen Lloyd","Arali Berumen","Alberto Torres","CCC","Non-Varsity","","168956","Omnia Vincit Amor (20801) (TB)(accomp or accapella)","Trotta","She Is Evening (18504) (T(T)B) (accomp)","Courtney","Cindy","Scott","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","935-Treble Chorus","31","Austin Middle School","057912045","Irving","Gunnar Tietge","Carlos Roy Benson","Melissa Sky-Eagle","CCC","Sub Non-Varsity","","170461","Path to the Moon (16876) (unison) (accomp)","Thiman","Love In Thy Youth (12024) (SA) (a cappella)","Crocker/Leavitt","Song of the River (16924) (unison) (accomp)","Anon. or Trad./Patterson","Laura Farnell","Christy Forkner","Josi Alexander","3","2","2","2","Chris Ahrens","Colton Blake","Carla Epperson","3","3","3","3",""
"03/01/2022","935-Treble Chorus","31","Austin Middle School","057912045","Irving","Gunnar Tietge","Carlos Roy Benson","Melissa Sky-Eagle","CCC","Non-Varsity","","170448","Sing to Me (18291) (SA) (accomp) ","Ramsey","O Music","Rao","Im Gonna Sing When the Spirit Says Sing (22007) (claps REQUIRED) (accomp)","DesJardins","Laura Farnell","Christy Forkner","Josi Alexander","3","2","1","2","Chris Ahrens","Colton Blake","Carla Epperson","3","3","4","3",""
"03/01/2022","935-Treble Chorus","31","Barbara Bush Middle School","057903047","Irving","Bridgette Pineau","Gina Ramon","Clinton Bray ","CC","Non-Varsity","","172252","The Moon (17823) (SA) (accomp)","Beck","A la Puerta del Cielo (16328) (SA) (English or Spanish) (accomp)","Anon. or Trad./Roth","Over My Head","Adam and Matt Podd","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","935-Treble Chorus","31","Barbara Bush Middle School","057903047	","Irving","Gina Ramon","Bridgette Pineau","Clinton Bray","CC","Varsity","","172167","Shady Grove","Snyder","Lux Aeterna","Christi Jones","Sisi Ni Moja","Naverud","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","C"
"03/01/2022","935-Treble Chorus","31","Blalack MS","057903045","Carrollton","Sarah Bayles","","Trekorda","CCC","Sub Non-Varsity","","170258","Cooroo Cooroo","Kupferschmid","Dance of the Willow (16892) (unison) (accomp)","Ebel- Sabo","The Drunken Sailor (12080) (SA) (accomp)","Anon. or Trad./Crocker","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","D"
"03/01/2022","935-Treble Chorus","31","Blalack MS","057903045","Carrollton","Sarah Bayles","","Trekorda","CCC","Varsity","","170052","Silent Snowfall (24256) (S(S)A) (accomp)","Farnell","The Tiger (12194) (SSA) (accomp)","Porterfield","The April Rainbow","Farnell","Laura Farnell","Christy Forkner","Josi Alexander","1","1","1","1","Chris Ahrens","Colton Blake","Carla Epperson","1","1","1","1","C"
