UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/23/2022","931-Mixed Chorus","28","Gladys Porter High School","031901002","Brownsville","Maria Nohemi Loza de Juarez","","Luis Alain Fabela","AAAAA","Non-Varsity","A","169659","Didn't My Lord Deliver Daniel (SAB) (accomp)","Emerson","The Seal Lullaby (accomp)","Whitacre","La Chaparrita (Spanish) (a cappella)","Tabbush","Tommy Corely","Monica Muscato","Spencer Wiley","2","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","A"
"03/23/2022","931-Mixed Chorus","28","Harlingen High School","031-903","Harlingen","Ginger Wheelock","Alfonso Gonzalez","Ruben Reyes","AAAAAA","Non-Varsity","","172427","Abendlied (21937) (accomp)","Robinson","O Magnum Mysterium","Evan Ramos","Ye Followers of the Lamb (15073) (SSAATB) (accomp)","Anon. or Trad./Ferguson","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","A"
"03/23/2022","931-Mixed Chorus","28","Harlingen South High School","031903002","Harlingen","Jesus G Morales","Sylvia Flores  Henry Tharpe","Henry Tharpe","AAAAAA","Varsity","","168632","Placido E Il Mar","Mozart / Wagner","Esto Les Digo","Lange","A Choral Flourish","Spevacek-Avery","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","2","1","Janina Vela","Jesslyn Specht","Michael Zook","2","2","2","2","1"
"03/23/2022","931-Mixed Chorus","28","Homer Hanna Early College High School","","Brownsville","Ignacio Cruz","Karen Atkinson","Kimbra Saxon","AAAAAA","Varsity","","170048","Ave Verum Corpus (11938)","Mozart/Jones","Sure on This Shining Night","Lauridsen","Soon-ah Will Be Done (22798)","Traditional Spiritual/Dawson","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","2","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","A"
"03/23/2022","931-Mixed Chorus","28","James Pace High School","031901003","Brownsville","Joe Alvear","Elora Ballejos","Janna Ryan","AAAAA","Varsity","","172918","'Libera Me' from Requiem","Faure","Duerme (15102) (a cappella)","Anon. or Trad./Noble","Ye Followers of the Lamb (15073) (SSAATB) (accomp)","Anon. or Trad./Ferguson","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","A"
"03/23/2022","931-Mixed Chorus","28","Lopez Early College High School","31901007","Brownsville","Jason Whitney","Meagan Contreras","Colin Minkler","AAAAA","Varsity","","172182","Der Tanz (11740) (German) (accomp)","Schubert/Robinson","On Some Solemn Shore (18246) (SATB) (accomp)","Ramsey","Gaudete!","Engelhardt","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","A"
"03/23/2022","931-Mixed Chorus","28","Rivera High School","031901004","Brownsville","Patrick Graves","TIffany Gibson","Sergio Godinez","AAAAAA","Varsity","","174023","Let Us All Sing","Keith Christopher","Agnus Dei","Earlene Rentz","Inveniam Miam","Ryan Main","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","A"
"03/23/2022","931-Mixed Chorus","28","San Benito High School","031912001","San Benito","Eradio Martinez","Anna Garcia","Adonia Avalos","AAAAAA","Varsity","","171907","Domine  ad adjuvandum me festina (Lord  My God  Assist Me Now) (11998) (Latin) (SATB soli) (keyboard  strings opt) (accomp)","Martini/Castellini","I Shall See (18242) (SATB) (a cappella)","Trotta","","","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","A"
"03/23/2022","931-Mixed Chorus","28","Veterans Memorial HS","031901009","Brownsville","Travis Baldwin","Iliana Guerrero","Dr. Uzziel Guzman","AAAAA","Varsity","","172460","Haec Dies","Singh","O Love","Hagenburg","Chantez","Massenet","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","A"
"03/23/2022","931-Mixed Chorus","28","Weslaco East High School","108913","Weslaco","Jeffery Alan Figueroa","","Dr. Christopher Munn","AAAAA","Sub Non-Varsity","","173309","Sing to the Lord With a Joyful Sound","Gallina","The Sky Can Still Remember (11324) (SAB) (accomp)","Gray","Didnt My Lord Deliver Daniel (11248) (SAB) (accomp)","Anon. or Trad./Emerson","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","2","1","A"
"03/23/2022","933-Tenor/Bass Chorus","28","Donna North High School","442046","Donna","Vicente Guerrero","","","AAAAAA","Non-Varsity","A","168875","She Walks in Beauty (16987) (TB) (accomp)","Farnell","Captain Fate from Three Pirate Songs (12719) (accomp)","Schickele","Sing Hosanna","Leavitt/Crocker","Tommy Corely","Monica Muscato","Spencer Wiley","2","2","2","2","Janina Vela","Jesslyn Specht","Michael Zook","2","2","2","2",""
"03/23/2022","933-Tenor/Bass Chorus","28","Gladys Porter High School","031901002","Brownsville","Maria Nohemi Loza de Juarez","","Luis Alain Fabela","AAAAA","Non-Varsity","A","169658","Vive la compagnie! (15273) (TTBB) (a cappella)","Anon. or Trad./Leavitt","Poor Wayfaring Stranger (21980) (accomp)","Traditional Spiritual/Jones","O Sole Mio (24245) (TBB) (opt. solo) (accomp)","di Capua/Narverud","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","C"
"03/23/2022","933-Tenor/Bass Chorus","28","Harlingen High School","031-903","Harlingen","Ginger Wheelock","Alfonso Gonzalez - Directing ","Ruben Reyes","AAAAAA","Non-Varsity","","172517","Viva! from Il re pastore (24244) (TTB) (Italian REQUIRED) (accomp)","Mozart/Liebergen","Asleep in the Deep (21973) (accomp)","Drennan","Never Will I Say It!","Certon","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","C"
"03/23/2022","933-Tenor/Bass Chorus","28","Harlingen South High School","031903002","Harlingen","Jesus G Morales","Sylvia Flores  Henry Tharpe","Henry Tharpe","AAAAAA","Non-Varsity","","168633","Wir Haben Ihn Gesehen","Beethoven / Doebele","Vive la Compagnie!","Anon. or Trad. / Leavitt","Be Thou My Vision","Trad. / Forrest","Tommy Corely","Monica Muscato","Spencer Wiley","2","2","2","2","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","2"
"03/23/2022","933-Tenor/Bass Chorus","28","Homer Hanna Early College High School","","Brownsville","Ignacio Cruz","Karen Atkinson","Kimbra Saxon","AAAAAA","Varsity","","170045","Rise Up  O Men of God (12854)","Anon. or Trad./Jennings","Good-Night","Emery","Ra-ta-plan (from The Daughter of the Regiment) (12995)","Donizetti/Trinkley","Tommy Corely","Monica Muscato","Spencer Wiley","1","1","1","1","Janina Vela","Jesslyn Specht","Michael Zook","1","1","1","1","B"
