UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/11/2016","931-Mixed Chorus","12","Churchill HS","","San Antonio  TX","Ken Turner","","Kristin Roach","AAAAAA","Varsity","","115794","Frohlocket  ihr Volker auf Erden (SSAATTBB)","Mendelssohn/Kaptein","Even When He Is Silent","Arnesen","Veni Creator Spiritus (Latin)","Haydn/Banner","Sam Harris","Malcolm Nelson","Sally Schott","1","1","1","1","David Means","Sue Neff","Sara Proodian","1","1","1","1","A"
"04/11/2016","931-Mixed Chorus","12","Comal Canyon HS","","New Braunfels","Shareen Vader","","Vickie Lautner","AAAAAA","Varsity","","110217","Cantate Domino","Pitoni/Reed","Music's Empire (From Triptych)","Pfautsch","Yo Le Canto Todo El Dia","Brunner","Sam Harris","Malcolm Nelson","Sally Schott","2","1","2","2","David Means","Sue Neff","Sara Proodian","1","1","1","1","1"
"04/11/2016","931-Mixed Chorus","12","East Central HS","","San Antonio","Warren Mize","Leticia Rodriguez","Leticia Rodriguez","AAAAAA","Varsity","","113289","The Road Not Taken (from Frostiana)  ","Thompson/ ","Noche de Lluvia from Canciones por las Americas","Robinovitch","Let Me Fly (baritone solo)","Anon. or Trad./DeCormier","Sam Harris","Malcolm Nelson","Sally Schott","2","2","1","2","David Means","Sue Neff","Sara Proodian","1","1","2","1","1"
"04/11/2016","931-Mixed Chorus","12","Johnson High School","","SAN ANTONIO","Christie Brown","","Deb Mayes","AAAAAA","Varsity","","113920","Laudate (SATB div) (Latin)","Nystedt/ ","Hear My Voice (SSAATB)","Parrotta/ ","Ain'-a That Good News","Dawson","Sam Harris","Malcolm Nelson","Sally Schott","1","1","1","1","David Means","Sue Neff","Sara Proodian","1","1","1","1","A"
"04/11/2016","931-Mixed Chorus","12","Judson High School","","Converse","Kay Sherrill","David Short","David Short","AAAAAA","Varsity","","114025","Sicut Cervus  ","Palestrina/ ","Cheres Fleurs (from Chanson des Bois d'Amaranthe) (French)","Massenet/Bloesch","In Your Light","Daniel Elder/Ed. Joe Miller","Sam Harris","Malcolm Nelson","Sally Schott","1","1","1","1","David Means","Sue Neff","Sara Proodian","1","1","1","1","A"
"04/11/2016","931-Mixed Chorus","12","MacArthur HS","","San Antonio","Matt Woodward","Caitlyn Gallegos","","AAAAAA","Varsity","","110932","Kyrie (From Mass in C Major)","Beethoven","What is a Heart?","Duson","I'm a Train","Arr. Paul Hart","Sam Harris","Malcolm Nelson","Sally Schott","2","1","2","2","David Means","Sue Neff","Sara Proodian","1","1","1","1","1"
"04/11/2016","931-Mixed Chorus","12","Madison HS","","San Antonio","Edie Cooksey","Peter Cunningham","","AAAAAA","Varsity","","107576","Sanctus (from Requiem in c minor) (Latin)","Cherubini/Craig/Mason/Liebergen","Afternoon on a Hill SATB (div)","Barnum/ ","Ubi Caritas","Gjeilo","Sam Harris","Malcolm Nelson","Sally Schott","1","1","1","1","David Means","Sue Neff","Sara Proodian","1","1","1","1","A"
"04/11/2016","931-Mixed Chorus","12","New Braunfels HS","","New Braunfels","Chris Thomasson","","Mary Clayton-Smith","AAAAAA","Varsity","","115625","Wie der Hirsch schreit (SATB)","Mendelssohn/MacPherson/Bartholdy","El Grillo (Latin)","des Pres/ ","Gate Gate (SATB)","Tate/ ","Sam Harris","Malcolm Nelson","Sally Schott","2","1","2","2","David Means","Sue Neff","Sara Proodian","3","2","3","3",""
"04/11/2016","931-Mixed Chorus","12","Reagan HS","","San Antonio","Christian P De la Cruz","Jennifer Zaccagni McLeod","Leigh Anne Seitter  Jennifer Zaccagni McLeod","AAAAAA","Varsity","","116022","Daemon Irrepit Callidus","Gyorgy Orban","El Vito","Mack Wilberg","The Promise of Living","Aaron Copland","Sam Harris","Malcolm Nelson","Sally Schott","2","2","2","2","David Means","Sue Neff","Sara Proodian","1","1","1","1","1"
"04/11/2016","931-Mixed Chorus","12","Reagan HS","","San Antonio","Mary Cowart","","n/a","AAAAAA","Varsity","","115509","Fyer  Fyer  My Heart (SATB)","Morley/Leavitt","Lux Aeterna (SATB div)","Schmidt/ ","In Your Light","Elder","Sam Harris","Malcolm Nelson","Sally Schott","1","1","1","1","David Means","Sue Neff","Sara Proodian","1","1","1","1","A"
