UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/10/2016","933-Tenor/Bass Chorus","2","Crownover MS","","Corinth","Stephanie Hicks","","Kateri Lavacek","CC","Varsity","","108554","Laudate Dominum (Psalm 117) (TB)","Davison/ ","Leave Her  Johnny (TB or TTB)","Anon. or Trad./Crocker","She Walks in Beauty (TB)","Farnell/ ","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","1","2","1","C"
"03/10/2016","933-Tenor/Bass Chorus","2","Harpool Middle School","","Argyle","Brad Kerley","","Kelly Poche-Rodriguez","CC","Varsity","","106941","Lil' Liza Jane (TTB changing voices)","Anon. or Trad./Krunnfusz","Colorado Trail  ","Anon. or Trad./Moore","Fratres in Unum","Leininger","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","2","1","1","C"
"03/10/2016","933-Tenor/Bass Chorus","2","Harpool Middle School","","Argyle","Brad Kerley","","Kelly Poche-Rodriguez","CC","Non-Varsity","","106939","Hand Me Down My Silver Trumpet  ","Anon. or Trad./Moses","Noah's Ark (TT or TTB  TB or TBB)","Siltman/ ","The Vagabond (TB)(from the collection Songs of the Road and the Sea)","Farnell/ ","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","2","2","2","2","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","2","2","2",""
"03/10/2016","933-Tenor/Bass Chorus","2","McMath MS","","Denton","Shelly Swafford","","Kelley Poche`-Rodriguez","CC","Non-Varsity","","109586","Come Sail Away With Me","Patterson","#16 Great Big House in New Orleans (from Two-Part American Songs Book Two) (2 part)","Williams/ ","The Shepherd's Spiritual (TB  opt solo) (opt tambourine)","Anon. or Trad./Moore","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","1","1","1","D"
"03/10/2016","933-Tenor/Bass Chorus","2","Myers Middle School","","Shady Shores","Jenna Leonard","","Kateri Lavacek","CC","Non-Varsity","","109072","The Vagabond (TB)(from the collection Songs of the Road and the Sea)","Farnell/ ","As The Holly Groweth Green  ","Anon. or Trad./Crocker/Leavitt","Lil' Liza Jane (TB)","De Lachau/Baas & James","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","2","2","3","2","2"
"03/10/2016","933-Tenor/Bass Chorus","2","Strickland Middle School","","Denton","Kevin Rybowicz","","Scott Thompson","CC","Non-Varsity","","109305","Mrs. Murphy's Chowder","Follett","Jubilate Deo (TB) (Latin)","Mozart/Spevacek","The Open Road (TB)(from the collection Songs of the Road and the Sea)","Farnell/ ","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","2","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","2","1","1","D"
"03/10/2016","935-Treble Chorus","2","Calhoun MS","","Denton","Denise Stephens","","Lara Ruzevic","CC","Non-Varsity","","110418","Come and Sing Together (2 part)","Anon. or Trad./Terri","If I Could Be a Shepherd (unison/descant opt) (flute)","Butler/ ","December Nights  December Lights","Crocker","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","2","2","2","2","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","3","3","2","3",""
"03/10/2016","935-Treble Chorus","2","Calhoun MS","","Denton","Denise Stephens","","Lara Ruzevic","CC","Varsity","","109077","Antiphonal Hosanna (2 part)","Smith/ ","The Old Carrion Crow (SA)","Anon. or Trad./Goetze","Mein Feinslieb","Johann Jeep","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","2","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","2","2","2","2","2"
"03/10/2016","935-Treble Chorus","2","Crownover MS","","Corinth","Stephanie Hicks","","Kateri Lavacek","CC","Varsity","","107030","Come At Dawn  My Beloved (from Three Spanish Ballads)  ","Traditional/Butler","How Can I Keep from Singing (SSA)","Anon. or Trad./Herrington","Exsultate","Courtney","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","1","1","1","C"
"03/10/2016","935-Treble Chorus","2","Era Middle School","","Era","Tammy Specht","","Mr. Glenn Wilson","C","Non-Varsity","C","108209","A Distant Shore","","The Book of  Canons Song #5","Feierabend","Dance of the Willow","Ebel-Sabo","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","1","1","1","D"
"03/10/2016","935-Treble Chorus","2","Harpool Middle School","","Argyle","Ashley Delaney","","Kelly Poche-Rodriguez","CC","Sub Non-Varsity","","107326","Give Thanks and Praise (SA)","Handel/Kihlken","Prettier Far than These (unison opt 2 part)","Beery/ ","Zum Gali Gali  ","Anon. or Trad./Terri","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","2","2","1","2","2"
"03/10/2016","935-Treble Chorus","2","Harpool Middle School","","Argyle","Ashley Delaney","","Kelly Poche-Rodriguez","CC","Varsity","","107325","Niska Banja (SSAA) (piano  4 hands)","Anon. or Trad./Page","For Now  I Know (SSA)(piano  flt [flt not opt])","Goodin/ ","Je le vous dirai","arr. Leavitt","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","2","2","2","1"
"03/10/2016","935-Treble Chorus","2","Harpool Middle School","","Argyle","Brad Kerley","","Kelly Poche-Rodriguez","CC","Non-Varsity","","106940","Tarantella (2 part)","Anon. or Trad./Bobetsky","When I Am Silent  ","Varner/ ","Lux Aeterna","Christi Jones ","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","1","1","1","D"
"03/10/2016","935-Treble Chorus","2","Krum Middle School","","Krum ","Mark Mustol","","Gail Swartwood","CC","Varsity","","111365","J'entends le moulin (I Hear the Windmill) (SA)","French Canadian Folk Song/Crocker","Alleluia (from Gloria and Alleluia) (SA)","Schram/ ","The Little Horses (SA)","Copland/White","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","2","2","2","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","2","1","2","2",""
"03/10/2016","935-Treble Chorus","2","Krum Middle School","","Krum ","Mark Mustol","","Gail Swartwood","CC","Non-Varsity","","111362","My Lord  What A Morning  ","Anon. or Trad./Schram","Gloria (from Gloria and Alleluia) (SA)","Schram/ ","At Twilight  ","Snyder/ ","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","2","2","2","2","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","3","2","1","2",""
"03/10/2016","935-Treble Chorus","2","McMath MS","","Denton","Shelly Swafford","","Kelley Poche`-Rodriguez","CC","Varsity","","109585","Da Pacem Domine","Franck/Crocker","El Vito (SA) ( w/ descant)","Anon. or Trad./Crocker","Sing to Me (SA)","Ramsey/ ","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","1","1","1","C"
"03/10/2016","935-Treble Chorus","2","Myers Middle School","","Shady Shores","Jenna Leonard","","Kateri Lavacek","CC","Sub Non-Varsity","","109070","Sing to Me (SA)","Ramsey/ ","The Cuckoo (w/ or w/o accomp) (SA)","Anon. or Trad./Appleby/Fowler","A Festive Alleluia (SA)(SSA)","Lightfoot/ ","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","1","1","2","1","D"
"03/10/2016","935-Treble Chorus","2","Myers Middle School","","Shady Shores","Jenna Leonard","","Kateri Lavacek","CC","Non-Varsity","","109069","I Never Saw A Moor (from Two Poems of Emily Dickinson)  ","Anon. or Trad./Ginsberg","All Join Hands  ","Anon. or Trad./Crocker","Why Does the Willow Weep?","Schram","Melissa Roth - Richardson","Amy Moore - Houston","David Downum - Dallas","1","1","1","1","Brigitte Smith - San Marcus","Joel Price - Plano","Sandy Shelley - Sachse","2","2","2","2","2"
