UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/21/2022","931-Mixed Chorus","9","Caney Creek HS","170902011","Conroe","Lauren Robertson","","Charles Robinson","AAAAA","Varsity","","176662","Seal Lullaby","Whitacre","The Lone Wild Bird (22791) (SSAB) (a cappella)","Burchard","Omnia Sol (24229) (SSAB) (opt. brass and percussion) (accomp)","Stroope","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Conroe High School","170902001","Conroe","Evan Key","Emily Eisterhold","Julie Stone Cortez","AAAAAA","Varsity","","177514","Shout to God (16803) (SATB) (accomp)","Martin","Il Bianco e Dolce Cigno (11533) (Italian) (a cappella)","Arcadelt","Sing  my child","Quartel","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Grand Oaks High School","170902016","Spring","James Smith","","Kelli McCarthy","AAAAAA","Varsity","","177862","Il est Bel et Bon (11775) (French) (w/ or w/o accomp) (a cappella)","Passereau/Faure/Greyson","You Do Not Walk Alone","Elaine Hagenberg","Praise the Name of God With a Song (11850) (SATB divisi) (a cappella)","Koepke","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Klein Cain High School","101915005","Klein","Austin Dean","","","AAAAAA","Varsity","","177716","Dixit Maria","Hassler","I carry your heart","Whitacre","Kasar Mie La Gaji","Grau","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","2","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Klein Collins High School","101915004","Spring","Elizabeth Marks","","Sherrie McMahon","AAAAAA","Varsity","","176747","Salmo 150 (11602) (a cappella)","Aguiar","Ave Maria (15062) (SATB div) (organ or keyboard) (accomp)","Busto","Lebenslust (11741) (German) (accomp)","Schubert/Gordon","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Klein High School","","Klein","Tim Winebrenner","Rebecca Berger","","AAAAAA","varsity","","175260","Cry Out and Shout (11664)","Nystedt/","Sing Gently","Whitacre","Flower of Beauty (11616)","Clements/","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","2","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Klein Oak High School","","Spring","Derrick Brookins","Heather Leal","Marshal Davies","AAAAAA","varsity","","177611","Musicks Empire from Triptych (11875)","Pfautsch/","Abendleid","Josef  Rheinberger","Of Crows and Clusters (11922)","Dello Joio/","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Magnolia HS","?170906","Magnolia","Jennifer Franz-Melady","","Kristy Cox","AAAAA","Varsity","","176962","Cantate Domino(Kanta Jaunari Kantu Berria)","Elberdin","Die Nachtigall (11428) (German) (a cappella)","Mendelssohn/Robinson","The Last Words of David (22812) (SATB) (accomp)","Thompson","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Magnolia West HS","170906002","Magnolia","Sylvia Garza","","Kristy Cox","AAAAA","Varsity","","177378","The Pasture (No. 2 from Where the Earth Meets the Sky) (16821) (SATB) (accomp)","Stroope","Come Away  Sweet Love (19545) (SSATB) (a cappella)","Greaves/Leavitt","Precious Lord  Take My Hand","Dorsey/Helvey","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
"04/21/2022","931-Mixed Chorus","9","Oak Ridge HS","170902005","Conroe","Thomas Kang","","Julie Stone Cortez","AAAAAA","Varsity","","176401","Festival Sanctus","Leavitt","Dirait-On (from Les Chansons des Roses)","Lauridsen","Ai  nama mamina","Jansons","JAN JUNEAU","JOE WEIR","MICHAEL LYSINGER","1","1","1","1","THOMAS RINN","MIKE WARE ","EDDIE QUAID","1","1","1","1","A"
