UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/18/2018","931-Mixed Chorus","11","Burbank HS (SAISD)","","San Antonio","Susan Simpson","","Manahara ","AAAAA","Varsity","","137514","Simple Gifts","Gwyneth Cooper","Keep Your Lamps!","Andre Thomas","The Bells","Frank Ahrold","Wanetta Hill","Hannahlise McDaniel","Helen Miers","1","1","1","1","Gretchen Guseman","Malcolm Nelson","Ken Stanton","2","2","3","2","1"
"04/18/2018","931-Mixed Chorus","11","Edison HS (SAISD)","","San Antonio","Valerie Rizanji","","Robert Cruhm","AAAAA","Varsity","","136942","This Little Babe","Britten","Dirait-on","Lauridsen","Northern Lights","Gjeilo","Wanetta Hill","Hannahlise McDaniel","Helen Miers","1","1","1","1","Gretchen Guseman","Malcolm Nelson","Ken Stanton","1","1","2","1","A"
"04/18/2018","931-Mixed Chorus","11","Highlands HS","","San Antonio","Chris Wilson","","","AAAAA","Non-Varsity","","138948","Dona Nobis Pacem (from Mass in C) (SAB) (accomp)","Mozart/Liebergen","To Make a Prairie (a cappella)","Anon. or Trad./Crocker","Adoramus Te (3 part mixed) (accomp)","Crocker","Wanetta Hill","Hannahlise McDaniel","Helen Miers","DNA","DNA","DNA","DNA","Gretchen Guseman","Malcolm Nelson","Ken Stanton","DNA","DNA","DNA","DNA",""
"04/18/2018","931-Mixed Chorus","11","Jefferson HS (SAISD)","","San Antonio","Ronnie Sanders","","Manaharnahranra Vishriahnihara","AAAAA","Varsity","","136229","Dirait-On (from Les Chansons des Roses) (SATBB) (French) (accomp)","Morten Lauridsen","My Love is Like a Red  Red Rose","Lou Williams-Wimberley","A la Puerta del Cielo","Audrey Snyder","Wanetta Hill","Hannahlise McDaniel","Helen Miers","1","2","2","2","Gretchen Guseman","Malcolm Nelson","Ken Stanton","3","3","3","3",""
"04/18/2018","931-Mixed Chorus","11","Sam Houston High School","","San Antonio","Adrian Aguilar","NA","Precious Coleman","AAAAA","Varsity","","138955","Ave Verum Corpus","Mozart/Jones","Alleluia","Mozart/Leavitt","Come Celebrate This Festive Day","Althouse","Wanetta Hill","Hannahlise McDaniel","Helen Miers","3","3","4","3","Gretchen Guseman","Malcolm Nelson","Ken Stanton","4","5","4","4",""
"04/18/2018","933-Tenor/Bass Chorus","11","Edison HS (SAISD)","","San Antonio","Valerie Rizanji","","Robert Cruhm","AAAAA","Varsity","","136948","The Stars Are with the Voyager","Daley","Jesu Dulcis Memoria","Vittoria/Davison","What Shall We Do with a Drunken Sailor","Eddleman","Wanetta Hill","Hannahlise McDaniel","Helen Miers","1","1","2","1","Gretchen Guseman","Malcolm Nelson","Ken Stanton","1","1","1","1","B"
"04/18/2018","935-Treble Chorus","11","Brackenridge High School/Mark Twain Middle School","","San Antonio","GLORIA CHEEVER","","Manahara Virasinha","AAAAA","Varsity","","136494","Romance (SSA) (accomp)","Debussy/Raines","Tristis est anima mea (Latin) (a cappella)","Martini/Michaels/McCray","Joshua Fit the Battle of Jericho (SSA) (accomp)","Williamson","Wanetta Hill","Hannahlise McDaniel","Helen Miers","1","1","1","1","Gretchen Guseman","Malcolm Nelson","Ken Stanton","1","1","2","1","C"
"04/18/2018","935-Treble Chorus","11","Burbank HS (SAISD)","","San Antonio","Susan Simpson","","Manahara","AAAAA","Non-Varsity","","137620","Sakura","Robert De Cormier","All Join Hands","Emily Crocker","Who Can Sail?","Jeanne Julseth-Heinrich","Wanetta Hill","Hannahlise McDaniel","Helen Miers","1","1","1","1","Gretchen Guseman","Malcolm Nelson","Ken Stanton","2","2","3","2","2"
"04/18/2018","935-Treble Chorus","11","Jefferson HS (SAISD)","","San Antonio","Ronnie Sanders","","Manaharnahranra Vishriahnihara","AAAAA","Non-Varsity","","136235","Thoughts of Home (from Reflections of a Lad at Sea)","Anon. or Trad./Besig","Blue","American Folk Song","The Cherry Orchard","Wimberley","Wanetta Hill","Hannahlise McDaniel","Helen Miers","2","2","3","2","Gretchen Guseman","Malcolm Nelson","Ken Stanton","3","4","4","4",""
"04/18/2018","935-Treble Chorus","11","Jefferson HS (SAISD)","","San Antonio","Ronnie Sanders","","Manaharnahranra Vishriahnihara","AAAAA","Varsity","","136231","A la Nanita Nana (Spanish) (SA) (accomp)","arr. David Eddleman","Nu lu lu","Ronnie Sanders","Barbara Allen (from Three Mountain Ballads) (accomp)","Anon. or Trad./Nelson","Wanetta Hill","Hannahlise McDaniel","Helen Miers","2","4","4","4","Gretchen Guseman","Malcolm Nelson","Ken Stanton","3","4","4","4",""
"04/18/2018","935-Treble Chorus","11","Lanier HS (SAISD)","","San Antonio","Melissa Massie","","Precious Coleman","AAAAA","Non-Varsity","","138335","Something Told the Wild Geese (SA) (accomp)","Anon. or Trad./Porterfield","Like A Rose in the Summer (SA) (a cappella)","Crocker","Sing A Jubilant Song (2 part) (accomp)","Perry","Wanetta Hill","Hannahlise McDaniel","Helen Miers","2","4","3","3","Gretchen Guseman","Malcolm Nelson","Ken Stanton","5","5","5","5",""
"04/18/2018","935-Treble Chorus","11","Sam Houston High School","","San Antonio","Adrian Aguilar","NA","Precious Coleman","AAAAA","Non-Varsity","","138956","Something Told the Wild Geese","Trad/Porterfield","The Moon","Beck","Antiphonal Kyrie","Thrift","Wanetta Hill","Hannahlise McDaniel","Helen Miers","3","4","4","4","Gretchen Guseman","Malcolm Nelson","Ken Stanton","5","5","4","5",""
