UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/16/2013","931-Mixed Chorus","11","Bandera High School","","Bandera","Catherine Holmes","Marc Laine","Darrin Newhardt ","AAA","Varsity","","85768","The Stars Are With The Voyager","Wagner","Je le vous dirai!","Certon","Earth Song","Ticheli"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","1","1","1","Bryce Gage","Naida Ramsey","Kathy Pogue","1","1","1","1","A"
"04/16/2013","931-Mixed Chorus","11","Boerne Champion HS","","Boerne","Wanetta Hill","","Debby Heitzke","AAAA","Varsity","","84087","Psalm 100","Clausen","With A Lily In Your Hand","Whitactre","The Cloths of Heaven","Stroope"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","1","1","1","Bryce Gage","Naida Ramsey","Kathy Pogue","1","1","1","1","A"
"04/16/2013","931-Mixed Chorus","11","Boerne High School","","Boerne","Nancy K West","","Debby Heitzke","AAA","Varsity","","85905","Domine Deus (SAB)","Gray/ ","O Occhi Manza Mia","Di Lasso/ Robinson","Do Not Stand at My Grave and Weep (SAB) (piano or organ)","Saranec/ "," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","1","1","1","Bryce Gage","Naida Ramsey","Kathy Pogue","1","1","1","1","A"
"04/16/2013","931-Mixed Chorus","11","Brennan High School","","San Antonio","Douglas Boldt","","Lyn Rousay","AAAA","Varsity","","85904","Der Tanz","Schubert","The Silver Swan","Gibbons","Give Me Jesus","Trad. Douglas Wagner arr."," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","2","1","1","Bryce Gage","Naida Ramsey","Kathy Pogue","1","2","1","1","A"
"04/16/2013","931-Mixed Chorus","11","Harlandale High School","","San Antonio","Sarah Biediger","","Corey Fisher","AAAA","Varsity","","86505","Adoramus te (Latin)","Palestrina/ ","Der Tanz (German)","Schubert/Robinson","The Lord Bless You and Keep You",""," Jo L. Nieman","Jaimie Perez","Lorlai Cole","2","3","3","3","Bryce Gage","Naida Ramsey","Kathy Pogue","4","4","4","4",""
"04/16/2013","931-Mixed Chorus","11","McCollum High School","","San Antonio","Brooke Holyoak","","Megan Eyden","AAAA","Non-Varsity","","86123","Sanctus (SAT(B))","Howard/ ","Sing On This Festive Day (SAB) (opt hand drum & finger cymbals or triangle)","Arcadelt/Liebergen","Alleluia: from Brazilian Psalm","Berger/Anderson"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","2","3","2","2","Bryce Gage","Naida Ramsey","Kathy Pogue","4","4","4","4",""
"04/16/2013","931-Mixed Chorus","11","Pleasanton ISD","","Pleasanton","Mary Dowdy","","","AAA","Non-Varsity","","85337","A Red  Red Rose","Burton","Come  Celebrate with Joyful Pleasure","Arcadelt/Liebergen","An Irish Blessing","DeWitt"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","3","4","4","4","Bryce Gage","Naida Ramsey","Kathy Pogue","5","5","5","5",""
"04/16/2013","931-Mixed Chorus","11","Tivy High School","","Kerrville","Jeffrey Thames","","Amy Williams","AAAA","Varsity","","85924","Maria Walks Amid the Thorn (SAB)","Anon. or Trad./Distler","So Wunsch ich ihr (German)","Franck/ ","Didn't My Lord Deliver Daniel (SAB)","arr. Shaw"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","2","2","2","Bryce Gage","Naida Ramsey","Kathy Pogue","2","2","1","2",""
"04/16/2013","933-Tenor/Bass Chorus","11","Boerne Champion HS","","Boerne","Wanetta Hill","","Debby Heitzke","AAAA","Varsity","","84092","Black is the Color of My True Love's Hair (TTB)","Johnson/ ","Abide With Me (TTBB)","Monk/Hogan/Eklund","Bonny Wood Green","Hatfield"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","2","2","2","2","Bryce Gage","Naida Ramsey","Kathy Pogue","1","1","1","1","1"
"04/16/2013","935-Treble Chorus","11","Bandera High School","","Bandera","Catherine Holmes","","Darrin Newhardt","AAA","Varsity","","85767","I Am Being Woven","Bernon","O Occhi Manza Mia (O Eyes of My Beloved) (SSA)(Italian)","Robinson/ ","The Poet Sings (SSA)","Stroope/ "," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","2","1","1","Bryce Gage","Naida Ramsey","Kathy Pogue","1","1","1","1","B"
"04/16/2013","935-Treble Chorus","11","Boerne Champion HS","","Boerne","Wanetta Hill","","Debby Heitzke","AAAA","Non-Varsity","","84096","There is Sweet Music Here (SSA)","Lightfoot/ ","Medieval Gloria","Singh","Remember Me (SSA)","Farnell/ "," Jo L. Nieman","Jaimie Perez","Lorlai Cole","2","2","2","2","Bryce Gage","Naida Ramsey","Kathy Pogue","4","3","4","4",""
"04/16/2013","935-Treble Chorus","11","Boerne Champion HS","","Boerne","Wanetta Hill","","Debby Heitzke","AAAA","Varsity","","84095","Barter (SSA)","Clausen/ ","My Song (SSA)","Childs/ ","Prayer of the Children","Klouse"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","1","2","1","Bryce Gage","Naida Ramsey","Kathy Pogue","1","2","2","2","1"
"04/16/2013","935-Treble Chorus","11","Boerne High School","","Boerne","Nancy K West","","Debby Heitzke","AAA","Varsity","","83029","Festival Sanctus (SSA)","Leavitt/ ","Johnny Said No! (SSA)","Singh/ ","A Dream Within A Dream","Ruth Morris Gray"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","1","1","1","Bryce Gage","Naida Ramsey","Kathy Pogue","1","1","1","1","B"
"04/16/2013","935-Treble Chorus","11","Brennan High School","","San Antonio","Douglas Boldt","","Lyn Rousay","AAAA","Varsity","","85907","O Vos Omnes","Juneau/ ","O Pastorelle  Addio","Giordano","Homeland","Holst / Stroope"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","1","3","2","2","Bryce Gage","Naida Ramsey","Kathy Pogue","2","3","2","2",""
"04/16/2013","935-Treble Chorus","11","Fredericksburg","","Fredericksburg","Michele Stehling","","Charlene Jame","AAA","Non-Varsity","","84516","Al Shlosha D'Varim (SA)","Naplan/ ","Love In Thy Youth (SA)","Crocker/Leavitt","Ching A Ring Chaw (descant)","Anon. or Trad./Spevacek-Avery"," Jo L. Nieman","Jaimie Perez","Lorlai Cole","2","3","2","2","Bryce Gage","Naida Ramsey","Kathy Pogue","3","4","4","4",""
