UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/31/2022","931-Mixed Chorus","5","Young Junior High","220901049","Arlington","Christine Jones","Keith Daniel","Toni Worley","CCC","Varsity","","173974","Lacrimosa Menuet","Christi Jones","Do Not Stand At My Grave and Weep (18493) (SATB) (accomp)","Farnell","Sing and Rejoice! (21947) (a cappella)","Albrecht","Theresa Pritchard","Michelle Willey","Melissa Young","1","1","1","1","Carla Epperson","Cindy Glenn","Sandy Shelley","1","1","1","1","C"
"03/31/2022","933-Tenor/Bass Chorus","5","Bailey JH","220901045","Arlington","Amanda Lathrom","","Toni Worley","CCC","Non-Varsity","","173825","Kyrie Eleison (18503) (TB) (accomp)","Davison","Im Bound Away (16968) (TB) (accomp)","Anon. or Trad./Patterson","Cindy","Michael Scott","Theresa Pritchard","Michelle Willey","Melissa Young","1","1","1","1","Carla Epperson","Cindy Glenn","Sandy Shelley","2","2","2","2","2"
"03/31/2022","933-Tenor/Bass Chorus","5","Barnett Jr. High School","220901052","Arlington","Jeanene Craig","","Patricia Neighbors","CCC","Non-Varsity","","174708","Come Sail Away with Me","Patterson","Sons Of Art (12603) (a cappella)","Anon. or Trad./Crocker/Leavitt","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","Theresa Pritchard","Michelle Willey","Melissa Young","2","2","2","2","Carla Epperson","Cindy Glenn","Sandy Shelley","1","1","1","1","2"
"03/31/2022","933-Tenor/Bass Chorus","5","Barnett Jr. High School","220901052","Arlington","Jeanene Craig","","Patricia Neightbors","CCC","Varsity","","174707","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","Three Latin Songs (18500): Jubilate Deo(a cappella)","Farnell","Children Go Where I Send Thee (12707) (accomp)","Anon. or Trad./Crocker","Theresa Pritchard","Michelle Willey","Melissa Young","2","2","2","2","Carla Epperson","Cindy Glenn","Sandy Shelley","2","2","2","2",""
"03/31/2022","933-Tenor/Bass Chorus","5","Boles Jr. High School","220901051","Arlington","Audrey Alotto","","Debbie Bertrand","CCC","Varsity","","173757","From Three Latin Songs 'I- Gloria Deo' ","Laura Farnell","Shoshone Love Song (12640) (TBB) (accomp)","Emerson","Fillimiooriay (17793) (TTB) (accomp)","Anon. or Trad./Beery","Theresa Pritchard","Michelle Willey","Melissa Young","1","1","1","1","Carla Epperson","Cindy Glenn","Sandy Shelley","1","1","1","1","C"
"03/31/2022","933-Tenor/Bass Chorus","5","Brooks Wester Middle School","'220908043","Mansfield","Mark Riley","","Jane Andrews","CCC","Varsity","","173984","Set Me As a Seal Upon Your Heart	","Farnell","Leave Her  Johnny","Crocker","Lots o'Fish in Bonavist' Harbor","Miller","Theresa Pritchard","Michelle Willey","Melissa Young","1","1","1","1","Carla Epperson","Cindy Glenn","Sandy Shelley","1","1","1","1","C"
"03/31/2022","933-Tenor/Bass Chorus","5","Carter Jr. High School","220901041","Arlington","Kathleen Reimer","","Tonda Sykes","CCC","Non-Varsity","","174532","Aura Lee (12623) (accomp)","Poulton/Crocker","Codfish Shanty (15221) (accomp)","Anon. or Trad./Singh","Benedictus (15220) (accomp)","Schram","Theresa Pritchard","Michelle Willey","Melissa Young","4","4","4","4","Carla Epperson","Cindy Glenn","Sandy Shelley","3","3","3","3",""
"03/31/2022","933-Tenor/Bass Chorus","5","Coble Middle School","220-908-045","Arlington","Benjamin Roberts","","Oscar Dressler","CCC","Non-Varsity","","173117","Aura Lee (12623) (accomp)","Poulton/Crocker","The Open Road (17789) (TB)(a cappella or accomp) (a cappella)","Farnell","Fillimiooriay (17793) (TTB) (accomp)","Anon. or Trad./Beery","Theresa Pritchard","Michelle Willey","Melissa Young","2","2","2","2","Carla Epperson","Cindy Glenn","Sandy Shelley","1","1","1","1","2"
"03/31/2022","933-Tenor/Bass Chorus","5","Danny Jones Middle School","220908044","Mansfield","Cassie Arrington","Karyn Myers","Michelle Gibson","CCC","Varsity","","173116","Cantate Domino (17792) (TTB)(accomp opt) (a cappella)","Farnell","Beyond","Parker/Courtney","Fillimiooriay (17793) (TTB) (accomp)","Anon. or Trad./Beery","Theresa Pritchard","Michelle Willey","Melissa Young","1","1","1","1","Carla Epperson","Cindy Glenn","Sandy Shelley","1","1","1","1","C"
"03/31/2022","933-Tenor/Bass Chorus","5","Howard Middle School","220908042","Arlington","Gabriella Fresquez","","Heather Bielefeldt","CCC","Non-Varsity","","173240","Omnia Vincit Amor","Trotta","Steal Away ","Siltman","Hand Me Down My Silver Trumpet","Rae Moses","Theresa Pritchard","Michelle Willey","Melissa Young","2","2","2","2","Carla Epperson","Cindy Glenn","Sandy Shelley","2","2","2","2",""
"03/31/2022","933-Tenor/Bass Chorus","5","J. P. Elder MS","220905044","Fort Worth ","Laura DeCutler","Kacie Kresta","Melissa Korzekwa","CCC","Non-Varsity","","171604","The Whalers Rhyme (15214) (accomp)","Anon. or Trad./Erikson","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","Shady Grove","Estes","Theresa Pritchard","Michelle Willey","Melissa Young","2","2","2","2","Carla Epperson","Cindy Glenn","Sandy Shelley","1","1","1","1","2"
