UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/31/2010","931-Mixed Chorus","16","Watson Junior High","","Muleshoe","Lorissa Mason","","Brady K. Mason","C","Varsity","","51415","Will You Walk With Me? (SAB)","DeWitt ","A Scottish Lullaby (SAB)","Anon. or Trad./Gilpin  ","Adoramus Te (3 part mixed)","McPheeters","Suzanne Medlen","Dave Brewer","Richard Surface","1","2","3","2","Sue Cruse","Edie Cooksey","Martha Surface","2","2","2","2",""
"03/31/2010","933-Tenor/Bass Chorus","16","Estacado Jr. High","","Plainview","Sally Bass","","Karomy Purkey","CCC","Non-Varsity","","56550","New River Train ","Anon. or Trad./Moore  ","Codfish Shanty ","Anon. or Trad./Singh  ","Star of the East","Crocker","Suzanne Medlen","Dave Brewer","Richard Surface","2","2","1","2","Sue Cruse","Edie Cooksey","Martha Surface","1","1","1","1","2"
"03/31/2010","933-Tenor/Bass Chorus","16","Levelland Middle School","","Levelland","Deborah Payne","","Dr. Jye-Gyung Ji","CC","Non-Varsity","","54942","The Whaler's Rhyme","Anon. or Trad./Erikson  ","Sons Of Art","Anon. or Trad./Crocker/Leavitt","Come On  Boys","Bailey","Suzanne Medlen","Dave Brewer","Richard Surface","2","2","2","2","Sue Cruse","Edie Cooksey","Martha Surface","3","3","2","3",""
"03/31/2010","933-Tenor/Bass Chorus","16","Lubbock-Cooper MS","","Lubbock","Jody Pendleton","","Nicole Martens","CC","Non-Varsity","","56441","Vive l'amour (CBB)","Anon. or Trad./Siltman","Hi-O! (from Three Knight Songs) (opt drum) ","Juneau","I Wish I Was Single Again","Spevacek","Suzanne Medlen","Dave Brewer","Richard Surface","4","4","4","4","Sue Cruse","Edie Cooksey","Martha Surface","3","2","2","2",""
"03/31/2010","933-Tenor/Bass Chorus","16","Terra Vista Middle School","","Wolfforth","Candy Sisson","","Leslie Martin","CC","Varsity","","53921","Set Me As a Seal Upon Your Heart (TB)","Farnell","Red River Valley (TB or TTB)","Anon. or Trad./Crocker/Leavitt","Joshua!","Moore","Suzanne Medlen","Dave Brewer","Richard Surface","1","2","1","1","Sue Cruse","Edie Cooksey","Martha Surface","2","2","3","2","2"
"03/31/2010","935-Treble Chorus","16","Alderson Middle School","","Lubbock","Terry Garrett","","Barbara Jackson","CC","Non-Varsity","","53320","Charlotte-Town (SA)","Anon. or Trad./Crocker  ","The Drunken Sailor (SA)","Anon. or Trad./Crocker  ","Yonder Come Day","Trad./Tucker","Suzanne Medlen","Dave Brewer","Richard Surface","4","4","4","4","Sue Cruse","Edie Cooksey","Martha Surface","5","5","5","5",""
"03/31/2010","935-Treble Chorus","16","Brownfield Middle SChool","","Brownfield","Connie Russell","","Sheryl Posey","C","Varsity","","54479","Afternoon on a Hill ","Potts","Autumn Vesper (SSA)","Snyder","Agnus Dei","Poorman","Suzanne Medlen","Dave Brewer","Richard Surface","3","3","2","3","Sue Cruse","Edie Cooksey","Martha Surface","2","2","1","2",""
"03/31/2010","935-Treble Chorus","16","Cavazos Middle School","","Lubbock","Matthew Spitsberg","","","CC","Non-Varsity","","51379","Song of the River (unison)","Anon. or Trad./Patterson","Gloria (from Gloria and Alleluia) (SA) ","Schram","All Creatures of Our God and King","Dave and Jean Perry","Suzanne Medlen","Dave Brewer","Richard Surface","1","2","1","1","Sue Cruse","Edie Cooksey","Martha Surface","2","2","2","2","2"
"03/31/2010","935-Treble Chorus","16","Coronado 7th grade","","Plainview","Leslie Delgado","","David Brosseau","CCC","Non-Varsity","","54423","Love In Thy Youth (SA) ","Crocker/Leavitt","The Rhythm Of Life","Coleman/Leavitt","Ching A Ring Chaw (descant)","Anon. or Trad./Spevacek-Avery  ","Suzanne Medlen","Dave Brewer","Richard Surface","2","2","2","2","Sue Cruse","Edie Cooksey","Martha Surface","1","2","2","2",""
"03/31/2010","935-Treble Chorus","16","Dunbar Middle School","","lubbock","John Sheppard","","Donna Ham","CC","Non-Varsity","","54955","Ching A Ring Chaw (descant)","Anon. or Trad./Spevacek-Avery  ","Love In Thy Youth (SA) ","Crocker/Leavitt","Elijah Rock!","Arr. Roger Emerson","Suzanne Medlen","Dave Brewer","Richard Surface","3","3","2","3","Sue Cruse","Edie Cooksey","Martha Surface","3","3","3","3",""
"03/31/2010","935-Treble Chorus","16","Estacado Jr. High","","Plainview","Sally Bass","","Karomy Purkey","CCC","Varsity","","54861","Danza  Danza (2 part)","Anon. or Trad./Snyder","Hush  My Babe","Koudelka/Bacon  ","Gloria (from Gloria and Alleluia) (SA) ","Schram","Suzanne Medlen","Dave Brewer","Richard Surface","2","2","2","2","Sue Cruse","Edie Cooksey","Martha Surface","2","2","2","2",""
"03/31/2010","935-Treble Chorus","16","Evans Middle School","","Lubbock","Heather Cammack","","Sigurd Oegaard","CC","Non-Varsity","","54165","Song of the River (unison)","Anon. or Trad./Patterson","1. Jede  jede  postovsky panacek (from Jede  jede: 3 Czech Partner Songs) (unison) (English)","Anon. or Trad./Smisek","Pick a Bale of Cotton (unison/2 part)","Anon. or Trad./Childs  ","Suzanne Medlen","Dave Brewer","Richard Surface","1","1","2","1","Sue Cruse","Edie Cooksey","Martha Surface","1","1","1","1","D"
"03/31/2010","935-Treble Chorus","16","Levelland Middle School","","Levelland","Deborah Payne","","Dr. Hye-Gyung","CC","Varsity","","55012","Gloria","Schram","Winter Portrait","Poorman","Pick a Bale of Cotton (2 part)","Anon. or Trad./Bertaux  ","Suzanne Medlen","Dave Brewer","Richard Surface","1","2","1","1","Sue Cruse","Edie Cooksey","Martha Surface","1","1","2","1","C"
"03/31/2010","935-Treble Chorus","16","Lubbock-Cooper MS","","Lubbock","Jody Pendleton","","Nicole Martens","CC","Non-Varsity","","56439","Sing With Pleasure (SA or SSA) (opt flute)","Handel/Liebergen","There Is No Frigate Like A Book... (from Two Poems of Emily Dickinson) (unison)","Ginsberg","Hashivenu (sing version 2) (3 part canon) ","Anon. or Trad./Rao  ","Suzanne Medlen","Dave Brewer","Richard Surface","3","3","3","3","Sue Cruse","Edie Cooksey","Martha Surface","2","2","2","2",""
"03/31/2010","935-Treble Chorus","16","Watson Junior High","","Muleshoe","Lorissa Mason","","Brady K. Mason","C","Varsity","","51416","Spring (SA)","Gove","Celtic Cradle Song (unison)","Anon. or Trad./Hugh","Musica Dei (SA)","Jerry Estes","Suzanne Medlen","Dave Brewer","Richard Surface","2","2","2","2","Sue Cruse","Edie Cooksey","Martha Surface","1","1","2","1","2"
