UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/23/2021","931-Mixed Chorus","2","Denton HS","","Denton","Mark Baker","Nicholas Vance","Tim McGaugh","AAAAA","Varsity","","163487","Ballade to the Moon (SATB) (accomp)","Elder","Dawn (SATB) (a cappella)","Barnum","Abendlied","Rheinberger  Josef","Brian McKinney","Michael Zook","Natalie Walker","1","1","1","1","Josh McGuire","Rachel Gillispie","Kathryn Zetterstrom","1","1","1","1","A"
"04/23/2021","931-Mixed Chorus","2","Guyer High School","","Denton","Katherine Engle","","Marie Rogers","AAAAAA","Varsity","","165395","Be Thou My Vision (a cappella)","Robinson","Viva! (accomp)","Mozart/Liebergen","Prelude to Peace","Stroope","Brian McKinney","Michael Zook","Natalie Walker","1","1","1","1","Josh McGuire","Rachel Gillispie","Kathryn Zetterstrom","1","1","1","1","A"
"04/23/2021","931-Mixed Chorus","2","Lewisville High School","","Lewisville","Steven DeCrow","","Mayes","AAAAAA","Varsity","","162885","Lamorna (from The King`s Singers` Folk Songs) (SATBBB) (a cappella)","Anon. or Trad./King's Singers","Agnus Dei (Latin/Bou) (a cappella)","Morley/Greyson","Ask the Watchman","Caldwell/Ivory","Brian McKinney","Michael Zook","Natalie Walker","1","1","1","1","Josh McGuire","Rachel Gillispie","Kathryn Zetterstrom","1","1","1","1","A"
"04/23/2021","931-Mixed Chorus","2","Northwest High School","","Justin","Kaitlyn Carty","Cheryl Lemmons","Cheryl Lemmons","AAAAA","Varsity","","161767","Sing We and Chant It","Morley","If Music Be the Food of Love (SAB) (piano  flt or vln [not opt]) (accomp)","Miller","Jubilance (accomp)","Spevacek","Brian McKinney","Michael Zook","Natalie Walker","1","1","1","1","Josh McGuire","Rachel Gillispie","Kathryn Zetterstrom","1","1","1","1","A"
"04/23/2021","933-Tenor/Bass Chorus","2","Lewisville High School","","Lewisville","Steven DeCrow","","Mayes","AAAAAA","Varsity","","162886","Cindy (TB) (a cappella)","Traditional/Parker","Wir Haben Ihn Gesehen (TTB) (German) (accomp)","Beethoven/Doebele","Alexander's Ragtime Band","Szabo","Brian McKinney","Michael Zook","Natalie Walker","2","1","1","1","Josh McGuire","Rachel Gillispie","Kathryn Zetterstrom","1","1","1","1","B"
"04/23/2021","935-Treble Chorus","2","Lake Dallas High School","","Lewisville","Laura Jenkins","","Albert Torres","AAAAA","Varsity","","166939","Laudate Dominum Omnes Gentes","Drennan","She Sings","Bernon","Sing a Song of Sixpence","Mendoza","Brian McKinney","Michael Zook","Natalie Walker","1","1","1","1","Josh McGuire","Rachel Gillispie","Kathryn Zetterstrom","1","1","1","1","B"
"04/23/2021","935-Treble Chorus","2","Lewisville High School","","Lewisville","Steven DeCrow","Natalie Windle","Mayes","AAAAAA","Varsity","","162887","As The Rain Hides The Stars","Hagenberg","Hoj  Hura  Hoj (O Mountain  O) (SSAA  soli) (a cappella)","Macha","I Am Not Yours (SSAA) (accomp)","Childs","Brian McKinney","Michael Zook","Natalie Walker","1","1","1","1","Josh McGuire","Rachel Gillispie","Kathryn Zetterstrom","1","1","1","1","B"
