UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/13/2022","931-Mixed Chorus","8","A & M Consolidated High School","021901001","COLLEGE STATION","Emily Ramos","","Weston Russell","AAAAA","Varsity","","175347","Ride On  King Jesus! (15084) (SATB divisi  solo) (accomp)","Anon. or Trad./Hogan","Dominus Vobiscum (24225) (SATB) (a cappella)","Narverud","Measure Me  Sky ","Elaine Hagenberg","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","A"
"04/13/2022","931-Mixed Chorus","8","Bryan High School ","021902","Bryan","Alex Medlock","Brittany Gibson","Mira Jun","AAAAAA","Non-Varsity","","177042","Lullaby (19394) (accomp)","Elder","O Nata Lux","Guy Forbes","Soon-ah Will Be Done (22798) (SATB) (a cappella)","Traditional Spiritual","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","C"
"04/13/2022","931-Mixed Chorus","8","College Station High School","021901003","College Station","Kearby Etheredge","","Condy Carter","AAAAA","Varsity","","177309","Die Nachtigall (11428) (German) (a cappella)","Mendelssohn/Robinson","The Word Was God","Rosephayne Powell","If Music Be the Food of Love (18495) (SATB) (accomp)","Dickau","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","2","1","1","A"
"04/13/2022","931-Mixed Chorus","8","College Station High School","021901003","College Station","Kearby Etheredge","","Condy Carter","AAAAA","Non-Varsity","","177308","III. Alleluia (from Three a cappella Latin settings) (20708) (SAB) (unaccomp) (a cappella)","Estes","El Vito (19586) (SAB) (accomp)","Traditional Spanish/Crocker","Follow the Drinking Gourd         ","Victor Johnson","Beth Casey","Tom Gabrielsen","Anita Ladd","3","2","2","2","Penny Gabrielsen","Sylvia Garza","Jan Juneau","2","1","1","1","2"
"04/13/2022","931-Mixed Chorus","8","Gatesville High School","050902001","Gatesville","Cherith Wells","Tim Klingler","Nelda Milligan","AAAA","Varsity","","176524","Ma Navu (11522) (Hebrew) (SAB or SATB) (accomp)","Anon. or Trad./Snyder","Bone Pastor (11236) (Latin) (SATB) (a cappella)","Palestrina/Pisano","Requiem","Arr. Craig Hella Johnson","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","2","2","2","2","1"
"04/13/2022","931-Mixed Chorus","8","Rudder High School","021902002","Bryan","Jennifer Allison","Michael Patterson","Steve Gentry","AAAAA","Non-Varsity","","177097","Festival Sanctus","Leavitt","Esto Les Digo","Lange","When Dreams Take Flight","","Beth Casey","Tom Gabrielsen","Anita Ladd","2","2","2","2","Penny Gabrielsen","Sylvia Garza","Jan Juneau","2","1","1","1","2"
"04/13/2022","933-Tenor/Bass Chorus","8","A & M Consolidated High School","021901001","COLLEGE STATION","Emily Ramos","","Weston Russell","AAAAA","Varsity","","175351","Flying Solo (22729) (TBB) (accomp)","Silvey","O Sole Mio (24245) (TBB) (opt. solo) (accomp)","di Capua/Narverud","Ubi Caritas ","Ola Gjeilo","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","2","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","B"
"04/13/2022","933-Tenor/Bass Chorus","8","Bryan High School ","021902","Bryan","Alex Medlock","Brittany Gibson","Mira Jun","AAAAAA","Non-Varsity","","177061","Dies Irae (22718) (TTB) (accomp)","Gray","I See A Linden Tree (12786) (English) (TTBB) (accomp)","Brahms/Pfautsch","Dulaman (19556) (TBB) (a cappella)","McGlynn","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","C"
"04/13/2022","933-Tenor/Bass Chorus","8","Madisonville High School","154901","Madisonville","Robbie Sparkman","","Wendy Hunt","AAAA","Sub Non-Varsity","B","177189","Santa Lucia (16964) (Latin)(TB) (accomp)","Cottrau/Leck","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Set Me As a Seal (20819) (TTB)(accomp or accapella)","Leavitt","Beth Casey","Tom Gabrielsen","Anita Ladd","2","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","C"
"04/13/2022","933-Tenor/Bass Chorus","8","Rudder High School","021902002","Bryan","Michael Patterson","Jennifer Allison","Steve Gentry","AAAAA","Non-Varsity","","177129","Laudate Dominum","Davison","Steal Away ","Siltman","Now Let Me Fly","Johnson","Beth Casey","Tom Gabrielsen","Anita Ladd","2","2","3","2","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","2","2","2",""
"04/13/2022","935-Treble Chorus","8","A & M Consolidated High School","021901001","COLLEGE STATION","Emily Ramos","","Weston Russell","AAAAA","Varsity","","175352","Viva! from Il re pastore (24271) (SSA) (Italian REQUIRED) (accomp)","Mozart/Liebergen","O Love (24277) (SSAA) (opt. cello) (accomp)","Hagenberg","Now Let Me Fly!","Stacey V. Gibbs","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","2","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","B"
"04/13/2022","935-Treble Chorus","8","Bryan High School ","021902","Bryan","Brittany Gibson","Alex Medlock","Mira Jun","AAAAAA","Sub Non-Varsity","","177058","Jentends le moulin (I Hear the Windmill) (19565) (SA) (accomp)","French Canadian Folk Song/Crocker","Illumina oculos meos (12138) (Latin) (SSA) (a cappella)","Palestrina/Leavitt","Lux Aeterna (Light Eternal from Missa) (15424)","Stroope","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","C"
"04/13/2022","935-Treble Chorus","8","Bryan High School ","021902","Bryan","Brittany Gibson","Alex Medlock","Mira Jun","AAAAAA","Non-Varsity","","177045","Music When Soft Voices Die","David Paul Henry","Les berceaux (17012) (SSA) (accomp)","Faure/Raines","If I Were the Velvet Rose (19405) (a cappella)","Memley","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","C"
"04/13/2022","935-Treble Chorus","8","College Station High School","021901003","College Station","Kearby Etheredge","","Condy Carter","AAAAA","Varsity","","177310","Hey  Nonny No from Four English Songs","Crystal LaPointe Kowalski","Herbstlied (12451) (German) (SA) (accomp)","Mendelssohn","Lux Aeterna (Light Eternal from Missa) (15424) (SSA divisi) (organ or keyboard) (accomp)","Stroope","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","B"
"04/13/2022","935-Treble Chorus","8","Gatesville High School","050902001","Gatesville","Cherith Wells","Tim Klingler","Nelda Milligan","AAAA","Varsity","","176525","Tres canciones de los elementos","Victor C. Johnson","Gloria (22829) (SSA) (a cappella)","Reese","Lunar Lullaby (19596) (SA) (accomp)","Narverud","Beth Casey","Tom Gabrielsen","Anita Ladd","1","1","1","1","Penny Gabrielsen","Sylvia Garza","Jan Juneau","1","1","1","1","B"
"04/13/2022","935-Treble Chorus","8","Madisonville High School","154901","Madisonville","Robbie Sparkman","","Wendy Hunt","AAAA","Non-Varsity","","177190","Cantate Domino (15354) (accomp)","Cobb","Love In Thy Youth (12024) (SA) (a cappella)","Crocker/Leavitt","Sing to Me (18291) (SA) (accomp)","Ramsey","Beth Casey","Tom Gabrielsen","Anita Ladd","2","1","2","2","Penny Gabrielsen","Sylvia Garza","Jan Juneau","3","3","2","3",""
