UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/26/2006","931-Mixed Chorus","8","A/M Consolidated HS","","College Station","Travis Angel","","","AAAAA","Varsity","","20516","Sing Me to Heaven","Gawthrop","Domine  ad adjuvandum me festina (Lord  My God  Assist Me Now) (Latin) (SATB soli) (keyboard  strings optional)","Martini/Castellini (ed)","Domine  ad adjuvandum me festina (Lord  My God  Assist Me Now) (Latin) (SATB soli) (keyboard  strings optional)","Martini/Castellini (ed)","Denise Eaton","Stephen Johnson","Angus McLeod","2","1","2","2","Charles Rives","Kay Sherrill","Barry Talley","3","2","3","3",""
"04/26/2006","931-Mixed Chorus","8","Belton High School","","Belton","Craig Pitrucha","","","AAAAA","Varsity","","26209","Il est Bel et Bon (French) (with or without accompaniment)","Passereau/Faure (ed)/SalGreyson (ed)/Bou","Hear My Prayer","Hogan","Let Me Fly (baritone solo)","DeCormier (arr)","Denise Eaton","Stephen Johnson","Angus McLeod","1","2","1","1","Charles Rives","Kay Sherrill","Barry Talley","1","1","1","1","RMA"
"04/26/2006","931-Mixed Chorus","8","Belton High School","","Belton","Theresa Killingsworth","","","AAAAA","Non-Varsity","","26189","Come to Me  O My Love","Allan Robert Petker","Esto Les Digo (SATB  soprano solo)","Lange","Haec Dies","Adams","Denise Eaton","Stephen Johnson","Angus McLeod","3","3","2","3","Charles Rives","Kay Sherrill","Barry Talley","1","1","1","1","RM2"
"04/26/2006","931-Mixed Chorus","8","Bryan High School","","Bryan","Julie Birkner","","","AAAAA","Varsity","","25987","To Him We Sing","Robert Young","Cantique de Jean Racine Op. 11 (French)","Faure/Rutter (ed)/Hin","Hark  I Hear the Harps Eternal (SATB divisi)","Parker (arr)","Denise Eaton","Stephen Johnson","Angus McLeod","1","1","1","1","Charles Rives","Kay Sherrill","Barry Talley","1","1","2","1","RMA"
"04/26/2006","931-Mixed Chorus","8","Bryan High School","","Bryan","Alex Medlock","","","AAAAA","Non-Varsity","","25567","Die Nachtigall (German)","Mendelssohn/Robinson","Flower of Beauty (SATB divisi)","Clements","We're Goin' to that Ball","Jester Hairston","Denise Eaton","Stephen Johnson","Angus McLeod","2","1","1","1","Charles Rives","Kay Sherrill","Barry Talley","1","1","1","1","RMC"
"04/26/2006","931-Mixed Chorus","8","China Spring High School","","China Spring","Susan Thrift","","","AAA","Varsity","","26326","Soon Ah Will Be Done","Dawson","Lord  make me an instrument (from Lux Perpetua) (alto  bass soli)","Willcocks","Hodie (Latin)(treble solo)","McRae","Denise Eaton","Stephen Johnson","Angus McLeod","1","1","1","1","Charles Rives","Kay Sherrill","Barry Talley","1","1","1","1","RMA"
"04/26/2006","931-Mixed Chorus","8","Copperas Cove High School","","Copperas Cove","Brandon Blaylock","","","AAAAA","Non-Varsity","","26008","El Grillo","Josquin","Sanctus","Mozart","Keep Your Lamps","Thomas(arr)","Denise Eaton","Stephen Johnson","Angus McLeod","3","3","3","3","Charles Rives","Kay Sherrill","Barry Talley","2","3","3","3",""
"04/26/2006","931-Mixed Chorus","8","Ellison High School","","Killeen","Shannon Franco","","","AAAA","Varsity","","25371","Kyrie from Mass in C Major (Latin) (keyboard)","Beethoven","Set Me As a Seal from a new Creation (SATB divisi)","Clausen","Sing Unto God","Fetler","Denise Eaton","Stephen Johnson","Angus McLeod","1","1","2","1","Charles Rives","Kay Sherrill","Barry Talley","2","1","1","1","RMA"
"04/26/2006","931-Mixed Chorus","8","Gatesville High School","","Gatesville","Rosemary Whittle","","","AAA","Varsity","","26108","Cantate Domino","Hassler  arr. Robinson","Agnus Dei (Latin) (SAB)","Poorman","Basket (SATB divisi)(oboe)","Effinger","Denise Eaton","Stephen Johnson","Angus McLeod","1","1","2","1","Charles Rives","Kay Sherrill","Barry Talley","1","2","2","2","RM1"
"04/26/2006","931-Mixed Chorus","8","Harker Heights HS","","Harker Heights","Tommy Haygood","","","AAAAA","Varsity","","26203","Tiridola  Non Dormire (Italian) (SSATTB)","Vecchi/Guentner (ed)","Spatherbst","Brahms/Bruffy (ed)","J'Entends Le Moulin (French)","Patriquin (arr)","Denise Eaton","Stephen Johnson","Angus McLeod","1","1","1","1","Charles Rives","Kay Sherrill","Barry Talley","1","1","1","1","RMA"
"04/26/2006","931-Mixed Chorus","8","Killeen High School","","Killeen","Alison Haygood","","","AAAA","Non-Varsity","","26197","Je le vous dirai! (French)","Certon/Leavitt (ed)","II. Take  O take those lips away (from Three Madrigals)","Diemer","Cantate Domino (descant required)","Poorman","Denise Eaton","Stephen Johnson","Angus McLeod","1","1","2","1","Charles Rives","Kay Sherrill","Barry Talley","1","1","1","1","RMC"
"04/26/2006","931-Mixed Chorus","8","Killeen High School","","Killeen","Alison Haygood","","","AAAA","Varsity","","26196","Immortal Love  Forever Full","Young (Gordon)","Calm as the Night (Still wie die Nacht) (German)","Bohm/Hagemann (arr)","With a Voice of Singing (SSAATB)","Jennings","Denise Eaton","Stephen Johnson","Angus McLeod","1","1","1","1","Charles Rives","Kay Sherrill","Barry Talley","1","1","1","1","RMA"
