UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/04/2012","931-Mixed Chorus","26","Wiley Middle School","","Leander","Rachelle Elliott","Rebecca Azard","Lisa Keathley","CCC","Non-Varsity","","71638","Didn't My Lord Deliver Daniel (SAB)","Anon. or Trad./Emerson","Meet Me (SAB)","DeWitt/ ","In Flanders Fields  ","Jacobson/Emerson","Judy Bou Kheir","Amy McMichael","Kim Gerber","2","1","2","2","James Pfieffer","Debbie Moore","Greg Morgan","2","1","2","2",""
"04/04/2012","933-Tenor/Bass Chorus","26","Benold Middle School","","Georgetown","Shannon Franco","","Stacy Brandenburger","CC","Varsity","","73197","Come Travel With Me (TTB)","Farthing/ ","Shut De Doh ","Franco/Shannon ","Joshua! (Fit the Battle of Jericho) (TTB  descant)","Shaw/Kirby","Judy Bou Kheir","Amy McMichael","Kim Gerber","2","2","3","2","James Pfieffer","Debbie Moore","Greg Morgan","2","2","2","2",""
"04/04/2012","933-Tenor/Bass Chorus","26","Canyon Ridge Middle School","","Austin","Courtney Riskind","","Lisa Keathley","CC","Non-Varsity","","72240","The Shepherd's Spiritual (TB  opt solo) (opt tambourine)","Anon. or Trad./Moore","I Will Praise My God and King  ","Scoggin/ ","Aura Lee","Crocker","Judy Bou Kheir","Amy McMichael","Kim Gerber","1","2","1","1","James Pfieffer","Debbie Moore","Greg Morgan","2","2","2","2","2"
"04/04/2012","933-Tenor/Bass Chorus","26","Canyon Vista Middle School","","Austin","Raul Vara","","Nancy Oliver","CCC","Non-Varsity","","72603","All the World was Made for Me","Farnell/ ","Golden Slumber  ","Shearer/ ","A Full Sheet and a Flowing Sea","Parks","Judy Bou Kheir","Amy McMichael","Kim Gerber","1","1","1","1","James Pfieffer","Debbie Moore","Greg Morgan","1","1","2","1","D"
"04/04/2012","933-Tenor/Bass Chorus","26","Cedar Park Middle School","","Cedar Park","Monica Huber","","Lisa Keathley","CCC","Non-Varsity","","71172","Sea Remembrance (TB)(from the collection Songs of the Road and the Sea)","Farnell/ ","Sons Of Art  ","Anon. or Trad./Crocker/Leavitt","Vive L'Amour","Follett","Judy Bou Kheir","Amy McMichael","Kim Gerber","1","1","1","1","James Pfieffer","Debbie Moore","Greg Morgan","1","1","1","1","D"
"04/04/2012","933-Tenor/Bass Chorus","26","Chisholm Trail Middle School","","Round Rock","Cristina Scott","","","CCC","Non-Varsity","","72970","Sansa Kroma","Anon. or Trad./Crocker","Tallis's Canon","Tallis/Appleby/Fowler","One More River","Trad. Spritual/ Earlebe Rentz","Judy Bou Kheir","Amy McMichael","Kim Gerber","1","2","1","1","James Pfieffer","Debbie Moore","Greg Morgan","1","1","1","1","D"
"04/04/2012","933-Tenor/Bass Chorus","26","Deerpark Middle School","","Austin","Patrick Mann","Karen Fincher","","CCC","Non-Varsity","","68609","Our Fearful Trip is Done  ","Siltman/ ","New River Train  ","Anon. or Trad./Moore","None of Us Cared For Kate","Laura Farnell","Judy Bou Kheir","Amy McMichael","Kim Gerber","2","2","1","2","James Pfieffer","Debbie Moore","Greg Morgan","4","3","3","3",""
"04/04/2012","933-Tenor/Bass Chorus","26","Gateway College Preparatory School","","Georgetown","Chuck Harris","","","C","NVar-Combined","","72894","Red River Valley (TB or TTB)","Anon. or Trad./Crocker/Leavitt","Scarborough Fair (CCB)","Anon. or Trad./Swenson","The Pirate  ","DeWitt/ ","Judy Bou Kheir","Amy McMichael","Kim Gerber","3","4","4","4","James Pfieffer","Debbie Moore","Greg Morgan","5","5","5","DQ",""
"04/04/2012","933-Tenor/Bass Chorus","26","Henry Middle School","","Cedar Park","Michelle Hank","","Suzanne Pagan","CCC","Varsity","","70955","Black is the Color of My True Love's Hair (TTB)","Johnson/ ","Tollite Hostias (Praise the Lord) [T(T)B(B)]","Saint-Saens/Mulder","Jonah","Dilworth","Judy Bou Kheir","Amy McMichael","Kim Gerber","1","1","1","1","James Pfieffer","Debbie Moore","Greg Morgan","1","1","1","1","C"
"04/04/2012","933-Tenor/Bass Chorus","26","Leander Middle School","","Leander","Julie Rhodes","","Stormy Sueverkruepp","CC","Non-Varsity","","69220","Loch Lomond (TB)","Anon. or Trad./Rentz","All the World was Made for Me (TB)(from the collection Songs of the Road and the Sea)","Farnell/ ","Gloria","Patterson","Judy Bou Kheir","Amy McMichael","Kim Gerber","1","1","1","1","James Pfieffer","Debbie Moore","Greg Morgan","2","2","2","2","2"
