UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/10/2010","931-Mixed Chorus","16","Brownfield High School","","Brownfield","Connie Russell","","Sheryl Posey","AAA","Varsity","","51469","A Jubilant Psalm ","Crocker","Sound Forth The Trumpet In Zion (SAB)","Morley/Proulx","Lightning","Gilpin","Brandon Farren","Fred Mays","Johnny Miller","3","3","3","3","Kristy Hayes","Ken Mills","Billy Talley","3","3","3","3",""
"03/10/2010","931-Mixed Chorus","16","Estacado High School","","Lubbock","Barbara Jackson","","tba","AAA","Varsity","","51780","Keep Your Lamps","Thomas","Gloria Patri","Christopher","Rhapsody","Dillworth","Brandon Farren","Fred Mays","Johnny Miller","2","3","2","2","Kristy Hayes","Ken Mills","Billy Talley","5","4","5","5",""
"03/10/2010","931-Mixed Chorus","16","Levelland High School","","Levelland","Janette Groll","","Wilma Rhyne","AAA","Varsity","","51748","Cantate Domino","Pitoni/Spevacek","Old Joe Clark","Earlene Rentz","Jubilance","Linda Spevacek","Brandon Farren","Fred Mays","Johnny Miller","2","1","2","2","Kristy Hayes","Ken Mills","Billy Talley","3","3","3","3",""
"03/10/2010","931-Mixed Chorus","16","Lubbock High School","","Lubbock","Robin Dent","Carolyn Hefner","Carolyln Hefner","AAAAA","Varsity","","51648","Hark  I Hear the Harps Eternal (SATB divisi)","Anon. or Trad./Parker  ","O Lux Beatissima","Howard Helvey","A Red  Red Rose ","Mulholland/Rodby  ","Brandon Farren","Fred Mays","Johnny Miller","1","1","1","1","Kristy Hayes","Ken Mills","Billy Talley","1","1","1","1","A"
"03/10/2010","931-Mixed Chorus","16","Lubbock-Cooper High School","","Lubbock","Mary Lynn Hokett","","","AAA","Non-Varsity","","52776","Sing Out Your Joy ","Crocker","Cum Sancto Spiritu (Latin) (SAB)","Lotti/Liebergen  ","My Heart's In the Highlands ","Moore","Brandon Farren","Fred Mays","Johnny Miller","1","1","1","1","Kristy Hayes","Ken Mills","Billy Talley","1","1","1","1","C"
"03/10/2010","931-Mixed Chorus","16","Monterey High School","","Lubbock","Billie Lu Billett","","Kathy Holmes","AAAAA","Varsity","","51586","Zum Gali (Dance the Hora!)  (SATB divisi)","Anon. or Trad./Goldman  ","Esto Les Digo (SATB  sop solo)","Lange","The Water is Wide (SATB divisi w/ inst)","Clausen","Brandon Farren","Fred Mays","Johnny Miller","1","1","1","1","Kristy Hayes","Ken Mills","Billy Talley","1","1","1","1","A"
"03/10/2010","931-Mixed Chorus","16","Muleshoe High School","","Muleshoe","Lorissa Mason","","Brady K. Mason","AA","Varsity","","51410","An Irish Blessing (SAB)","DeWitt","Agnus Dei","Sandra Howard","Joshua's Battle (3 part mixed)","Anon. or Trad./Gilpin  ","Brandon Farren","Fred Mays","Johnny Miller","3","2","1","2","Kristy Hayes","Ken Mills","Billy Talley","2","1","1","1","1"
"03/10/2010","933-Tenor/Bass Chorus","16","Monterey High School","","Lubbock","Billie Lu Billett","","Kathy Holmes","AAAAA","Varsity","","51000","At The River ","Copland/White","Light of Morning (TTBB)","Cooper","Down in the Valley ","Anon. or Trad./Mead","Brandon Farren","Fred Mays","Johnny Miller","1","1","1","1","Kristy Hayes","Ken Mills","Billy Talley","2","2","2","2","2"
"03/10/2010","935-Treble Chorus","16","Lubbock High School","","Lubbock","Robin Dent","Carolyn Hefner","Robin Dent/Carolyn Hefner","AAAAA","Varsity","","51632","Tomorrow Shall Be My Dancing Day (keyboard or harp) (sop solo)","Anon. or Trad./Rutter  ","There is Sweet Music (SSAA)","Gawthrop","Nigra Sum (Latin)","Casals","Brandon Farren","Fred Mays","Johnny Miller","1","1","1","1","Kristy Hayes","Ken Mills","Billy Talley","1","1","1","1","B"
"03/10/2010","935-Treble Chorus","16","Lubbock High School","","Lubbock","Robin Dent","Carolyn Hefner","Robin Dent","AAAAA","Non-Varsity","","51628","Benedictus and Alleluia","Haydn/Liebergen","He's Gone Away (from Three Mountain Ballads) ","Anon. or Trad./Nelson  ","Laughing Song (SSA)","Kirk","Brandon Farren","Fred Mays","Johnny Miller","1","1","1","1","Kristy Hayes","Ken Mills","Billy Talley","1","1","1","1","C"
