UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/14/2019","931-Mixed Chorus","18","Anderson High School","","Austin","David Beussman","Meredith Phillips","Lisa Walston","AAAAAA","Varsity","","142465","Alleluia (SATB)(Clap optional) (a cappella)","Runestad","Tonight Eternity Alone","Clausen","Of Crows and Clusters (SATB divisi) (accomp)","Dello Joio","Davina Hendrix","Michael Hitt","Scott Houston","1","1","1","1","Gershom Garcia","Nick Likos","Leigh Ann McClure","1","1","1","1","A"
"03/14/2019","931-Mixed Chorus","18","Bastrop High School","","Bastrop","Stephanie Rodriguez","","","AAAAA","Non-Varsity","","144036","Old Joe Clark (3 part mixed) (accomp)","Anon. or Trad./Rentz","Come  Celebrate this Festive Day (from Three New Madrigals) (SAB) (a cappella)","Althouse","River  Sing Your Song","Butrler","Davina Hendrix","Michael Hitt","Scott Houston","2","2","3","2","Gershom Garcia","Nick Likos","Leigh Ann McClure","4","4","4","4",""
"03/14/2019","931-Mixed Chorus","18","Bowie High School","","Austin","Cody Parrott","n/a","Barbara Koontz O'Brienz","AAAAAA","Varsity","","140322","Chantez (from Chansons des Bois d'Amaranthe) (French) (accomp)","Massenet/Bloesch","Psalm 100 (Jauchzet dem Herrn  alle Welt) (SATB)(SSAATTBB Soli) (a cappella)","Mendelssohn/Jordan","Afternoon on a Hill","Eric Barnum","Davina Hendrix","Michael Hitt","Scott Houston","1","1","1","1","Gershom Garcia","Nick Likos","Leigh Ann McClure","2","1","1","1","A"
"03/14/2019","931-Mixed Chorus","18","Cedar Creek High School","","Cedar Creek ","Katherine McGrew","","Steve Carlton","AAAAA","Varsity","","144699","Dirait on from Les Chanson des Roses","Morten Lauridsen","Adoramus te","Palestrina","And This Shall Be for Music ","Mary Lynn Lightfoot","Davina Hendrix","Michael Hitt","Scott Houston","2","2","2","2","Gershom Garcia","Nick Likos","Leigh Ann McClure","2","2","3","2",""
"03/14/2019","931-Mixed Chorus","18","Del Valle High School","","Del Valle","Nicole Scott","","Robert Lewis","AAAAAA","Non-Varsity","","143172","Come Again  Sweet Love (SAB) (a cappella)","Printz","Come to the Music (SSATTB) (piccolo & percussion optional) (accomp)","Martin","Follow the Drinking Gourd","Dan Davison","Davina Hendrix","Michael Hitt","Scott Houston","DNA","DNA","DNA","DNA","Gershom Garcia","Nick Likos","Leigh Ann McClure","DNA","DNA","DNA","DNA",""
"03/14/2019","931-Mixed Chorus","18","Dripping Springs H. S.","","Dripping Springs","Courtney Neva","","Lisa Walston","AAAAA","Non-Varsity","","142444","Luci Care  Luci Belle (Italian) (SAB) (keyboard or inst) (accomp)","Mozart/Carl","Do Not Stand At My Grave and Weep (SATB) (accomp)","Farnell","Jambo","arr. Narvarud","Davina Hendrix","Michael Hitt","Scott Houston","1","1","1","1","Gershom Garcia","Nick Likos","Leigh Ann McClure","1","1","1","1","C"
"03/14/2019","931-Mixed Chorus","18","Dripping Springs H. S.","","Dripping Springs","Courtney Neva","","Lisa Walston","AAAAA","Varsity","","142436","Der Tanz (German) (accomp)","Schubert/Robinson","Light Everlasting","Christiansen","Salmo 150 (a cappella)","Aguiar","Davina Hendrix","Michael Hitt","Scott Houston","1","1","1","1","Gershom Garcia","Nick Likos","Leigh Ann McClure","1","1","1","1","A"
"03/14/2019","931-Mixed Chorus","18","EastSide Memorial High School","","Austin","Meghan Buchanan","","","AAAAA","Non-Varsity","","143669","Benedictus (3 part mixed) (SAB) (accomp)","McPheeters","Rise Up In Festive Song (SAB) (opt hand drum & finger cymbals or triangle) (a cappella)","Clereau/Liebergen","Ahrirang","Rounds for everyone from everywhere","Davina Hendrix","Michael Hitt","Scott Houston","4","3","4","4","Gershom Garcia","Nick Likos","Leigh Ann McClure","4","5","4","4",""
"03/14/2019","931-Mixed Chorus","18","Hays High School","","Buda","Charles M. Flores  Jr.","Tanna Bills","TBA","AAAAAA","Varsity","","144331","Gloria In Excelsis Deo (from Missa in G) (sop  bass soli) (accomp)","Schubert/Anderson","Ave Maria (a cappella)","Victoria","Erev shel shoshanim (Hebrew) (accomp)","Anon. or Trad./Klebanow","Davina Hendrix","Michael Hitt","Scott Houston","1","1","1","1","Gershom Garcia","Nick Likos","Leigh Ann McClure","1","1","1","1","A"
"03/14/2019","931-Mixed Chorus","18","Lanier High School","","Austin","Timothy Wallner","","","AAAAA","Non-Varsity","","143004","An Irish Blessing","Dewitt","A Red  Red Rose","Burton","In Stiller Nacht","Brahms","Davina Hendrix","Michael Hitt","Scott Houston","3","3","3","3","Gershom Garcia","Nick Likos","Leigh Ann McClure","5","5","5","5",""
