UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/02/2020","933-Tenor/Bass Chorus","32","Canyon Ridge Middle School","","Austin","Michal Risser","Courtney Kelly","Julie Boltz","CCC","Non-Varsity","","156686","She Is Evening (T(T)B) (accomp)","Courtney","The Open Road (TB)(a cappella or accomp) (a cappella)","Farnell","Joshua!","Moore","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Canyon Ridge Middle School","","Austin","Courtney Kelly","Michal Risser","Julie Boltz","CCC","Varsity","","155591","Laudate Dominum (Psalm 117) (TB) (accomp)","Davison","O Magnum Mysterium (a cappella)","Ramos","There is Sweet Music Here","Gilpin","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Cedar Park Middle School","","Cedar Park","Kara Kasberg","","Emil Pohlig","CCC","Varsity","","160252","Star of the County Down (TTB) (accomp)","Anon. or Trad./Wagner","Vive l`amour (CBB) (a cappella)","Anon. or Trad./Siltman","The Dawn's Awake","Laura Farnell","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Cedar Park Middle School","","Cedar Park","Kara Kasberg","","Emil Pohlig","CCC","Non-Varsity","","160250","Three Latin Songs (T(T)B)(perform #1 or #3) (a cappella)","Farnell","Lil` Liza Jane (TB) (accomp)","De Lachau/Baas & James","Set Me As a Seal Upon Your Heart (TB) (accomp)","Farnell","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Henry Middle School","","Cedar Park","Amanda Ransom","","Pam Kalmbach","CCC","Varsity","","159529","Benedictus (accomp)","Schram","Leave Her  Johnny (TB or TTB) (a cappella)","Anon. or Trad./Crocker","On the Deep  Blue Sea (accomp)","Donnelly/Strid","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Henry Middle School","","Cedar Park","Anissa Garica","","Pam Kalmbach","CCC","Non-Varsity","","159524","What Shall We Do With a Drunken Sailor? (accomp)","Anon. or Trad./Ponce","The Open Road (TB)(a cappella or accomp) (a cappella)","Farnell","Loch Lomond (TB) (accomp)","Anon. or Trad./Rentz","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Hill Country MS","","Austin","Katy Bratton","","","CCC","Varsity","","157515","O Magnum Mysterium (a cappella)","Ramos","Viva Tutti (Italian) (a cappella)","Anon. or Trad./Crocker","The Voice Of The Sea (from Three Sea Chanteys) (a cappella)","Juneau","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Hudson Bend Middle School","","Austin","Brian DeCou","Lee Ashlee Fletcher","Cathy Parsley","CCC","Varsity","","158762","Arirang (TTB) (accomp)","Beery","Red River Valley (TB or TTB) (a cappella)","Anon. or Trad./Crocker/Leavitt","Joshua! (Fit the Battle of Jericho) (TTB  descant) (accomp)","Shaw/Kirby","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Leander Middle School","","Leander","Grant Easdon","Rachel Reed","Cindi Brewer","CCC","Non-Varsity","","160329","Gloria (TB) (accomp)","Davison","Leave Her  Johnny (TB or TTB) (a cappella)","Anon. or Trad./Crocker","Loch Lomond (TB) (accomp)","Anon. or Trad./Rentz","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Liberty Hill JH","","Liberty Hill ","Clark Stanley ","","Linda Hester","CCC","Varsity","","155619","Kyrie (TB) (accomp)","Schram","Vive l`amour (CBB) (a cappella)","Anon. or Trad./Siltman","Codfish Shanty (accomp)","Anon. or Trad./Singh","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
"04/02/2020","933-Tenor/Bass Chorus","32","Marble Falls MS","","Marble","Andre Jackson","","Barbera Bend","CC","Non-Varsity","A","159651","The Vagabond (TB) (opt. accomp) (accomp)","Farnell","Leave Her  Johnny (TB or TTB) (a cappella)","Anon. or Trad./Crocker","One More River (TB) (accomp)","Anon. or Trad./Rentz","Heather Bolin","Jonathan Coffield","Mary Jane Phillips","","","","","Kim Ahrens","Katie Patel","Sue Neff","","","","",""
