UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/08/2022","931-Mixed Chorus","6","Abilene High School","221-901","Abilene","Wendy Weeks","Remel Derrick","Judy Brown","AAAAAA","Varsity","","171039","Domine Fili Unigenite (from Gloria) (11751) (Latin) (accomp)","Vivaldi/Kjelson/Thomas","Musicks Empire from Triptych (11875) (SATB divisi) (a cappella)","Pfautsch","A Thank You Note to the Universe","Hagen","Robert Stovall","Dinah Menger","Trenton Davis","1","1","1","1","Billy Talley","Brett Farr","Heather Bolin","1","1","1","1","A"
"03/08/2022","931-Mixed Chorus","6","Clyde HS","030902001","Clyde","Kara Fortner","N/A","Elayne Palmer","AAA","Non-Varsity","","171519","Ma Navu","Audrey Snyder","Sing on This Festive Day","Liebergen","Inscription of Hope","Z. Randall Stroope","Robert Stovall","Dinah Menger","Trenton Davis","2","2","1","2","Billy Talley","Brett Farr","Heather Bolin","1","1","1","1","2"
"03/08/2022","931-Mixed Chorus","6","Cooper High School","221-901-002","Abilene","Cara Naizer","Joshua Westman","Marc Sanders","AAAAA","Varsity","","171493","Jubilate Deo","Peter Anglea","Erev shel shoshanim (11496) (Hebrew) (accomp)","Anon. or Trad./Klebanow","My Flight for Heaven (17774) (SATB div) (a cappella)","Henson","Robert Stovall","Dinah Menger","Trenton Davis","1","1","1","1","Billy Talley","Brett Farr","Heather Bolin","1","1","1","1","A"
"03/08/2022","931-Mixed Chorus","6","Snyder HS","2361992","Snyder","Heather Goodger","NA","Terrie McWilliams","AAAA","Non-Varsity","A","171509","The Ash Grove","Arr. Philip Lawson","El Vito","Arr. Emily Crocker","Sometimes I Feel like a Motherless Child","Arr. John V. Sinclair","Robert Stovall","Dinah Menger","Trenton Davis","3","3","3","3","Billy Talley","Brett Farr","Heather Bolin","2","1","2","2",""
"03/08/2022","931-Mixed Chorus","6","Sweetwater High School","177902001","Sweetwater","Jenny Doggett","","Martha Taylor","AAAA","Non-Varsity","","171447","Canticum Novum (22763) (3 part mixed) (accomp)","Beck","Ubi Caritas","Johnson","Walk in Jerusalem Just-a Like John (21936) (accomp)","Thygerson","Robert Stovall","Dinah Menger","Trenton Davis","2","2","1","2","Billy Talley","Brett Farr","Heather Bolin","1","2","1","1","2"
"03/08/2022","931-Mixed Chorus","6","Wylie High School Choir","221921001","Abilene","Nathaniel Herman","","","AAAAA","Varsity","","171506","Elijah Rock","Emerson","Tanzen und Springen","Hassler","The Seal Lullaby","Whitacre","Robert Stovall","Dinah Menger","Trenton Davis","1","1","1","1","Billy Talley","Brett Farr","Heather Bolin","1","2","1","1","A"
"03/08/2022","933-Tenor/Bass Chorus","6","Abilene HS","221-901","Abilene","Remel Derrick","Wendy Weeks","Kelley Clay","AAAAAA","Sub Non-Varsity","","171125","A Festive Alleluia (19397) (accomp)","Lightfoot","Little Lena from set of ","Ken Berg","Gloria in Excelsis Deo (from Three Contemporary Latin Settings) (15628) (Latin) (TTB) (accomp)","Estes","Robert Stovall","Dinah Menger","Trenton Davis","2","2","1","2","Billy Talley","Brett Farr","Heather Bolin","1","1","1","1","2"
"03/08/2022","933-Tenor/Bass Chorus","6","Clack MS","221-901-407","Abilene","Shalesia Brown","","Nancy Jones","CC","Sub Non-Varsity","A","171520","Benedictus (15220) (accomp)","Schram","The Colorado Trail (12644) (TTB) (accomp)","Anon. or Trad./Scoggin","Red River Valley from  A Cappella Songs for Tenor-Bass Chorus (TB or TTB)","Crocker","Robert Stovall","Dinah Menger","Trenton Davis","2","1","1","1","Billy Talley","Brett Farr","Heather Bolin","1","1","1","1","D"
"03/08/2022","933-Tenor/Bass Chorus","6","Cooper HS","221901002","Abilene","Joshua Westman","Cara Naizer","Marc Sanders","AAAAA","Sub Non-Varsity","","171501","I. The Ceremony (from A Trilogy of Knighthood)","Bray","Red River Valley","Crocker/Leavitt","Cover Me with the Night","Ramsey	","Robert Stovall","Dinah Menger","Trenton Davis","2","1","1","1","Billy Talley","Brett Farr","Heather Bolin","2","2","1","2","2"
"03/08/2022","933-Tenor/Bass Chorus","6","Craig MS","221-901-048","Abilene","Lyndsey Ransford","","Beverly Warren","CC","Varsity","","170062","None of Us Cared for Kate (17785) (TB)(a cappella or accomp) (a cappella)","Farnell","Loch Lomond (16969) (TB) (accomp)","Anon. or Trad./Rentz","Wade in the Water","Davison","Robert Stovall","Dinah Menger","Trenton Davis","1","1","1","1","Billy Talley","Brett Farr","Heather Bolin","1","1","1","1","C"
