UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/17/2013","931-Mixed Chorus","7","Amon Carter Riverside HS","","Fort Worth ","Bryce Myerhoff","","Elizabeth Barney","AAAA","Non-Varsity","A","85404","Hope is the Thing With Feathers","Holloman","Ride The Chariot","Melton","Canon of Praise","Hopson","Mark Baker","Linda Hester","Dr. Charles Rives","4","3","4","4","Brandon Farren","Jeanne Gunn","Michael Matlock","4","5","4","4",""
"04/17/2013","931-Mixed Chorus","7","Arlington Heights HS","","Fort Worth  Texas","John Haak","","Janice Whorley","AAAA","Varsity","","84510","My Love Is Like a Red  Red Rose (SAB)","Williams/Wimberly","Alleluia (SAB or SATB)","Mozart/Leavitt","If Music Be the Food of Love (SAB) (piano  flt or vln [not opt])","Miller/ ","Mark Baker","Linda Hester","Dr. Charles Rives","3","3","3","3","Brandon Farren","Jeanne Gunn","Michael Matlock","DQ","DQ","DQ","DQ",""
"04/17/2013","931-Mixed Chorus","7","Brownwood High School","","Brownwood","Patricia Garrett","Mrs. Amber Chapleau","Mr. James Ervin","AAA","Varsity","","85292","Roses I Send To You (No. 4 from Songs of a Prospector)  ","Chatman/ ","Je le vous dirai! (French)","Certon/Leavitt","Praise Ye The Lord","Saint-Saens/Ehret","Mark Baker","Linda Hester","Dr. Charles Rives","1","1","1","1","Brandon Farren","Jeanne Gunn","Michael Matlock","1","1","1","1","A"
"04/17/2013","931-Mixed Chorus","7","Cleburne High School","","Cleburne","B. Weslee Vance","","Caryn Martin","AAAA","Varsity","","80676","Hallelujah  Amen (from Judas Maccabaeus)  ","Handel/Deis","Follow the River (SATB)","Wheeler/ ","Requiem","Gilyson arr. Johnson","Mark Baker","Linda Hester","Dr. Charles Rives","2","2","2","2","Brandon Farren","Jeanne Gunn","Michael Matlock","3","2","2","2",""
"04/17/2013","931-Mixed Chorus","7","Diamond Hill-Jarvis HS","","Fort Worth","Kathleen Reimer","","Elizabeth Barney","AAA","Varsity","","83797","Agnus Dei (Latin) ","Poorman/ ","Come Again  Sweet Love ","Printz/ ","Windy Nights ","DeWitt/ ","Mark Baker","Linda Hester","Dr. Charles Rives","4","3","4","4","Brandon Farren","Jeanne Gunn","Michael Matlock","4","4","4","4",""
"04/17/2013","931-Mixed Chorus","7","Dunbar High School","","Fort Worth ","David K. Rhone","","G. Mcwilliams","AAAA","Varsity","","86276","Daemon Irrepit Callidus ACapella","Orban/ ","I Want To Be Ready (baritone solo)","Anon. or Trad./Hogan","Sure On This Shining Night","Morten Lauridsen","Mark Baker","Linda Hester","Dr. Charles Rives","3","3","3","3","Brandon Farren","Jeanne Gunn","Michael Matlock","3","3","3","3",""
"04/17/2013","931-Mixed Chorus","7","Joshua High School","","Joshua","Stephen  Johnson","","Mrs. Lynn Moore","AAAA","Varsity","","83854","O Eyes Of My Beloved","di Lasso","Dirait-On (from Les Chansons des Roses) (SATBB) (French)","Lauridsen/ ","Come to the Music (SSATTB) (piccolo & percussion required)","Martin/ ","Mark Baker","Linda Hester","Dr. Charles Rives","1","1","1","1","Brandon Farren","Jeanne Gunn","Michael Matlock","1","1","1","1","A"
"04/17/2013","931-Mixed Chorus","7","Joshua High School","","Joshua","Stephen  Johnson","","Mrs. Lynn Moore","AAAA","Non-Varsity","","83848","See Them Dance  ","Anon. or Trad./Crocker","The Sky Can Still Remember (SAB)","Gray/ ","Who Will Be A Witness","Donald Moore","Mark Baker","Linda Hester","Dr. Charles Rives","2","2","2","2","Brandon Farren","Jeanne Gunn","Michael Matlock","3","3","3","3",""
"04/17/2013","931-Mixed Chorus","7","North Crowley High School","","Ft. Worth","Robyn Hollimon","","Lori Adami","AAAAA","Varsity","","85976","De Profundis","Albrechtsberger/Banner","There Will Be Rest","Ticheli","","","Mark Baker","Linda Hester","Dr. Charles Rives","1","1","1","1","Brandon Farren","Jeanne Gunn","Michael Matlock","1","1","1","1","A"
"04/17/2013","931-Mixed Chorus","7","North Side High School","","Fort Worth","Rudy","","Hans Grim","AAAA","Varsity","","85509","Mi Lagnero Tacendo","Mozart","Shir Hama-alot","Rossi","If Music Be the Food of Love","Miller","Mark Baker","Linda Hester","Dr. Charles Rives","3","3","4","3","Brandon Farren","Jeanne Gunn","Michael Matlock","3","4","3","3",""
