UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/27/2022","931-Mixed Chorus","10","Bridge City High ","181901","Bridge City","Kate Colby","","Nan Sutton","AAAA","Non-Varsity","","173217","Bless the Lord  O My Soul","Handel  arr. Hopson","Toutes Les Nuits","Janequin","And This Shall Be for Music","Lightfoot","TBA","TBA","TBA","2","2","2","2","TBA","TBA","TBA","2","2","1","2",""
"04/27/2022","931-Mixed Chorus","10","Dayton High ","146902002","Dayton","Anne Marie Smesny Landrum","","Nancy LeBlanc","AAAAA","Non-Varsity","","178104","Sing Now With Joy","Audrey Snyder","The Cloud (22754) (3 part mixed) (opt oboe) (accomp)","Johnson","An Irish Blessing (11228) (SAB) (a cappella)","DeWitt","TBA","TBA","TBA","2","2","2","2","TBA","TBA","TBA","1","1","1","1","2"
"04/27/2022","931-Mixed Chorus","10","Hamshire-Fannett High ","123914","Hamshire","Rhiannon Pletcher","","Keith Walls","AAAA","Non-Varsity","","174834","Didn't My Lord Deliver Daniel","Emerson","Adoramus Te","Crocker","The Sky Can Still Remember","Gray","TBA","TBA","TBA","1","1","2","1","TBA","TBA","TBA","1","1","1","1","C"
"04/27/2022","931-Mixed Chorus","10","Hargrave High School","101925","Huffman","Brice Campbell","","David Ssebulime","AAAA","Varsity","","177899","Hope Is the Thing With Feathers (18235) (SATB) (a cappella)","Potter","Do Not Stand At My Grave and Weep (18493) (SATB) (accomp)","Farnell","Exsultate justi in Domino (16843) (SATB) (accomp)","Adams","TBA","TBA","TBA","1","2","2","2","TBA","TBA","TBA","3","3","3","3",""
"04/27/2022","931-Mixed Chorus","10","Liberty High ","146906","Liberty","Christie Bean","Mark Patterson","Jenny Gunter","AAAA","Varsity","","173622","Erev shel shoshanim (11496) (Hebrew) (accomp)","Anon. or Trad./Klebanow","Jubilance (11525) (accomp)","Spevacek","I Will Arise (11448) (a cappella)","Anon. or Trad./Shaw/Parker","TBA","TBA","TBA","","","","","TBA","TBA","TBA","","","","",""
"04/27/2022","931-Mixed Chorus","10","Little Cyp.-Mauriceville HS","181908","Orange","Nikki Hanson","","Mrs. Rhonda Willey","AAAA","Varsity","","176163","When I Was One and Twenty (11518) (SAB) (accomp)","Rhein","O Magnum Mysterium (22769) (SAB) (a cappella)","Ramos","Walk in Jerusalem Just-a Like John (21936) (accomp)","Thygerson","TBA","TBA","TBA","1","1","1","1","TBA","TBA","TBA","1","1","1","1","A"
"04/27/2022","931-Mixed Chorus","10","Livingston High","187907","Livingston","Reagan Myers","","Marless Owen","AAAA","Varsity","","178183","Set Me As a Seal (11402) (a cappella)","Daley","A Red  Red Rose (11729) (accomp)","Mulholland/Rodby","Festival Sanctus (11716) (SATB)(Latin) (accomp)","Leavitt","TBA","TBA","TBA","2","1","2","2","TBA","TBA","TBA","1","1","1","1","1"
"04/27/2022","931-Mixed Chorus","10","Nederland High ","123905","Nederland ","Christine Michelle Couron","Lance Orta ","Keith Freeman Walls ","AAAAA","Varsity","","177579","AFTERNOON ON A HILL","Barnum ","DAEMON IRREPIT CALLIDUS","ORBAN","TSHOTSHOLOZA","AMES","TBA","TBA","TBA","1","1","1","1","TBA","TBA","TBA","1","1","1","1","A"
"04/27/2022","931-Mixed Chorus","10","Orangefield High School","181905","Orange","Stephanie Pelham","","Marle Blanke","AAAA","Non-Varsity","A","178108","An Irish Blessing","Lightfoot","Celebrate with Jubilant Song","Lightfoot","Praise the Lord With Joyful Song","Trad/Hopson","TBA","TBA","TBA","2","2","2","2","TBA","TBA","TBA","3","3","2","3",""
"04/27/2022","931-Mixed Chorus","10","Port Neches Groves High School","","Port Neches","Crystal Wells","Andrew Segrest","Andrew Segrest","AAAAA","non-varsity","A","178195","The Slender Moon (24218)","Gilpin/","El Grillo (11369)","des Pres/","Ubi Caritas (22756)","Traditional Latin/Gilpin","TBA","TBA","TBA","1","1","1","1","TBA","TBA","TBA","1","1","1","1","C"
"04/27/2022","931-Mixed Chorus","10","Silsbee High ","100904","Silsbee","Kathryn McKeehan","","Judy Coward","AAAA","Non-Varsity","","173673","In Terra Pax (20688) (SAB) (accomp)","Lightfoot","An Irish Blessing (11228) (SAB) (a cappella)","DeWitt","Pie Jesu","Victor Johnson","TBA","TBA","TBA","1","1","1","1","TBA","TBA","TBA","1","1","1","1","C"
"04/27/2022","931-Mixed Chorus","10","Vidor High ","181907001","Vidor","Marcus A James","","Keith Walls","AAAA","Varsity","","178237","Lift Your Voice and Rejoice!","Johnson","Earth Song","Ticheli","Sisi Ni Moja","Narverud","TBA","TBA","TBA","1","1","2","1","TBA","TBA","TBA","2","1","2","2","1"
"04/27/2022","931-Mixed Chorus","10","W.Orange-Stark High School","181906","Orange","Caleb Henson","","Marla Blanke","AAAA","Non-Varsity","","174400","Gloria Patri (15020) [SAT(B)] (accomp)","Christopher","Twilight (24216)","Beck","Praise His Holy Name ","Hampton","TBA","TBA","TBA","2","1","1","1","TBA","TBA","TBA","1","1","1","1","C"
"04/27/2022","931-Mixed Chorus","10","West Brook High "," 480967005951","Beaumont","Cindy Wier","","Cindy Gibsonb","AAAAAA","Non-Varsity","","176056","Viva!","Mozart/Liebergen","The White Moon","Butler","Rockin' Jerusalem","Thomas","TBA","TBA","TBA","1","1","1","1","TBA","TBA","TBA","1","1","1","1","C"
"04/27/2022","933-Tenor/Bass Chorus","10","Livingston High","187907","Livingston","Reagan Myers","","Marless Owen","AAAA","Non-Varsity","","178186","Lift Thine Eyes (12769) (TTB) (a cappella)","Mendelssohn/Moore","Danny Boy (12799) (TTB) (accomp)","Anon. or Trad./Gilpin","As Beautiful As She (12887) (accomp)","Butler","TBA","TBA","TBA","2","2","1","2","TBA","TBA","TBA","1","1","1","1","2"
"04/27/2022","933-Tenor/Bass Chorus","10","Lumberton High ","100907","Lumberton","Tina Bernard","","Kevin Fontenot","AAAA","Non-Varsity","","177085","What Shall We Do with a Drunken Sailor?","Bartholomew","Kyrie Eleison","Davison","Bella Ciao","Jones","TBA","TBA","TBA","2","1","1","1","TBA","TBA","TBA","1","1","1","1","C"
"04/27/2022","933-Tenor/Bass Chorus","10","West Brook High "," 480967005951","Beaumont","Cindy Wier","","Cindy Gibson","AAAAAA","Sub Non-Varsity","","176061","She Walks In Beauty","Farnell","Soldier's Hallelujah","","Jonah","Dilworth","TBA","TBA","TBA","1","2","1","1","TBA","TBA","TBA","1","1","1","1","C"
"04/27/2022","935-Treble Chorus","10","Liberty High ","146906","Liberty","Christie Bean","Mark Patterson","Jenny Gunter","AAAA","Varsity","","173624","Lunar Lullaby","Narverud","Come At Dawn  My Beloved (from Three Spanish Ballads) (12280) (accomp)","Traditional/Butler","Adoramus Te (12230) (a cappella)","di Lasso/Avalos","TBA","TBA","TBA","1","2","2","2","TBA","TBA","TBA","1","1","1","1","1"
"04/27/2022","935-Treble Chorus","10","Livingston High","187907","Livingston","Reagan Myers","","Marless Owen","AAAA","Varsity","","178184","Measure Me  Sky (12453) (accomp)","Mulholland/Leck","My True Love Has My Heart (12278) (accomp)","Butler","Joyfully Sing  Alleluia! (16331) (SSA) (a cappella)","Donnelly/Strid","TBA","TBA","TBA","2","2","1","2","TBA","TBA","TBA","1","1","1","1","1"
"04/27/2022","935-Treble Chorus","10","Lumberton High ","100907","Lumberton","Tina Bernard","","Kevin Fontenot","AAAA","Varsity","","177082","See the Gypsies","Kodaly","Les Berceaux","Faure/Raines","The Composition of a Kiss","Padworski","TBA","TBA","TBA","1","1","1","1","TBA","TBA","TBA","1","1","1","1","B"
"04/27/2022","935-Treble Chorus","10","Lumberton High ","100907","Lumberton","Tina Bernard","","Kevin Fontenot","AAAA","Non-Varsity","","177079","All Join Hands","Crocker","I Have Touched the Face of God","Goemanne","J'entend le Moulin","Dwyer/Ellis","TBA","TBA","TBA","1","1","1","1","TBA","TBA","TBA","1","1","1","1","C"
"04/27/2022","935-Treble Chorus","10","Vidor High ","181907001","Vidor","Marcus A James","","Keith Walls","AAAA","Non-Varsity","","178236","Storm","DesJardins","Goodnight  My Love","Farnell","Ad Astra","Narverud","TBA","TBA","TBA","","","","","TBA","TBA","TBA","","","","",""
