UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/02/2019","931-Mixed Chorus","13","Austin High School","","Sugar Land","Adrian Rodriguez","","Cameron Cody","AAAAAA","Varsity","","148226","Ecco  Quel Fiero Istante (Italian) (SAB) (3 clarinets) (accomp)","Mozart/Carl","Muie Rendera","Fonseca","Thixo Onothando ","Michael Barrett","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","2","2","2","2","1"
"04/02/2019","931-Mixed Chorus","13","Bush High School","","HOUSTON","Natalyn Whitis","","Keith LaLonde","AAAAAA","Varsity","","145645","Sing Out Your Joy","Crocker","Chanter je veux (French) (SSATB) (a cappella)","Lassus","Esto Les Digo","Lange","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","2","2","2","2","Beth Casey","Jack Vandiver","Joe Weir","4","4","4","4",""
"04/02/2019","931-Mixed Chorus","13","Clements High School","","Sugar Land","Janet Menzie","Ryan Bogner","Dr. Hangfong Au","AAAAAA","Varsity","","146039","Turot eszik a cigany","Kodaly Zoltan","O Magnum Mysterium (SATB) (a cappella)","Antognini","Sing Me to Heaven (a cappella)","Gawthrop","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","A"
"04/02/2019","931-Mixed Chorus","13","Dulles High School","","Sugar Land","Jennifer Marrero","","Dennis Siltman","AAAAAA","Varsity","","148354","Hodie! (Latin) (treble solo) (opt percussion) (accomp)","Leavitt","Ave Verum Corpus (Latin) (accomp)","Mozart/Jones","Amavolovolo","Rudolf de Beer","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","2","1","1","Beth Casey","Jack Vandiver","Joe Weir","4","3","4","4","1"
"04/02/2019","931-Mixed Chorus","13","Elkins High School","","Missouri City","John Richardson","","Beth McConnell","AAAAAA","Varsity","","146853","Allon  Gay Bergeres (French) (a cappella)","Costeley/Shaw/Parker","Ye Followers of the Lamb (SSAATB) (accomp)","Anon. or Trad./Ferguson","O Love","Hagenberg  Elaine","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","A"
"04/02/2019","931-Mixed Chorus","13","Foster High School","","RICHMOND","Jason Carson","","Mary Sinclair","AAAAA","Varsity","","147098","Dirait-On (from Les Chansons des Roses) (SATBB) (French) (accomp)","Lauridsen","Adoramus Te (SATB) (accomp)","Bennett","Gloria in Excelsis Deo (keyboard) (accomp)","Vivaldi/Thomas","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","2","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","A"
"04/02/2019","931-Mixed Chorus","13","George Ranch High School","","Richmond","Charles Williams","","Marilynn Kline","AAAAAA","Varsity","","139723","Il est Bel et Bon (French) (w/ or w/o accomp) (a cappella)","Passereau/Faure/Greyson","Erev shel shoshanim (Hebrew) (accomp)","Anon. or Trad./Klebanow","Hodie! (Latin) (treble solo) (opt percussion) (accomp)","Leavitt","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","A"
"04/02/2019","931-Mixed Chorus","13","Hightower High School","","Missouri City","Marion Ross","","Mei Lian","AAAAA","Varsity","","147271","Esto Les Digo (SATB  sop solo) (a cappella)","Lange","I Will Lift My Voice and Sing (SATB divisi) (accomp)","Johnson","God's Gonna Set This World On Fire","Hogan","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","3","3","4","3",""
"04/02/2019","931-Mixed Chorus","13","Lamar Consolidated High School","","Rosenberg","Sean Saunders","","Caryn Martin ","AAAAA","Varsity","","148498","Cantate Domino ","Ruth Gray ","3. Springtime Mantleth Every Bough (from Madrigals from the XVIIth Century  Set II) (SAB) (a cappella)","Anon. or Trad./McKinney","White (SAB) (keyboard) (accomp)","Nelson","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","2","2","2","2","Beth Casey","Jack Vandiver","Joe Weir","3","3","4","3",""
"04/02/2019","931-Mixed Chorus","13","Marshall High School","","Missouri City","Jeremy Bledsoe","","Monica Chuong","AAAAA","Varsity","","147760","And God Shall Wipe Away All Tears (SATB) (a cappella)","Snyder","Il Ballerino (Italian) (SSB) (a cappella)","Gastoldi","Hold Fast to Dreams","LaBarr","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","2","2","2","2","Beth Casey","Jack Vandiver","Joe Weir","3","3","4","3",""
"04/02/2019","931-Mixed Chorus","13","Ridge Point High School","","Missouri City","Chelsea Berner","Saleel Menon","","AAAAAA","Varsity","","147102","Muie Rendera","Fonseca","Locus iste","Bruckner","Your Voices Tune","Handel","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","A"
"04/02/2019","931-Mixed Chorus","13","Terry High School","","Rosenberg","Laurie Conner","","Diane Grosscope","AAAAA","Varsity","","148167","Blow  blow  thou Winter wind (SATB) (accomp)","Rutter","Sing Out Your Joy (accomp)","Crocker","Set Me As a Seal (a cappella) (opt. accomp.)","Leavitt","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","2","2","1","2","Beth Casey","Jack Vandiver","Joe Weir","4","2","3","3",""
"04/02/2019","931-Mixed Chorus","13","Travis High School","","Richmond","Timothy Kilgore","","","AAAAAA","Varsity","","148110","My Spirit Sang All Day  (a cappella)","Finzi","The Gartan Mother's Lullaby  (opt flute or vln) (accomp)","Anon. or Trad./Ginsberg","Noel Ayisyen (A Haitian Noel)","Desamours","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","A"
"04/02/2019","931-Mixed Chorus","13","Willowridge High School","","Missouri City","Warren Holmon","","Monica Choung","AAAAA","Varsity","","147127","Salmo 150","Ernani Aguiar","Rui  Rui  Chiu","Audrey Snyder","I Will Sing","Andy Beck ","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","2","2","2","2","Beth Casey","Jack Vandiver","Joe Weir","4","3","4","4",""
"04/02/2019","933-Tenor/Bass Chorus","13","Clements High School","","Sugar Land","Ryan Bogner","Janet Menzie","Dr. Au","AAAAAA","Varsity","","147484","The Pasture (from Frostiana) (TBB) (accomp)","Thompson","Loch Lomond (TTBB) (a cappella)","Anon. or Trad./Quick","Canto del Agua (TTB) (accomp)","Hill","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","B"
"04/02/2019","933-Tenor/Bass Chorus","13","George Ranch High School","","Richmond","Charles Williams","","Marilynn Kline","AAAAAA","Varsity","","139721","My Love Is Like a Rose (TBB) (a cappella)","Butler","For The Fallen (accomp)","Sammes","Exsultate justi in Domino (TTBB) (accomp)","Adams","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","2","1","B"
"04/02/2019","933-Tenor/Bass Chorus","13","Ridge Point High School","","Missouri City","Saleel Menon","Chelsea Berner","","AAAAAA","Varsity","","147145","Tuba","Michael Barrett","Confirma Hoc  Deus","Handl / Rodde","Beati Mortui","Mendelssohn / Weber","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","B"
"04/02/2019","933-Tenor/Bass Chorus","13","Willowridge High School","","Missouri City","Warren Holmon","","Monica Choung","AAAAA","Varsity","","147131","Poor Man Lazrus","Jester Hairston","Laudate Dominum","Dan Dvison","My Heart's in the Highlands","Victor Johnson","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","2","2","2","Beth Casey","Jack Vandiver","Joe Weir","2","2","2","2",""
"04/02/2019","935-Treble Chorus","13","Clements High School","","Sugar Land","Janet Menzie","Ryan Bogner","Hangfong Au","AAAAAA","Varsity","","146047","O Frondens Virga (SSA) (a cappella)","von Bingen/Collins","Yo Le Canto Todo El Dia (SA divisi) (accomp)","Brunner","Floating Moon on the Water","Wei-Pin Chen/Eric Liu","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","1","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","B"
"04/02/2019","935-Treble Chorus","13","Ridge Point High School","","Missouri City","Chelsea Berner","Saleel Menon","","AAAAAA","Varsity","","147104","The Snow","Elgar","Regina coeli (from Litanie della Madonna)","Haydn / Weber","Bedu Pako Baramasa","Meghan Quinlan","Jennifer Gallagher","Mica Kolb-Bull","Jo Scurlock-Dillard","1","2","1","1","Beth Casey","Jack Vandiver","Joe Weir","1","1","1","1","B"
