UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/04/2020","931-Mixed Chorus","21","Boulter Middle School","","Tyler ","Christolyn Milligan","","Jane Milner","CC","Varsity","","151328","Festival Cantate (18490) (3-part mixed) (accomp)","Johnson","Lonely Old Cowboy","Patti DeWitt","Set Down Servant (14988) (SAB) (accomp)","Anon. or Trad./Emerson","Teresa Cronin","Christy Forkner","Paul Trahan","3","3","3","3","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","5","4","5","5",""
"03/04/2020","931-Mixed Chorus","21","Cumberland Academy MS","","Tyler","Pam Eikner","Leah Brown","Jane Milner","CC","Varsity","","154605","Le Vie (17734) (Italian)(SAB) (accomp)","Handel/Liebergen","Jubilate Deo","Michael Praetorius","Celebrate with Jubilant Song (14992) (SAB div) (accomp)","Lightfoot","Teresa Cronin","Christy Forkner","Paul Trahan","1","1","2","1","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","1","1","1","1","C"
"03/04/2020","931-Mixed Chorus","21","Hogg Middle School","","Tyler","Alacia Reid","","Laurie Edwards","C","Varsity","","154569","Kyrie (11333) (SAB) (accomp)","Klouse","Hey  Ho  Nobody Home","Traditional/Emerson","Didn t My Lord Deliver Daniel (11248) (SAB) (accomp)","Anon. or Trad./Emerson","Teresa Cronin","Christy Forkner","Paul Trahan","2","2","2","2","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","4","5","5","5",""
"03/04/2020","931-Mixed Chorus","21","Moore MST Magnet MS","","Tyler","Bobi Jo Friesen","","","CCC","Varsity","","154116","Joshua s Battle (16894) (3 part mixed) (accomp)","Anon. or Trad./Gilpin","Non Nobis Domine","Leavitt","Come In (from Firefly Darkness) (14986)","Bernon","Teresa Cronin","Christy Forkner","Paul Trahan","2","1","1","1","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","2","3","4","3","2"
"03/04/2020","933-Tenor/Bass Chorus","21","Athens MS","","Athens","Sarah Smith","Bridget Scott","Kern Railsback","CC","Non-Varsity","","155109","The Vagabond (TB) (opt. accomp) (accomp)","Farnell","Sea Remembrance (TB) (a cappella or accomp)(a cappella)","Farnell","Shady Grove","Estes","Teresa Cronin","Christy Forkner","Paul Trahan","1","1","1","1","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","2","2","2","2","2"
"03/04/2020","933-Tenor/Bass Chorus","21","Cumberland Academy MS","","Tyler","Pam Eikner","Leah Brown","Jane Milner","CC","Varsity","","154606","What Shall We Do With a Drunken Sailor? (TB) (accomp)","Anon. or Trad./Rentz","Tallis`s Canon (w/ or w/o accomp) (a cappella)","Tallis/Appleby/Fowler","Battle Above the Clouds","Vicki Tucker Courtney","Teresa Cronin","Christy Forkner","Paul Trahan","2","2","2","2","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","2","2","3","2",""
"03/04/2020","933-Tenor/Bass Chorus","21","Hallsville MS","","Longview","Rachel Lockard","Jeannie Weaver","Dawn Dillard","CCC","Non-Varsity","","154665","This Train (accomp)","Anon. or Trad./Moore","I Will Lift My Eyes (a cappella)","Riley","Shady Grove","Jerry Estes","Teresa Cronin","Christy Forkner","Paul Trahan","1","1","1","1","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","1","1","1","1","D"
"03/04/2020","933-Tenor/Bass Chorus","21","Jacksonville MS","","Jacksonville","Erin Blankenship","","Marlena Phillips","CCC","Non-Varsity","","155078","The Vagabond (TB) (opt. accomp) (accomp)","Farnell","#16 Great Big House in New Orleans (from Two-Part American Songs Book Two) (2 part) (a cappella)","Williams","Her Voice","Farnell","Teresa Cronin","Christy Forkner","Paul Trahan","2","2","2","2","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","2","2","2","2",""
"03/04/2020","933-Tenor/Bass Chorus","21","Lindale MS","","Lindale","Kerry Baham","","Kim Turner","CC","Varsity","","154672","Sons Of Art (a cappella)","Anon. or Trad./Crocker/Leavitt","Set Me As a Seal Upon Your Heart (TB) (accomp)","Farnell","Every Time I Feel the Spirit (TB) (accomp)","Anon. or Trad./Moore","Teresa Cronin","Christy Forkner","Paul Trahan","1","3","2","2","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","2","2","2","2",""
"03/04/2020","933-Tenor/Bass Chorus","21","Whitehouse MS","","Whitehouse","Joy Brooks","Raven Minter","Laurie Edwards","CCC","Non-Varsity","","153366","Set Me As a Seal Upon Your Heart (TB) (accomp)","Farnell","Down In The Valley (a cappella)","Anon. or Trad./Leavitt","La Fiesta Brava","Courtney","Teresa Cronin","Christy Forkner","Paul Trahan","1","1","1","1","Barbara Dardeau (Chair)","Wesley Harsha","Rosemary Whittle","1","1","1","1","D"
