UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/11/2013","931-Mixed Chorus","12","Alamo Heights HS","","San Antonio","Angus McLeod","","Linda Wilson","","Varsity","","82045","Music  Most Wondrous Lovely Art (English or German)","Jeep/Leavitt","Dirait-On (from Les Chansons des Roses) (SATBB) (French)","Lauridsen/ ","At the Round Earth's Imagined Corners (SAATTBB)","Spencer/ ","Sonya Holesovsky","Vicke King","Melissa Smith","1","1","1","1","Perry Dean","Wanetta Hill","Erin Huston","1","1","1","1","A"
"04/11/2013","931-Mixed Chorus","12","Alamo Heights HS","","San Antonio","Angus McLeod","","linda wilson","","Non-Varsity","","82041","Didn't My Lord Deliver Daniel?","Gilpin","Never Tell Thy Love  ","Bright/ ","Celebrate with Jubilant Song (SAB div)","Lightfoot/ ","Sonya Holesovsky","Vicke King","Melissa Smith","1","2","2","2","Perry Dean","Wanetta Hill","Erin Huston","2","2","2","2",""
"04/11/2013","931-Mixed Chorus","12","Alamo Heights HS","","San Antonio","Angus McLeod","","Linda wilson","","Sub Non-Varsity","","82040","Sing to the Lord (SAB)","Crocker/ ","River  Sing Your Song (piano) (3 part mixed)","Butler/Davenport","Elijah Rock!","Emerson","Sonya Holesovsky","Vicke King","Melissa Smith","1","2","1","1","Perry Dean","Wanetta Hill","Erin Huston","2","1","1","1","C"
"04/11/2013","931-Mixed Chorus","12","Brackenridge HS","","San Antonio","Joyce Brannon","","Manahara","","Varsity","","82141","Sing Heigh Ho! from Love Songs","Alice Parker","Black Sheep from Two American Folk-songs","Arr. John Rutter","Ma Navu (How Beautiful)","Arr. Audrey Snyder","Sonya Holesovsky","Vicke King","Melissa Smith","1","1","1","1","Perry Dean","Wanetta Hill","Erin Huston","2","1","2","2","1"
"04/11/2013","931-Mixed Chorus","12","Canyon Lake HS","","Fischer","Jimmy Kritikos","","Kristen Simpson","AAA","Varsity","","79663","Alleluia (from Songs of Faith) (SATB divisi) (piano  horn & percussion)","Basler/ ","O Magnum Mysterium (Latin) (SATB divisi)","Lauridsen/ ","I Can Tell the World","Arr. Hogan","Sonya Holesovsky","Vicke King","Melissa Smith","1","1","1","1","Perry Dean","Wanetta Hill","Erin Huston","1","1","1","1","A"
"04/11/2013","931-Mixed Chorus","12","Clemens HS","","Schertz","Linda Frazier","","Kevin Baxter","AAAA","Non-Varsity","","81541","Rise Up In Festive Song (SAB) (opt hand drum & finger cymbals or triangle)","Clereau/Liebergen","My Heart's In the Highlands  ","Moore/ ","Adoramus Te (3 part mixed)","McPheeters/ ","Sonya Holesovsky","Vicke King","Melissa Smith","1","1","1","1","Perry Dean","Wanetta Hill","Erin Huston","1","1","1","1","C"
"04/11/2013","931-Mixed Chorus","12","Clemens HS","","Schertz","Linda Frazier","","Kevin Baxter","AAAA","Varsity","","81540","Dirait-On (from Les Chansons des Roses) (SATBB) (French)","Lauridsen/ ","Esto Les Digo (SATB  sop solo)","Lange/ ","Lord I Know I Been Changed (SATB)","Shackley/ ","Sonya Holesovsky","Vicke King","Melissa Smith","1","1","1","1","Perry Dean","Wanetta Hill","Erin Huston","1","1","1","1","A"
"04/11/2013","931-Mixed Chorus","12","Cole HS","","San Antonio","Dan Vasquez","","Sandra Fergins","AA","Non-Varsity","","84127","Noel Nouvelet","Sonja Poorman","My Love Is Like A Red  Red Rose","Lou Williams/Wimberly","The Water Is Wide","Mark Hayes","Sonya Holesovsky","Vicke King","Melissa Smith","4","3","3","3","Perry Dean","Wanetta Hill","Erin Huston","2","2","2","2",""
"04/11/2013","931-Mixed Chorus","12","Cuero HS","","Cuero ","Heather Turk","","Beverly Cheshire","AAA","Varsity","","80159","Skye Boat Song (SATB)","Anon. or Trad./Patterson","Gaudete","Mark Burrows","Erev shel shoshanim (Hebrew)","Anon. or Trad./Klebanow","Sonya Holesovsky","Vicke King","Melissa Smith","1","1","1","1","Perry Dean","Wanetta Hill","Erin Huston","1","1","1","1","A"
"04/11/2013","931-Mixed Chorus","12","Edison HS","","San Antonio","Valerie Watson","Samuel Pitamber","David Lopez","AAAA","Non-Varsity","A","84531","Dirait-on","Lauridsen","Requiem","Shearer","Musica Dei","Porterfield","Sonya Holesovsky","Vicke King","Melissa Smith","2","1","1","1","Perry Dean","Wanetta Hill","Erin Huston","1","1","2","1","C"
