UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/06/2013","931-Mixed Chorus","16","Frenship High School","","Wolfforth","Angela Bradford","","","AAAA","Sub Non-Varsity","","80946","Hodie Christus Natus Est","Knowles","Erev shel shoshanim (Hebrew)","Anon. or Trad./Klebanow","My Lord  What a Morning","Anon. or Trad./Gilpin","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","C"
"03/06/2013","931-Mixed Chorus","16","Frenship High School","","Wolfforth","Billie Lu Billett","","Kathy Holmes","AAAA","Varsity","","77632","Alleluia Fanfare","Rentz","O Lux Beatissima (SATB)","Helvey/ ","The Water is Wide (SATB divisi w/ inst)","Clausen/ ","Marcus Bradford","Johnny Miller","Rod Zeman","1","2","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","A"
"03/06/2013","931-Mixed Chorus","16","Lubbock Coronado High School","","Lubbock","Tod Fish","","Catherine Stevenson","AAAAA","Varsity","","77557","Cry Out and Shout (SSATTB)","Nystedt/ ","O Magnum Mysterium","Bondari","Lord  Who is My Guide But Thee","Schutz","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","A"
"03/06/2013","931-Mixed Chorus","16","Lubbock High School","","Lubbock","Robin Dent","","Carolyn Hefner","AAAA","Varsity","","79193","Ubi caritas (SATTBB) (Latin)","Durufle/ ","I Carry Your Heart With Me (SATB)(cl)","Stroope/ ","Salmo 150  ","Aguiar/ ","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","A"
"03/06/2013","931-Mixed Chorus","16","Monterey High School","","Lubbock","Dr. Liz Wade","Mr. Tim Algate","Dr. Jacob Miller","AAAAA","Varsity","A","80145","The Bells  ","Ahrold/ ","Song  Go On  ","Duson/ ","Nein  es ist nicht auszukommen","Brahms","Marcus Bradford","Johnny Miller","Rod Zeman","2","1","2","2","Suzanne White","Aaron Hawley","Joan Weber","1","2","1","1","1"
"03/06/2013","931-Mixed Chorus","16","Plainview High School","","Plainview","Walter Wright","","","AAAA","Varsity","","80806","Der Tanz (German)","Schubert/Robinson","Sing Me to Heaven  ","Gawthrop/ ","Little Birds","Whitaker","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","A"
"03/06/2013","933-Tenor/Bass Chorus","16","Frenship High School","","Wolfforth","Billie Lu Billett","","Kathy Holmes","AAAA","Varsity","","77634","Down in the Valley  ","Anon. or Trad./Mead","Light of Morning (TTBB)","Cooper/ ","Ticket to the Kingdom (TTB)","Moore/ ","Marcus Bradford","Johnny Miller","Rod Zeman","1","2","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","B"
"03/06/2013","933-Tenor/Bass Chorus","16","Lubbock Coronado High School","","Lubbock","Tod Fish","","Catherine Stevenson","AAAAA","Varsity","","80208","Bonse Aba","Fischer","Be Thou My Vision (oboe or flute  guitar)","Anon. or Trad./Moyer","Who Are the Brave (TTB)","Martin/ ","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","B"
"03/06/2013","933-Tenor/Bass Chorus","16","Lubbock High School","","Lubbock","Robin Dent","Carolyn Hefner","Julie Wyrick","AAAA","Non-Varsity","","79195","Kyrie (from Three Contemporary Latin Settings) (Latin) (TTB)","Estes/ ","Loch Lomond (TTB  solo)","Anon. or Trad./Gilpin","Gloria Deo! (Three Latin Songs)","Farnell","Marcus Bradford","Johnny Miller","Rod Zeman","1","2","2","2","Suzanne White","Aaron Hawley","Joan Weber","1","1","2","1","2"
"03/06/2013","933-Tenor/Bass Chorus","16","Monterey High School","","Lubbock","Dr. Liz Wade","Mr. Tim Algate","Dr. Jacob Miller","AAAA","Non-Varsity","","80149","Kyrie (TB) (w/ piano)","Krunnfusz/ ","I'm Bound Away  ","Anon. or Trad./Moore","Hey  Ho! The Wind and the Rain (TTBB) (opt solo)","Anon. or Trad./Grotenhuis","Marcus Bradford","Johnny Miller","Rod Zeman","3","3","3","3","Suzanne White","Aaron Hawley","Joan Weber","3","3","3","3",""
"03/06/2013","933-Tenor/Bass Chorus","16","Monterey High School","","Lubbock","Dr. Liz Wade","Mr. Tim Algate","Dr. Jacob Miller","AAAAA","Varsity","A","80143","The Piper (TBB)","Gooch/ ","Stopping by Woods on a Snowy Evening (from Frostiana) (TBB)","Thompson/ ","Streets of Laredo (TTB)","Anon. or Trad./Palmer","Marcus Bradford","Johnny Miller","Rod Zeman","DNA","DNA","DNA","DNA","Suzanne White","Aaron Hawley","Joan Weber","DNA","DNA","DNA","DNA",""
"03/06/2013","933-Tenor/Bass Chorus","16","Plainview High School","","Plainview","Walter Wright","","","AAAA","Varsity","","80316","Sing for Joy (opt flute  brass  bongos)","Pote/Hall","None of Us Cared for Kate","Drummond","Be Thou My Vision (TBB) (opt bass solo)","Anon. or Trad./Hunter","Marcus Bradford","Johnny Miller","Rod Zeman","2","2","1","2","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","1"
"03/06/2013","935-Treble Chorus","16","Coronado High School","","Lubbock","Catherine Stevenson","Tod Fish","Ann Akin","AAAAA","Non-Varsity","","80868","Pie jesu (SSA)","Lightfoot/ ","Ning Wendete","Traditional/Walter","Hey Ho  Nobody's Home (3 part any combo)","Gilpin","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","C"
"03/06/2013","935-Treble Chorus","16","Frenship High School","","Wolfforth","Billie Lu Billett","","Kathy Holmes","AAAA","Non-Varsity","","77645","Hey Ho  Nobody's Home (3 part any combo)","Gilpin/ ","Sing to the Lord  Alleluia (SSA)","Bacak/ ","Heart  We Will Forget Him! (SSA)","Farnell/ ","Marcus Bradford","Johnny Miller","Rod Zeman","2","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","2","1","1","1","C"
"03/06/2013","935-Treble Chorus","16","Frenship High School","","Wolfforth","Billie Lu Billett","","Kathy Holmes","AAAA","Varsity","","77633","Deo Gracias (from A Ceremony of Carols) (SSA) (harp or piano)","Britten/ ","Os Justi (Latin) (SSAA)","Daley/ ","Daffodills","Drennan","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","B"
"03/06/2013","935-Treble Chorus","16","Lubbock Coronado High School","","Lubbock","Tod Fish","","Catherine Stevenson","AAAAA","Varsity","","77558","Deo Gracias (from A Ceremony of Carols) (SSA) (harp or piano)","Britten/ ","Hoj  Hura  Hoj (O Mountain  O) (SSAA  soli)","Macha/ ","Tundra","Gjeilo","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","B"
"03/06/2013","935-Treble Chorus","16","Lubbock High School","","Lubbock","Robin Dent","Carolyn Hefner","Julie Wyrick","AAAA","Non-Varsity","","79194","Gather Ye Roses (SSA)","Rentz/ ","Adoramus Te  ","di Lasso/Avalos","Hello  Girls  ","Pfautsch/ ","Marcus Bradford","Johnny Miller","Rod Zeman","1","1","1","1","Suzanne White","Aaron Hawley","Joan Weber","1","1","1","1","C"
"03/06/2013","935-Treble Chorus","16","Monterey High School","","Lubbock","Dr. Liz Wade","","Dr. Jacob Miller","AAAAA","Varsity","A","80140","Lift Thine Eyes to the Mountains  ","Mendelssohn/ ","Shuru Habitu (Hebrew) (SA)","Anon. or Trad./Land","Romance (SSA)","Debussy/Raines","Marcus Bradford","Johnny Miller","Rod Zeman","DNA","DNA","DNA","DNA","Suzanne White","Aaron Hawley","Joan Weber","DNA","DNA","DNA","DNA",""
