UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/26/2022","931-Mixed Chorus","23","Bellaire HS","101912002","Bellaire","Amy Solberg","","","AAAAAA","Varsity","","172274","Sicut erat in principio (from Magnificat in Bb) (11945) (Latin) (SSATB) (accomp)","Pachelbel/Scholz","Across the Vast Eternal Sky","Gjeilo  Ola","Dorven Dalai (The Four Seas) (15121) (SATB div) (a cappella)","Anon. or Trad./Yongrub","Joey Bansuelo","Clay West","Jason Womack","1","1","2","1","John Richardson","Nyadia Thorpe","Elisa West","1","1","1","1","A"
"04/26/2022","931-Mixed Chorus","23","Cinco Ranch High School","101-1-914-007","Katy","Dorothy Farrar Wilson","Melanie Piché Miller","","AAAAAA","Varsity","","176642","Verbum caro factum est (11843) (Latin) (SSATTB) (no inst) (a cappella)","Hassler/Richter","There Will Be Rest (16855) (SATB div) (a cappella)","Ticheli","There Will Be Rest (16855) (SATB div) (a cappella)","Ticheli","Joey Bansuelo","Clay West","Jason Womack","1","1","1","1","John Richardson","Nyadia Thorpe","Elisa West","1","1","1","1","A"
"04/26/2022","931-Mixed Chorus","23","James E. Taylor High School","TX-101914-101914002","Katy","Kevin Riehle","Casey Carruth","Leal Portwood","AAAAAA","Varsity","","177039","Ave verum corpus","Mozart","Grace Before Sleep","LaBarr","Muie Rendera","Fonseca","Joey Bansuelo","Clay West","Jason Womack","1","1","1","1","John Richardson","Nyadia Thorpe","Elisa West","1","2","1","1","A"
"04/26/2022","931-Mixed Chorus","23","Katy High School","","Katy","Katy Cuddihee","Milla Boles","Barbara Jones","AAAAAA","varsity","","178057","Vox Populi (17782)","Svilainis/","Sing a Mighty Song (22813)","Gawthrop/","Soon-Ah Will Be Done","W. Dawson","Joey Bansuelo","Clay West","Jason Womack","1","1","1","1","John Richardson","Nyadia Thorpe","Elisa West","1","1","1","1","A"
"04/26/2022","931-Mixed Chorus","23","Kinder HSPVA","","Houston","Julia Hall","","Hayden Miller","AAAAAA","Varsity","","170276","Sing Unto God (from Judas Maccabaeus) (11927)","Handel/Condie","Michelangelos on Beauty (16867)","Knecht/","The Blue Ridge","Elaine Hagenberg","Joey Bansuelo","Clay West","Jason Womack","1","1","1","1","John Richardson","Nyadia Thorpe","Elisa West","1","1","1","1","A"
"04/26/2022","931-Mixed Chorus","23","Mayde Creek High School","101914005","Houston","Jessica Shine","Christopher Walker","","AAAAAA","Varsity","A","176431","High Flight (21962)","Brunner","Do Not Stand At My Grave and Weep (18493)","Farnell","Ain't Judgin' No Man","Gilpin","Joey Bansuelo","Clay West","Jason Womack","2","2","1","2","John Richardson","Nyadia Thorpe","Elisa West","2","2","1","2",""
"04/26/2022","931-Mixed Chorus","23","Morton Ranch High School","","Katy","David Van Wyk","Emily Moore","Tracey Patterson","AAAAAA","varsity","","175652","Fiddler Man (from Three American Lyrics) (11737)","Rutter/","Vox Populi (17782)","Svilainis/","Measure Me  Sky!","Jonathan Reid","Joey Bansuelo","Clay West","Jason Womack","2","2","1","2","John Richardson","Nyadia Thorpe","Elisa West","1","1","1","1","1"
"04/26/2022","931-Mixed Chorus","23","Seven Lakes High School","101914010","Katy","Klint Jordan","Elizabeth Tait","Adam Stout","AAAAAA","Varsity","","176875","Cantique de Jean Racine Op. 11 (11923) (French) (accomp)","Faure/Rutter","The Sounding Sea (18262) (SATB) (divisi) (a cappella)","Barnum","Pilgrims' Hymn","Paulus","Joey Bansuelo","Clay West","Jason Womack","1","1","1","1","John Richardson","Nyadia Thorpe","Elisa West","1","1","1","1","A"
"04/26/2022","931-Mixed Chorus","23","Tompkins HS","","Katy","Christin Reinartz","Ruben Perez","","AAAAAA","varsity","","177977","Exsultate","Brian Edward Galante","Prayer (17758)","Clausen/","Qui Sedes (15146)","Fritschel/","Joey Bansuelo","Clay West","Jason Womack","1","1","1","1","John Richardson","Nyadia Thorpe","Elisa West","1","1","1","1","A"
"04/26/2022","933-Tenor/Bass Chorus","23","Bellaire HS","101912002","Bellaire","Amy Solberg","Brady Weldon","","AAAAAA","Varsity","","172275","Wir Haben Ihn Gesehen (16771) (TTB) (German) (accomp)","Beethoven/Doebele","I Would Be True","Patterson  Mark","Riu  Riu  Chiu (15290) (TTBB  tenor soli) (tenor drum and tambourine) (a cappella)","Anon. or Trad./Leininger","Joey Bansuelo","Clay West","Jason Womack","1","1","1","1","John Richardson","Nyadia Thorpe","Elisa West","1","1","1","1","B"
