UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/30/2022","931-Mixed Chorus","25","Clark High School","043910005","Plano","Maria Edwards","","Jordan Peek","AAAAAA","Non-Varsity","","173250","O occhi manza mia (11403) (Italian) (a cappella)","di Lasso/Klein","Hold Fast To Dreams (22790) (SATB) (accomp)","LaBarr","Jubilate Deo","Anglea","Robin Brockway","Ryan Forkner","Lindy Perez","1","1","1","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1","C"
"03/30/2022","931-Mixed Chorus","25","Jasper High School","043-910-009","Plano","Cody Alarcon","","Vonda Bowling","AAAAAA","Sub Non-Varsity","A","172990","Come Live With Me and Be My Love (18492) (SSAB) (accomp)","Gilpin","Amavolovolo (19544) (SATB) (a cappella)","Traditional Zulu Dowry Song/de Beer","Come to the Music","Joseph Martin","Robin Brockway","Ryan Forkner","Lindy Perez","1","1","1","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1","C"
"03/30/2022","931-Mixed Chorus","25","Jasper High School","043910009","Plano","Katie Patel","","Vonda Bowling","AAAAAA","Non-Varsity","","172877","Loch Lomond (22757) (accomp)","Traditional Scottish Folk Song/Donnelly and Strid","O Love (24232) (SATB) (accomp)","Hagenberg","Daemon Irrepit Callidus (15179) (a cappella)","Orban","Robin Brockway","Ryan Forkner","Lindy Perez","1","1","1","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1","C"
"03/30/2022","931-Mixed Chorus","25","McMillen High School","043-910-011","Murphy","Nicholas Blaine","","Donna Gleason","AAAAAA","Sub Non-Varsity","A","172144","Grant Us Peace","Bruce W. Tippette","Come in (From the Firefly Darkness)","Amy F. Bernon","Lift Your Voice and Rejoice","Victor C. Johnson","Robin Brockway","Ryan Forkner","Lindy Perez","1","2","1","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1","C"
"03/30/2022","931-Mixed Chorus","25","Plano East Senior High School","043910006","Allen","Daniel Knight","Dana Goodnuff","Gwenlyn Boley","AAAAAA","Varsity","","172277","Domine ad adjuvandum me festina","Martini  Castellini","Neckereien","Brahms/Hall","In Your Light from Three Themes of Life and Love","Elder","Robin Brockway","Ryan Forkner","Lindy Perez","1","1","1","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1",""
"03/30/2022","931-Mixed Chorus","25","Plano Senior High School","?43910","Plano","Clorese Porter","Reza Azizi","Jim Wilson","AAAAAA","Varsity","","173196","Goodnight Moon (22815) (SATB) (accomp)","Whitacre","Alles hat seine Zeit (11929) (German) (accomp)","Haydn","Alleluia (24233) (SATB) (a cappella)","Hagenberg","Robin Brockway","Ryan Forkner","Lindy Perez","1","1","1","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1","A"
"03/30/2022","931-Mixed Chorus","25","Plano West Senior High School","43910010","PLANO","Sarah Council","Micah Krajca","Jonathan Gregoire","AAAAAA","Varsity","","171074","Blow  Thou Winter Wind (11917) (accomp)","Butler","Psalm 96 (Chantez a Dieu) (11889) (French) (a cappella)","Sweelinck/Boepple","Kalinda (21965) (a cappella)","Guillaume","Robin Brockway","Ryan Forkner","Lindy Perez","1","1","1","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1","A"
"03/30/2022","931-Mixed Chorus","25","Williams High School","043910003","Plano","Ann Romagnolo","","Andy Swanner","AAAAAA","Non-Varsity","","173561","Keep Your Lamps (20829) (SAB) (accomp)","Johnson","Ahrirang (11317) (accomp)","de Cormier","The Hurricane","Paul David Thomas","Robin Brockway","Ryan Forkner","Lindy Perez","1","2","1","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1","B"
"03/30/2022","933-Tenor/Bass Chorus","25","Clark High School","043910005","Plano","Maria Edwards","","Jordan Peek","AAAAAA","Non-Varsity","","173258","Jubilate Deo (17803) (TTB) (accomp)","Farnell","Homeward Bound (15269) (TBB) (accomp)","Keen/Althouse","Bound For Jubilee (12685) (a cappella)","Eilers","Robin Brockway","Ryan Forkner","Lindy Perez","2","1","2","2","Judy Crim","Candy McComb","Thomas Rinn","1","1","2","1","2"
"03/30/2022","933-Tenor/Bass Chorus","25","Jasper High School","043-910-009","Plano","Cody Alarcon","","Vonda Bowling","AAAAAA","Non-Varsity","A","172991","Come to Me  O My Love (16946) (TBB) (accomp)","Petker","Bonse Aba","Victor Johnson","Canto del Agua (17800) (TTB) (accomp)","Hill","Robin Brockway","Ryan Forkner","Lindy Perez","1","1","2","1","Judy Crim","Candy McComb","Thomas Rinn","1","1","1","1","C"
