UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/05/2011","931-Mixed Chorus","4","Canton High School","","Canton","Michael Senter","","Mark Reeves","","Non-Varsity","","64213","All Through the Night (SAB)","Anon. or Trad./Eilers  ","See Them Dance (Les Petites Marionettes)","Crocker","Didn't My Lord Deliver Daniel (SAB)","Anon. or Trad./Emerson  ","Tommy Butler","Tommy Corley","Pam Elam","2","2","2","2","Deborah Haas","John Petzet","Natalyn Whitis","3","3","3","3",""
"04/05/2011","931-Mixed Chorus","4","Canton High School","","Canton","Michael Senter","","Mark Reeves","","Varsity","","64207","Psallite (Latin & German)","Praetorius/Greyson/Leck","Kyrie (keyboard)","Porterfield","Come to the Music (SSATTB) (piccolo & percussion required)","Martin","Tommy Butler","Tommy Corley","Pam Elam","1","1","1","1","Deborah Haas","John Petzet","Natalyn Whitis","2","2","2","2","1"
"04/05/2011","931-Mixed Chorus","4","Ford High School","","Quinlan","Judith McCarty","","","AAA","Varsity","","65517","O Bella Fusa (Italian)","di Lasso/Klein  ","Arise  My Love ","Berry","Ladies and Ye Youthful Lovers","Butler","Tommy Butler","Tommy Corley","Pam Elam","2","2","2","2","Deborah Haas","John Petzet","Natalyn Whitis","1","1","1","1","1"
"04/05/2011","931-Mixed Chorus","4","Gilmer High School","","Gilmer","Jordan Ricks","Lindsay Steele","Bill Marshall","AAA","Varsity","","64832","Erev shel shoshanim (Hebrew)","Anon. or Trad./Klebanow   ","Kittery ","Billings","Yo Le Canto Todo El Dia","David L. Brunner","Tommy Butler","Tommy Corley","Pam Elam","2","2","2","2","Deborah Haas","John Petzet","Natalyn Whitis","1","1","1","1","1"
"04/05/2011","931-Mixed Chorus","4","Greenville High School","","Greenville","Jared Duncan","","Maggie Morrison","AAAA","Varsity","","68172","Choose Something Like a Star (from Frostiana) ","Thompson","Ave Maria ","Victoria","Fiddler Man (from Three American Lyrics) (SSATB)","Rutter","Tommy Butler","Tommy Corley","Pam Elam","1","2","3","2","Deborah Haas","John Petzet","Natalyn Whitis","1","1","1","1","1"
"04/05/2011","931-Mixed Chorus","4","Jefferson High School","","Jefferson","Kayli King","","Jennifer Smith","AA","Varsity","","64970","Windy Nights (SAB)","DeWitt","Cum Sancto Spiritu (Latin) (SAB)","Lotti/Liebergen  ","Ain't That Good News","Hogan","Tommy Butler","Tommy Corley","Pam Elam","2","2","2","2","Deborah Haas","John Petzet","Natalyn Whitis","3","4","4","4",""
"04/05/2011","931-Mixed Chorus","4","Liberty-Eylau High School","","Texarkana","Sherilyn Stewart","","","AAA","Varsity","","64503","Es Fiel Ein Reif (There Was a Frost)  (German)","Mendelssohn/Banner","Salmo 150 ","Aguiar","Sing Me to Heaven","Gawthrop","Tommy Butler","Tommy Corley","Pam Elam","2","2","2","2","Deborah Haas","John Petzet","Natalyn Whitis","1","1","1","1","1"
"04/05/2011","931-Mixed Chorus","4","Mabank High School","","Mabank","Catherine Lindsley","","Kelly Lindsley","AAA","Varsity","","65897","Kyrie Eleison (SAB) (Latin)","Lechner/Leininger  ","Agnus Dei (Latin) (SAB)","Poorman","Ma Navu (Hebrew) (SAB or SATB)","Anon. or Trad./Snyder   ","Tommy Butler","Tommy Corley","Pam Elam","1","1","1","1","Deborah Haas","John Petzet","Natalyn Whitis","1","1","1","1","A"
"04/05/2011","931-Mixed Chorus","4","Mabank High School","","Mabank","Catherine Lindsley","","Kelly Lindsley","AAA","Non-Varsity","","65895","Holy  Holy  Holy (SAB)","Schubert/Liebergen  ","An Irish Blessing (SAB)","DeWitt","The Journey ","Martin","Tommy Butler","Tommy Corley","Pam Elam","2","2","1","2","Deborah Haas","John Petzet","Natalyn Whitis","2","1","2","2",""
"04/05/2011","931-Mixed Chorus","4","Marshall High School","","Marshall","Sandi Parks","","Natalie Talty","AAAA","Varsity","","64640","Ubi caritas (SATTBB) (Latin)","Durufle","The Battle of Jericho (SATB divisi)","Anon. or Trad./Hogan  ","If Ye Love Me  Keep My Commandments ","Tallis/Busch","Tommy Butler","Tommy Corley","Pam Elam","1","1","1","1","Deborah Haas","John Petzet","Natalyn Whitis","1","1","1","1","A"
"04/05/2011","931-Mixed Chorus","4","North Lamar High School","","Paris","Rebecca Hildreth","","Cheryl Townsdin","AAA","Varsity","","62715","A Red  Red Rose","burton/burns","Laudamus Te","Poorman","Sheandoah","purifoy","Tommy Butler","Tommy Corley","Pam Elam","1","1","1","1","Deborah Haas","John Petzet","Natalyn Whitis","1","1","1","1","A"
"04/05/2011","931-Mixed Chorus","4","Paris High School","","Paris","Jan E. Blize","","Dottie Billman","AAA","Varsity","","66171","Erev shel shoshanim (Hebrew)","Anon. or Trad./Klebanow   ","Come to the Music (SSATTB) (piccolo & percussion required)","Martin","Set Me As a Seal ","Leavitt/Crocker  ","Tommy Butler","Tommy Corley","Pam Elam","1","2","2","2","Deborah Haas","John Petzet","Natalyn Whitis","1","1","1","1","1"
