UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/06/2018","931-Mixed Chorus","26","Hernandez Middle School","","Austin","Sarah Martinez","","Linda Hester","CC","Non-Varsity","","128742","River  Sing Your Song","Butler/Davenport","A Knight in Shining Armor","DeWitt","Didn't My Lord Deliver Daniel","Trad./Emerson","Tommy Corley","Jenn Goodner","John Tucker","1","2","2","2","Christie Brown","Michael Crawford","Brigitte Smith","1","1","1","1","2"
"03/06/2018","931-Mixed Chorus","26","Hopewell Middle School","","Round Rock","Jerry Cordova","","Linda Hester","CCC","Non-Varsity","","130010","Confitemini Domino","Gilpin","Mr. Nobody","Gonzales","Elijah Rock","Spiritual/Emerson","Tommy Corley","Jenn Goodner","John Tucker","2","2","2","2","Christie Brown","Michael Crawford","Brigitte Smith","2","2","1","2",""
"03/06/2018","931-Mixed Chorus","26","Walsh Middle School","","Round Rock","Cindy Moser-Ja","","Liz Wirtz","CCC","Varsity","","128586","Praise the Lord","Handel/Hopson","Ose Shalom","Leavitt","Follow the River","Wheeler","Tommy Corley","Jenn Goodner","John Tucker","1","1","1","1","Christie Brown","Michael Crawford","Brigitte Smith","1","1","1","1","C"
"03/06/2018","933-Tenor/Bass Chorus","26","Benold Middle School","","Georgetown","Bryan Pulver","Jason Gallardo","Barbara Lowrance","CC","Varsity","","131197","Come Travel With Me (TTB) (accomp)","Farthing","Joshua! (Fit the Battle of Jericho) (TTB  descant) (accomp)","Shaw/Kirby","Salaam Aleikum","Laura Farnell","Tommy Corley","Jenn Goodner","John Tucker","1","1","1","1","Christie Brown","Michael Crawford","Brigitte Smith","1","2","2","2","2"
"03/06/2018","933-Tenor/Bass Chorus","26","Canyon Vista Middle School","","Austin","Raul Vara","","Stephen Maus","CCC","Varsity","","128943","Go Down  Moses","Arthur","We Shall Not Sleep","Farnell","Vive l'Amour","Siltman","Tommy Corley","Jenn Goodner","John Tucker","1","1","1","1","Christie Brown","Michael Crawford","Brigitte Smith","1","1","1","1","C"
"03/06/2018","933-Tenor/Bass Chorus","26","Canyon Vista Middle School","","Austin","Raul Vara","","Stephen Maus","CCC","Non-Varsity","","128942","She Is Evening","Courtney","As The Holly Groweth Green","Crocker/Leavitt","The Whaler's Rhyme","Erikson","Tommy Corley","Jenn Goodner","John Tucker","2","1","1","1","Christie Brown","Michael Crawford","Brigitte Smith","1","1","2","1","D"
"03/06/2018","933-Tenor/Bass Chorus","26","Cedar Valley Middle School","","Austin","Ciara Gallagher","","Carol Cabrero","CCC","Non-Varsity","","128830","En Roulant","Anon. or Trad./Pelletier","The Vagabond","Mark Patterson","Cantate Hodie","Mary Lynn Lightfoot","Tommy Corley","Jenn Goodner","John Tucker","2","1","2","2","Christie Brown","Michael Crawford","Brigitte Smith","2","2","2","2",""
"03/06/2018","933-Tenor/Bass Chorus","26","Deerpark Middle School","","Austin","Rachelle McClellan","Bailey McLaughlin","Barbara Perkins","CC","Varsity","","129260","Arirang (TTB) (accomp)","Beery","Psallite Hodie (TTB) (accomp)","Johnson","Sing  Brothers  Sing!","Johnson","Tommy Corley","Jenn Goodner","John Tucker","1","1","1","1","Christie Brown","Michael Crawford","Brigitte Smith","1","1","1","1","C"
"03/06/2018","933-Tenor/Bass Chorus","26","Forbes MS","","Georgetown","Katherine Garrett","","Cindi Brewer","CC","Non-Varsity","","128773","The Vagabond (TB)(a cappella or accomp) (accomp)","Farnell","Viva Tutti (Italian) (a cappella)","Anon. or Trad./Crocker","Wade in the Water","Trad./Arr. Davison","Tommy Corley","Jenn Goodner","John Tucker","1","2","2","2","Christie Brown","Michael Crawford","Brigitte Smith","3","3","3","3",""
"03/06/2018","933-Tenor/Bass Chorus","26","Gateway College Preparatory School (MS)","","Georgetown","Kelly Marcades","","Karl Logue","C","Non-Varsity","","134933","New River Train (accomp)","Anon. or Trad./Moore","Aura Lee (accomp)","Poulton/Crocker","I Walk By the Sea","Patti Dewitt","Tommy Corley","Jenn Goodner","John Tucker","2","2","2","2","Christie Brown","Michael Crawford","Brigitte Smith","3","3","3","3",""
