UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"02/28/2022","933-Tenor/Bass Chorus","25","Bowman Middle School ","043-910-042","Plano","Melissa Bunzendahl","Christine Embry","Jimmy Emery","CC","Non-Varsity","","168094","Bella Ciao (24237) (TB) (opt. a cappella) (accomp)","Jones","Sinner Man (17788) (TB) (accomp)","Anon. or Trad./Emerson","All Night Today (All Nonsense) (21968) (T(T)B) (accomp)","Jones","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","933-Tenor/Bass Chorus","25","Carpenter Middle School","043910046","Richardson","Kyle Barker","N/A","Jim Loeffler","CC","Non-Varsity","","168757","New River Train","Moore","Aura Lee","Poulton/Crocker","Come Sail away with Me","Patterson","David Downum","Jennifer Gallagher","Sherri Lafferty","2","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","933-Tenor/Bass Chorus","25","Haggard Middle School","043-910-044","Plano","Melissa Roth Young","","Jimmy Emery","CC","Non-Varsity","","168985","Soldiers Hallelujah (12701) (TB) (opt snare and tenor drum) (a cappella)","Singh","Set Me As a Seal Upon Your Heart (16952) (TB) (accomp)","Farnell","16 Great Big House in New Orleans (from Two-Part American Songs Book Two) (15224) (2 part) (a cappella)","Williams","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","933-Tenor/Bass Chorus","25","Hendrick Middle School","043910048","Plano","Terri Hamilton","","Dr. Kelley Rodriguez","CC","Non-Varsity","","168855","All the World was Made for Me (17784) (TB)(a cappella or accomp) (a cappella)","Farnell","Aura Lee (12623) (accomp)","Poulton/Crocker","Salaam Aleikum","Farnell","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","2","1","D"
"02/28/2022","933-Tenor/Bass Chorus","25","Murphy Middle School","043-910-054","Murphy","Melanie Altman","Courtney Wilson","Jane Schmidt","CCC","Non-Varsity","","169610","One More River (17786) (TB) (accomp)","Anon. or Trad./Rentz","Gloria (17794) (TB) (accomp)","Davison","The Open Road (17789) (TB)(a cappella or accomp) (a cappella)","Farnell","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","933-Tenor/Bass Chorus","25","Renner Middle School","043910049","Plano","Halley Radebaugh","Becky Kozinski ","","CCC","Non-Varsity","","169116","Rest Not (17796) (TB) (accomp)","Farnell","The Shepherds Spiritual (12715) (TB  opt solo) (opt tambourine) (accomp)","Anon. or Trad./Moore","Laudate Pueri Dominum","Drennan","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","933-Tenor/Bass Chorus","25","Rice Middle School","043910053","Plano","Chelsea Farmer","Mande Young","Mande Young","CCC","Varsity","","169077","Lil Liza Jane (15237) (TTB changing voices) (a cappella)","Anon. or Trad./Krunnfusz","Shoshone Love Song (12640) (TBB) (accomp)","Emerson","Come Travel With Me (15261) (TTB) (accomp)","Farthing","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","C"
"02/28/2022","933-Tenor/Bass Chorus","25","Schimelpfenig Middle School","043-910-047","Plano","Lauren Knebel","","Robin Brockway","CC","Non-Varsity","","169003","The Vagabond (17790) (TB) (opt. accomp) (accomp)","Farnell","Come On  Boys (16979) (TB) (accomp)","Bailey","Bella Ciao","Jones","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","933-Tenor/Bass Chorus","25","Wilson Middle School","043910043","Plano","Cody Alarcon","","Jimmy Emery","CC","Non-Varsity","","168231","Lacrimosa Menuet","Jones","Every Time I Feel The Spirit","Moore","Three Latin Songs; #3 Jubilate Deo","Farnell","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Armstrong Middle School","043910045","Plano","JacobWaters","","Caroline Keller","CC","Non-Varsity","","169105","Howdidow  deediddleumday (24262) (2 part) (accomp)","English Folk Song/Courtney","The Book of Canons (23 Hashi Venu) (16907) (perform entire song as unison and then as a canon) (2 or 3 part canon) (a cappella)","Anon. or Trad./Feierabend","Night Song (12177) (SA) (accomp)","Hester","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","2","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Bowman Middle School ","043910042","Plano","Christine Embry","Melissa Bunzendahl","Jimmy Emery","CC","Non-Varsity","","168130","Dodi Li (12076) (SA  solo opt) (accomp)","Chen/Rao","This Shall be for Music (16882) (unison) (accomp)","Patterson","Dance of the Willow (16892) (unison) (accomp)","Ebel- Sabo","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","2","1","D"
"02/28/2022","935-Treble Chorus","25","Bowman Middle School ","043-910-042","Plano","Melissa Bunzendahl","Christine Embry","Jimmy Emery","CC","Varsity","","168090","Sing to Me (18291) (SA) (accomp)","Ramsey","Morning (18516) (SA) (accomp)","Gardner","Fuego","Johnson","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","C"
"02/28/2022","935-Treble Chorus","25","Carpenter Middle School","043910046","Richardson","Kyle Barker","N/A","Jim Loeffler","CC","Non-Varsity","","168760","Song of the River","Patterson","Dance of the Willow","Ebel- Sabo","Voice of the Sea","Laura Farnell","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Frankford Middle School","043-910-052","Dallas","Aron Mattes","","","CC","Non-Varsity","","169403","The Sally Gardens (16878) (unison) (accomp)","Anon. or Trad./Britten","The Moon (17823) (SA) (accomp)","Beck","O Lux Beatissima","Mark Burrows","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Frankford Middle School","042-910-052","Dallas","Aron Mattes","","","CC","Varsity","","169400","Adoramus te  Christe (16961) (2 part) (a cappella)","Sebek","Annie Laurie (15382) (accomp)","Scott/Rentz","From Three Madrigals:  Sigh No More  Ladies  Sigh No More (18520) (SA) (accomp)","Diemer","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","C"
"02/28/2022","935-Treble Chorus","25","Haggard Middle School","043-910-044","Plano","Melissa Roth Young","","Jimmy Emery","CC","Varsity","","168984","In You I Found (21252) (SSA) (accomp)","Farnell","Cirandeiro (Join in the Dance) (16934) (2 part) (accomp)","Anon. or Trad./Green","Don't Leave Me (Ne Menj El)","Bartok","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","C"
"02/28/2022","935-Treble Chorus","25","Haggard Middle School","043910044","Plano","Melissa Roth Young","","Jimmy Emery","CC","Non-Varsity","","168982","Dance of the Willow (16892) (unison) (accomp)","Ebel- Sabo","There Is No Frigate Like A Book... (from Two Poems of Emily Dickinson) (15322) (unison) (accomp)","Ginsberg","Zum Gali Gali (12036) (a cappella)","Anon. or Trad./Terri","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Hendrick Middle School","043910048","Plano","Terri Hamilton","","Dr. Kelley Rodriguez","CC","Varsity","","168857","Give Thanks and Praise (12084) (SA) (accomp)","Handel/Kihlken","Marienwurmchen (12072) (German) (unison) (accomp)","Brahms/Goetze","Dodi Li (12076) (SA  solo opt) (accomp)","Chen/Rao","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","2","1","1","C"
"02/28/2022","935-Treble Chorus","25","Hendrick Middle School","043910048","Plano","Terri Hamilton","","Dr. Kelley Rodriguez","CC","Non-Varsity","","168856","Murasame (18281) (SA) (piano w/ opt rain stick  chime tree) (accomp)","Johnson","The Cuckoo (12020) (w/ or w/o accomp) (SA) (a cappella)","Anon. or Trad./Appleby/Fowler","The Ghost Ship (from Reflections of a Lad at Sea) (15568) (SA) (accomp)","Anon. or Trad./Besig","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Murphy Middle School","043-910-054","Murphy","Melanie Altman","","Jane Schmidt","CCC","Varsity","","169609","Sing to Me (18291) (SA) (accomp)","Ramsey","The Gospel Train (22844) (SSA) (accomp)","Traditional Spiritual/Beery","Je Le Vous Dirai!","John Leavitt","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","C"
"02/28/2022","935-Treble Chorus","25","Murphy Middle School","043-910-054","Murphy","Courtney Wilson","","Jane Schmidt ","CCC","Non-Varsity","","169562","Duermete","Johnson","Spring Quiet","Crocker/ Leavitt","Make a Song For My Heart to Sing","Knowles","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Otto MS","043910056","Plano","Vanessa Chavez","Garrett Dunaway","Andy Swanner","CCC","Varsity","","169571","Gerakina","Henry Leck","I Heard a Bird Sing","Cyndee Giebler","A Festive Alleluia","Mary Lynn Lightfoot","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","C"
"02/28/2022","935-Treble Chorus","25","Otto MS","043910056","Plano","Vanessa Chavez","Garrett Dunaway","Andy Swanner","CCC","Non-Varsity","","169566","Gaudeamus Hodie","Earlene Rentz","The Sally Gardens","Benjamin Britten","Da Pacem Domine","Melchior Franck","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","2","1","1","D"
"02/28/2022","935-Treble Chorus","25","Renner Middle School","043910049","Plano","Halley Radebaugh","Becky Kozinski ","","CCC","Varsity","","169114","Arise My Love (20841) (SSA) (accomp)","Szymko","I Started Out Singing (20677)","Hagen","Truth","Andrea Ramsey","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","C"
"02/28/2022","935-Treble Chorus","25","Renner Middle School","043910049","Plano","Becky Kozinski ","Halley Radebaugh","","CCC","Non-Varsity","","169108","There Is No Frigate Like A Book... (from Two Poems of Emily Dickinson) (15322) (unison) (accomp)","Ginsberg","Dodi Li (12076) (SA  solo opt) (accomp)","Chen/Rao","Path to the Moon (16876) (unison) (accomp)","Thiman","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Rice Middle School","043910053","Plano","Mande Young","Chelsea Farmer","Marla Casey-Nelson","CCC","Non-Varsity","","169092","Gloria (from Gloria and Alleluia) (12063) (SA) (a cappella)","Schram","Night Song (12177) (SA) (accomp)","Hester","I'm Gonna Sing When the Spirit Says Sing","James M. DesJardins","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Rice Middle School","043910053","Plano","Chelsea Farmer","","Mande Young","CCC","Varsity","","169086","O Occhi Manza Mia (O Eyes of My Beloved) (17837) (SSA)(Italian) (a cappella)","Robinson","Lunar Lullaby (19596) (SA) (accomp)","Narverud","Old Joe Clark","Rentz","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","C"
"02/28/2022","935-Treble Chorus","25","Robinson Middle School","043910050","Plano","Kimberley Ahrens","Emma McClure","Robin Brockway-Nichols","CCC","Non-Varsity","","169392","Jazz-Man (from Friday Afternoons)","Britten","Where Go the Boats? (from Three Rhymes- Set 1)","Bouman","Al Shlosha D'varim","Naplan","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
"02/28/2022","935-Treble Chorus","25","Schimelpfenig Middle School","043-910-047","Plano","Lauren Knebel","","Robin Brockway","CC","Non-Varsity","","169025","There Is No Frigate Like A Book... (from Two Poems of Emily Dickinson) (15322) (unison) (accomp)","Ginsberg","I Want to Rise (21989) (accomp)","Weston","Shiru l'Adonai","Neches","David Downum","Jennifer Gallagher","Sherri Lafferty","1","1","1","1","Jonathan Coffield","Jennifer McKee","Toni Ugolini","1","1","1","1","D"
