UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/31/2022","931-Mixed Chorus","8","Jarrell Middle School","246907","Jarrell","Ashton Jung","","Elaine Garcia","CC","Sub Non-Varsity","","175473","Jubilate  Exsultate! (20828) (SAB) (accomp)","Wagner","A Scottish Lullaby (11249) (SAB) (accomp)","Anon. or Trad./Gilpin","Didn't My Lord Deliver Daniel? ","Emerson","Arkette Baptiste","Julia Forsythe","Amy Moore","3","1","3","3","Carrie Forehand","Kathy French","Cindy Moore Ja","DQ","DQ","DQ","DQ",""
"03/31/2022","931-Mixed Chorus","8","Midway Middle School","161-903","Hewitt","Tammy Benton","Kayla Torp","Mary Bashara","CCC","Varsity","","172366","Alleluia (16795) (SAB or SATB) (accomp)","Mozart/Leavitt","Charlottown (11277) (a cappella)","Anon. or Trad./Christiansen","The Nightinggale","Williams/Stevens","Arkette Baptiste","Julia Forsythe","Amy Moore","1","1","1","1","Carrie Forehand","Kathy French","Cindy Moore Ja","1","1","1","1","C"
"03/31/2022","933-Tenor/Bass Chorus","8","Bonham Middle School","014909044","Temple","Jennifer Harvey","","Paula Knight","CC","Non-Varsity","","175372","Loch Lomond","Rentz","Open Road","Farnell","Dodi Li","Rao","Arkette Baptiste","Julia Forsythe","Amy Moore","1","2","2","2","Carrie Forehand","Kathy French","Cindy Moore Ja","1","2","1","1","2"
"03/31/2022","933-Tenor/Bass Chorus","8","Cesar Chavez Middle School","161914043","Waco","Jason Perez","","Stephanie Asselin ","CC","Non-Varsity","","174388","Shady Grove ","Williams","Tallis's Canon","Tallis/Appleby/Fowler	","My Lord  What A Morning","Jay Althouse","Arkette Baptiste","Julia Forsythe","Amy Moore","3","3","2","3","Carrie Forehand","Kathy French","Cindy Moore Ja","5","4","5","5",""
"03/31/2022","933-Tenor/Bass Chorus","8","China Spring Middle School","161920","China Spring","Daniel Farris","","Lisa Robinson","CC","Non-Varsity","","174595","Three Latin Songs (18500) (T(T)B)(perform number 1 or 3) (a cappella)","Farnell","Lacrimosa Menuet (20690) (TB opt divisi) (accomp)","Jones","Rain Music","Farnell","Arkette Baptiste","Julia Forsythe","Amy Moore","1","1","1","1","Carrie Forehand","Kathy French","Cindy Moore Ja","1","2","1","1","D"
"03/31/2022","933-Tenor/Bass Chorus","8","Corsicana Middle School","175-903","Corsicana","Alexandra Martinez","Chris Wheelock","","CCC","Non-Varsity","","174829","Benedictus","Schram","The Vagabond","Farnell","Codfish Shanty","Singh","Arkette Baptiste","Julia Forsythe","Amy Moore","3","3","3","3","Carrie Forehand","Kathy French","Cindy Moore Ja","4","4","4","4",""
"03/31/2022","933-Tenor/Bass Chorus","8","Lamar Middle School","014909","Temple","Sean Mann","none","Paula Knight","CC","Non-Varsity","","174844","The Open Road (17789) (TB)(a cappella or accomp) (a cappella)","Farnell","Aura Lee (12623) (accomp)","Poulton/Crocker","Vive L'Amour","Follett","Arkette Baptiste","Julia Forsythe","Amy Moore","1","2","1","1","Carrie Forehand","Kathy French","Cindy Moore Ja","1","1","1","1","D"
"03/31/2022","933-Tenor/Bass Chorus","8","Midway Middle School","161-903","Hewitt","Tammy Benton","Kayla Torp","Mary Bashara","CCC","Varsity","","172368","Star of Light (20792) (T(T)B(B))(accomp)","Farnell","Ubi Caritas - Two Latin Settings","Patterson","Ill Sail Right Home To You (15250) (accomp)","Strid","Arkette Baptiste","Julia Forsythe","Amy Moore","1","1","1","1","Carrie Forehand","Kathy French","Cindy Moore Ja","1","1","1","1","C"
"03/31/2022","933-Tenor/Bass Chorus","8","Tennyson Middle School","161914044","Waco","Jacob Garcia","","","CC","Varsity","","174811","Jubilate Deo","Mozart/Spevacek","Sons of Art ","Crocker/Leavitt","This Train","Moore","Arkette Baptiste","Julia Forsythe","Amy Moore","1","1","1","1","Carrie Forehand","Kathy French","Cindy Moore Ja","3","2","3","3","2"
"03/31/2022","935-Treble Chorus","8","Bonham Middle School","014909044","Temple","Jennifer Harvey","","Paula Knight","CC","Varsity","","175374","Et in Terra Pax (16983)","Lightfoot","Jentend le Moulin (18514)","Dwyer/Ellis","The Cuckoo (12020)","Anon. or Trad./Appleby/Fowler","Arkette Baptiste","Julia Forsythe","Amy Moore","1","1","1","1","Carrie Forehand","Kathy French","Cindy Moore Ja","1","2","2","2","2"
